CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615637;Ordinária Classe A;31387035;11.266000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615639;Ordinária Classe A;1000;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615640;Ordinária Classe A;1000;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615641;Ordinária Classe A;229777514;82.479000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615642;Ordinária Classe A;214237;39.930000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615644;Ordinária Classe A;1000;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615645;Ordinária Classe A;1000;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615646;Ordinária Classe A;180140;33.575000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615648;Ordinária Classe A;5296240;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615649;Ordinária Classe A;5296240;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615651;Ordinária Classe A;142148;26.494000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615652;Ordinária Classe A;536525;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615653;Ordinária Classe A;17425352;6.255000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615653;Preferencial Classe A;426619;0.362000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615658;Preferencial Classe A;1888196;1.604000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615659;Preferencial Classe A;117733991;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615659;Ordinária Classe A;278589901;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615662;Ordinária Classe A;1000;100.000000
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;7615665;Ordinária Classe A;550000000;100.000000
46.119.855/0001-37;2024-12-31;5;144552;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;7607191;Ordinária Classe OR;10023;100.000000
46.119.855/0001-37;2024-12-31;5;144552;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;7607192;Ordinária Classe N;40092;100.000000
46.119.855/0001-37;2024-12-31;5;144552;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;7607193;Ordinária Classe OR;10023;100.000000
46.119.855/0001-37;2024-12-31;5;144552;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;7607193;Ordinária Classe N;40092;100.000000
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;7689125;Ordinária Classe A;130032;100.000000
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;7689128;Ordinária Classe A;130032;100.000000
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;7689167;Ordinária Classe A;130032;100.000000
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;7689170;Ordinária Classe A;130032;100.000000
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;7689198;Ordinária Classe A;159689;100.000000
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;7689200;Ordinária Classe A;159689;100.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7531146;Preferencial Classe B;1;50.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7531147;Preferencial Classe A;1;100.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7531148;Preferencial Classe B;1;50.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7531151;Preferencial Classe B;2;100.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7531151;Preferencial Classe A;1;100.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7576012;Preferencial Classe B;1;50.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7576013;Preferencial Classe A;1;100.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7576014;Preferencial Classe B;1;50.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7576017;Preferencial Classe B;2;100.000000
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;7576017;Preferencial Classe A;1;100.000000
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;7679254;Preferencial Classe B;100;100.000000
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;7679256;Preferencial Classe B;100;100.000000
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;7667991;Ordinária Classe OR;3869244;100.000000
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;7667993;Ordinária Classe OR;3869244;100.000000
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;7472910;Ordinária Classe N;161387814;100.000000
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;7472966;Ordinária Classe N;161387814;100.000000
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;7472967;Ordinária Classe N;0;0.000000
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;7472968;Ordinária Classe N;156132202;100.000000
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;7472969;Ordinária Classe N;156132202;100.000000
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;7624955;Ordinária Classe A;0;0.000000
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;7624961;Ordinária Classe A;0;100.000000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678363;Preferencial Classe A;30891817;50.736000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678367;Preferencial Classe A;88343;0.145000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678368;Preferencial Classe A;4049682;6.651000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678386;Preferencial Classe A;492000;0.808000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678404;Preferencial Classe A;4906516;8.058000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678411;Preferencial Classe A;41750;0.069000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678412;Preferencial Classe A;79232;0.130000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678413;Preferencial Classe A;6026320;9.897000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678418;Preferencial Classe A;14311904;23.505000
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;7678419;Preferencial Classe A;60887564;100.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693114;Preferencial Classe A;0;0.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693114;Preferencial Classe B;1397425360;100.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693136;Preferencial Classe A;241405092;83.345000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693158;Preferencial Classe A;48239200;16.655000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693160;Preferencial Classe A;289644292;100.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693160;Preferencial Classe B;1397425360;100.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693163;Preferencial Classe A;0;0.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693163;Preferencial Classe B;1397425360;100.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693185;Preferencial Classe A;241405092;83.345000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693207;Preferencial Classe A;48239200;16.655000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693209;Preferencial Classe A;289644292;100.000000
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;7693209;Preferencial Classe B;1397425360;100.000000
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;7651683;Ordinária Classe A;4284300;34.277000
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;7651688;Ordinária Classe A;8214848;65.723000
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;7651694;Ordinária Classe A;12499148;100.000000
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;7675512;Ordinária Classe A;11138100;49.754000
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;7675512;Preferencial Classe A;22276200;49.754000
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;7675516;Preferencial Classe A;22496230;50.246000
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;7675516;Ordinária Classe A;11248115;50.246000
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;7675532;Ordinária Classe A;22386215;100.000000
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;7675532;Preferencial Classe A;44772430;100.000000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684674;Preferencial Classe A;48724272;17.764000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684674;Preferencial Classe B;21250652;18.119000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684675;Preferencial Classe A;48997760;17.863000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684675;Preferencial Classe B;21250652;18.119000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684676;Preferencial Classe A;24532608;8.944000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684676;Preferencial Classe B;10625326;9.060000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684677;Preferencial Classe A;19819252;7.226000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684677;Preferencial Classe B;8069676;6.881000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684678;Preferencial Classe A;13158820;4.797000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684678;Preferencial Classe B;8069676;6.881000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684679;Preferencial Classe B;10625326;9.060000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684679;Preferencial Classe A;24532608;8.944000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684680;Preferencial Classe A;47954944;17.483000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684680;Preferencial Classe B;21250652;18.119000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684682;Preferencial Classe A;46571044;16.979000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684682;Preferencial Classe B;16139360;13.761000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684683;Preferencial Classe A;274291308;100.000000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;7684683;Preferencial Classe B;117281320;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677409;Ordinária Classe A;777319;22.469000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677409;Preferencial Classe A;20009;3.608000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677410;Preferencial Classe A;6670;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677410;Ordinária Classe A;259101;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677411;Preferencial Classe A;6670;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677411;Ordinária Classe A;259101;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677412;Ordinária Classe A;259101;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677412;Preferencial Classe A;6670;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677413;Ordinária Classe A;1;0.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677416;Preferencial Classe A;20010;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677416;Ordinária Classe A;777304;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677418;Preferencial Classe A;83292;15.018000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677418;Ordinária Classe A;1221441;35.307000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677419;Preferencial Classe A;83292;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677419;Ordinária Classe A;1221441;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677422;Preferencial Classe A;83292;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677422;Ordinária Classe A;1221441;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677423;Preferencial Classe A;21712;3.915000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677423;Ordinária Classe A;1128714;32.627000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677424;Preferencial Classe A;7237;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677424;Ordinária Classe A;376238;33.328000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677425;Preferencial Classe A;7237;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677425;Ordinária Classe A;376328;33.336000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677426;Preferencial Classe A;7237;33.333000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677426;Ordinária Classe A;376328;33.336000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677429;Preferencial Classe A;21711;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677429;Ordinária Classe A;1128894;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677432;Ordinária Classe A;1;0.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677433;Preferencial Classe A;94604;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677433;Ordinária Classe A;973606;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677436;Ordinária Classe A;973607;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677436;Preferencial Classe A;94604;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677439;Preferencial Classe A;49109;50.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677439;Ordinária Classe A;421;50.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677440;Preferencial Classe A;49109;50.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677440;Ordinária Classe A;421;50.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677443;Preferencial Classe A;98218;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677443;Ordinária Classe A;842;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677445;Ordinária Classe A;267;0.039000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677446;Ordinária Classe A;267;0.039000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677447;Preferencial Classe A;187;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677447;Ordinária Classe A;676922;99.921000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677450;Ordinária Classe A;677456;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677450;Preferencial Classe A;187;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677452;Preferencial Classe A;4106;0.740000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677452;Ordinária Classe A;2181;0.063000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677453;Preferencial Classe A;425497;76.719000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677453;Ordinária Classe A;329813;9.534000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677454;Ordinária Classe A;3459468;100.000000
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;7677454;Preferencial Classe A;554616;100.000000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;7662757;;0;0.000000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;7662854;;0;0.000000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;7662855;;0;0.000000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;7662859;;0;100.000000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;7662949;;0;0.000000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;7662950;;0;100.000000
60.884.319/0001-59;2024-12-31;1;137162;NORDON INDUSTRIAS METALURGICAS S.A.;7383964;Ordinária Classe A;2183455;33.333000
60.884.319/0001-59;2024-12-31;1;137162;NORDON INDUSTRIAS METALURGICAS S.A.;7383965;Ordinária Classe A;2183455;33.333000
60.884.319/0001-59;2024-12-31;1;137162;NORDON INDUSTRIAS METALURGICAS S.A.;7383966;Ordinária Classe A;2183455;33.333000
60.884.319/0001-59;2024-12-31;1;137162;NORDON INDUSTRIAS METALURGICAS S.A.;7383972;Ordinária Classe A;6550365;100.000000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7661851;Preferencial Classe A;55144456;10.067000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7661855;Preferencial Classe A;1283203;0.234000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7661919;Preferencial Classe A;3138758;0.573000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7661963;Preferencial Classe A;27657084;5.049000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7661975;Preferencial Classe A;1026563;0.187000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7661983;Preferencial Classe A;513281;0.094000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7662003;Preferencial Classe A;6987367;1.276000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7662023;Preferencial Classe A;19609792;3.580000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7662024;Preferencial Classe A;432391659;78.939000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7662024;Preferencial Classe B;66261;100.000000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7662025;Preferencial Classe A;547752163;100.000000
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7662025;Preferencial Classe B;66261;100.000000
61.082.004/0001-50;2024-12-31;3;146667;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;7657227;Preferencial Classe A;140;0.003000
61.082.004/0001-50;2024-12-31;3;146667;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;7657229;Preferencial Classe A;5388860;99.997000
61.082.004/0001-50;2024-12-31;3;146667;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;7657230;Preferencial Classe A;5389000;100.000000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679524;Preferencial Classe A;3661;69.298000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679524;Ordinária Classe A;2583;52.575000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679525;Preferencial Classe A;1242;23.509000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679525;Ordinária Classe A;2330;47.425000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679528;Ordinária Classe A;110;100.000000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679532;Ordinária Classe A;110;100.000000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679533;Preferencial Classe A;380;7.193000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679535;Preferencial Classe A;5283;100.000000
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;7679535;Ordinária Classe A;4913;100.000000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687511;Preferencial Classe A;11278497;36.556000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687515;Preferencial Classe A;128406;0.416000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687519;Preferencial Classe A;1978348;6.412000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687523;Preferencial Classe A;13897438;45.044000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687527;Preferencial Classe A;386980;1.254000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687531;Preferencial Classe B;109500;0.200000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687535;Preferencial Classe B;30853031;56.250000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687539;Preferencial Classe B;4047;0.007000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687543;Preferencial Classe B;537527;0.980000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687547;Preferencial Classe B;13551516;24.707000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687740;Preferencial Classe B;240300;0.438000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687744;Preferencial Classe A;1278854;4.145000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687748;Preferencial Classe B;380894;0.694000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687752;Preferencial Classe A;1333156;4.321000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687756;Preferencial Classe B;631600;1.152000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687760;Preferencial Classe B;335300;0.611000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687764;Preferencial Classe B;2329843;4.248000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687768;Preferencial Classe B;104800;0.191000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687772;Preferencial Classe B;57600;0.105000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687776;Preferencial Classe B;5713415;10.417000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687780;Preferencial Classe A;571352;1.852000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687783;Preferencial Classe A;30853031;100.000000
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;7687783;Preferencial Classe B;54849373;100.000000
62.002.886/0001-60;2024-12-31;6;152800;SAO PAULO TURISMO S.A.;7844013;Preferencial Classe B;27765;30.513000
62.002.886/0001-60;2024-12-31;6;152800;SAO PAULO TURISMO S.A.;7844017;Preferencial Classe A;478;1.062000
62.002.886/0001-60;2024-12-31;6;152800;SAO PAULO TURISMO S.A.;7844017;Preferencial Classe B;259;0.285000
