CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
39.115.514/0001-28;2024-12-31;1;RUMO MALHA OESTE S.A.;017850;FRE WEB;138714;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138714
39.115.514/0001-28;2024-12-31;2;RUMO MALHA OESTE S.A.;017850;FRE WEB;141357;2024-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141357
39.115.514/0001-28;2024-12-31;3;RUMO MALHA OESTE S.A.;017850;FRE WEB;143535;2024-11-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143535
39.115.514/0001-28;2024-12-31;4;RUMO MALHA OESTE S.A.;017850;FRE WEB;143742;2024-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143742
39.115.514/0001-28;2024-12-31;5;RUMO MALHA OESTE S.A.;017850;FRE WEB;144361;2025-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144361
39.115.514/0001-28;2024-12-31;6;RUMO MALHA OESTE S.A.;017850;FRE WEB;145492;2025-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145492
39.346.861/0350-38;2024-12-31;1;CENCOSUD BRASIL COMERCIAL S.A.;026530;FRE WEB;138430;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138430
39.346.861/0350-38;2024-12-31;2;CENCOSUD BRASIL COMERCIAL S.A.;026530;FRE WEB;139295;2024-06-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139295
39.346.861/0350-38;2024-12-31;3;CENCOSUD BRASIL COMERCIAL S.A.;026530;FRE WEB;142500;2024-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142500
39.580.673/0001-01;2024-12-31;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;026999;FRE WEB;138717;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138717
39.881.421/0001-04;2024-12-31;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;027154;FRE WEB;139337;2024-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139337
39.881.421/0001-04;2024-12-31;2;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;027154;FRE WEB;144422;2025-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144422
39.881.421/0001-04;2024-12-31;3;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;027154;FRE WEB;144726;2025-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144726
39.881.421/0001-04;2024-12-31;4;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;027154;FRE WEB;145434;2025-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145434
40.159.947/0001-64;2024-12-31;1;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;138129;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138129
40.159.947/0001-64;2024-12-31;2;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;138868;2024-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138868
40.159.947/0001-64;2024-12-31;3;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;138905;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138905
40.159.947/0001-64;2024-12-31;4;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;141412;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141412
40.159.947/0001-64;2024-12-31;5;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;142090;2024-10-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142090
40.159.947/0001-64;2024-12-31;6;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;147107;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147107
40.159.947/0001-64;2024-12-31;7;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;147213;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147213
40.159.947/0001-64;2024-12-31;8;HMOBI PARTICIPAÇÕES S.A.;025674;FRE WEB;148326;2025-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148326
40.180.943/0001-68;2024-12-31;1;REFINARIA DE MANAUS S.A.;027308;FRE WEB;138852;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138852
40.263.170/0001-83;2024-12-31;1;SOLVI ESSENCIS AMBIENTAL S.A.;027073;FRE WEB;138829;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138829
40.263.170/0001-83;2024-12-31;2;SOLVI ESSENCIS AMBIENTAL S.A.;027073;FRE WEB;139542;2024-07-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139542
40.337.136/0001-06;2024-12-31;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;138186;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138186
40.337.136/0001-06;2024-12-31;2;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;139004;2024-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139004
40.337.136/0001-06;2024-12-31;3;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;139746;2024-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139746
40.337.136/0001-06;2024-12-31;4;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;142077;2024-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142077
40.337.136/0001-06;2024-12-31;5;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;142371;2024-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142371
40.337.136/0001-06;2024-12-31;6;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;146687;2025-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146687
40.337.136/0001-06;2024-12-31;7;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;FRE WEB;148053;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148053
40.480.481/0001-02;2024-12-31;1;RIO ALTO STL HOLDING I S.A.;027006;FRE WEB;138820;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138820
40.593.395/0001-06;2024-12-31;1;IFIN PARTICIPAÇÕES S.A.;026905;FRE WEB;138678;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138678
40.593.395/0001-06;2024-12-31;2;IFIN PARTICIPAÇÕES S.A.;026905;FRE WEB;139167;2024-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139167
40.593.395/0001-06;2024-12-31;3;IFIN PARTICIPAÇÕES S.A.;026905;FRE WEB;144502;2025-01-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144502
40.593.395/0001-06;2024-12-31;4;IFIN PARTICIPAÇÕES S.A.;026905;FRE WEB;147341;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147341
40.997.635/0001-20;2024-12-31;1;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;026239;FRE WEB;137892;2024-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137892
41.052.420/0001-07;2024-12-31;1;SOLAR BEBIDAS S.A.;027014;FRE WEB;138750;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138750
41.052.420/0001-07;2024-12-31;2;SOLAR BEBIDAS S.A.;027014;FRE WEB;143752;2024-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143752
41.096.674/0001-19;2024-12-31;1;CANTU STORE S.A.;026646;FRE WEB;138559;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138559
41.096.674/0001-19;2024-12-31;2;CANTU STORE S.A.;026646;FRE WEB;138618;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138618
41.096.674/0001-19;2024-12-31;3;CANTU STORE S.A.;026646;FRE WEB;138944;2024-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138944
41.096.674/0001-19;2024-12-31;4;CANTU STORE S.A.;026646;FRE WEB;142222;2024-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142222
41.096.674/0001-19;2024-12-31;5;CANTU STORE S.A.;026646;FRE WEB;147312;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147312
41.096.674/0001-19;2024-12-31;6;CANTU STORE S.A.;026646;FRE WEB;149482;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149482
41.335.131/0001-07;2024-12-31;1;MOTTU I S.A;026344;FRE WEB;137633;2024-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137633
41.508.382/0001-46;2024-12-31;1;RODOVIAS DO BRASIL HOLDING S.A.;026352;FRE WEB;138847;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138847
41.508.382/0001-46;2024-12-31;2;RODOVIAS DO BRASIL HOLDING S.A.;026352;FRE WEB;145222;2025-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145222
41.508.382/0001-46;2024-12-31;3;RODOVIAS DO BRASIL HOLDING S.A.;026352;FRE WEB;148140;2025-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148140
41.570.356/0001-48;2024-12-31;1;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;135474;2024-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135474
41.570.356/0001-48;2024-12-31;2;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;135485;2024-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135485
41.570.356/0001-48;2024-12-31;3;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;137416;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137416
41.570.356/0001-48;2024-12-31;4;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;138611;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138611
41.570.356/0001-48;2024-12-31;5;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;141653;2024-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141653
41.570.356/0001-48;2024-12-31;6;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;142067;2024-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142067
41.570.356/0001-48;2024-12-31;7;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;144401;2025-01-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144401
41.570.356/0001-48;2024-12-31;8;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;FRE WEB;144585;2025-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144585
41.886.692/0001-02;2024-12-31;1;CONCESSIONARIA ROTA DE SANTA MARIA S.A;027294;FRE WEB;137866;2024-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137866
41.886.692/0001-02;2024-12-31;2;CONCESSIONARIA ROTA DE SANTA MARIA S.A;027294;FRE WEB;139144;2024-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139144
41.886.692/0001-02;2024-12-31;3;CONCESSIONARIA ROTA DE SANTA MARIA S.A;027294;FRE WEB;139416;2024-07-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139416
41.886.692/0001-02;2024-12-31;4;CONCESSIONARIA ROTA DE SANTA MARIA S.A;027294;FRE WEB;143581;2024-11-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143581
42.150.391/0001-70;2024-12-31;1;BRASKEM S.A.;004820;FRE WEB;138086;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138086
42.150.391/0001-70;2024-12-31;2;BRASKEM S.A.;004820;FRE WEB;138894;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138894
42.150.391/0001-70;2024-12-31;3;BRASKEM S.A.;004820;FRE WEB;141456;2024-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141456
42.150.391/0001-70;2024-12-31;4;BRASKEM S.A.;004820;FRE WEB;143725;2024-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143725
42.150.391/0001-70;2024-12-31;5;BRASKEM S.A.;004820;FRE WEB;143753;2024-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143753
42.150.391/0001-70;2024-12-31;6;BRASKEM S.A.;004820;FRE WEB;143757;2024-12-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143757
42.150.391/0001-70;2024-12-31;7;BRASKEM S.A.;004820;FRE WEB;143974;2024-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143974
42.150.391/0001-70;2024-12-31;8;BRASKEM S.A.;004820;FRE WEB;143975;2024-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143975
42.150.391/0001-70;2024-12-31;9;BRASKEM S.A.;004820;FRE WEB;144162;2025-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144162
42.150.391/0001-70;2024-12-31;10;BRASKEM S.A.;004820;FRE WEB;144660;2025-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144660
42.150.391/0001-70;2024-12-31;11;BRASKEM S.A.;004820;FRE WEB;147168;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147168
42.233.757/0001-75;2024-12-31;1;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;026433;FRE WEB;138530;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138530
42.278.291/0001-24;2024-12-31;1;LOG-IN LOGISTICA INTERMODAL S.A.;020710;FRE WEB;138003;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138003
42.278.291/0001-24;2024-12-31;2;LOG-IN LOGISTICA INTERMODAL S.A.;020710;FRE WEB;139218;2024-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139218
42.278.291/0001-24;2024-12-31;3;LOG-IN LOGISTICA INTERMODAL S.A.;020710;FRE WEB;141271;2024-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141271
42.278.291/0001-24;2024-12-31;4;LOG-IN LOGISTICA INTERMODAL S.A.;020710;FRE WEB;141771;2024-09-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141771
42.278.291/0001-24;2024-12-31;5;LOG-IN LOGISTICA INTERMODAL S.A.;020710;FRE WEB;141857;2024-09-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141857
42.278.291/0001-24;2024-12-31;6;LOG-IN LOGISTICA INTERMODAL S.A.;020710;FRE WEB;146612;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146612
42.278.473/0001-03;2024-12-31;1;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;138404;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138404
42.278.473/0001-03;2024-12-31;2;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;139201;2024-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139201
42.278.473/0001-03;2024-12-31;3;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;144320;2025-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144320
42.278.473/0001-03;2024-12-31;4;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;144321;2025-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144321
42.278.473/0001-03;2024-12-31;5;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;144625;2025-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144625
42.278.473/0001-03;2024-12-31;6;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;146483;2025-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146483
42.278.473/0001-03;2024-12-31;7;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;023590;FRE WEB;146729;2025-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146729
42.292.007/0001-74;2024-12-31;1;RIO+ SANEAMENTO BL 3 S.A.;027146;FRE WEB;138845;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138845
42.292.007/0001-74;2024-12-31;2;RIO+ SANEAMENTO BL 3 S.A.;027146;FRE WEB;140888;2024-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140888
42.292.007/0001-74;2024-12-31;3;RIO+ SANEAMENTO BL 3 S.A.;027146;FRE WEB;143192;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143192
42.292.007/0001-74;2024-12-31;4;RIO+ SANEAMENTO BL 3 S.A.;027146;FRE WEB;147184;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147184
42.310.775/0001-03;2024-12-31;1;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;134936;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134936
42.310.775/0001-03;2024-12-31;2;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;135451;2024-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135451
42.310.775/0001-03;2024-12-31;3;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;135455;2024-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135455
42.310.775/0001-03;2024-12-31;4;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;135733;2024-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135733
42.310.775/0001-03;2024-12-31;5;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;135987;2024-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135987
42.310.775/0001-03;2024-12-31;6;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;137972;2024-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137972
42.310.775/0001-03;2024-12-31;7;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;140743;2024-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140743
42.310.775/0001-03;2024-12-31;8;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;142463;2024-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142463
42.310.775/0001-03;2024-12-31;9;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;143484;2024-11-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143484
42.310.775/0001-03;2024-12-31;10;ÁGUAS DO RIO 1 SPE S.A.;026735;FRE WEB;147273;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147273
42.331.462/0001-31;2024-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;FRE WEB;138399;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138399
42.331.462/0001-31;2024-12-31;2;EMBPAR PARTICIPAÇÕES S/A;015458;FRE WEB;138877;2024-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138877
