CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Quantidade_Acionistas_PF;Quantidade_Acionistas_PJ;Quantidade_Acionistas_Investidores_Institucionais;Quantidade_Acoes_Ordinarias_Circulacao;Percentual_Acoes_Ordinarias_Circulacao;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao;Quantidade_Total_Acoes_Circulacao;Percentual_Total_Acoes_Circulacao;Data_Ultima_Assembleia
35.654.688/0001-08;2024-12-31;7;144559;AUTOMOB PARTICIPAÇÕES S.A.;71307;1279;558;533646950;28.171000;0;0.000000;533646950;28.171000;2024-12-30
35.727.157/0001-06;2024-12-31;3;143905;EZ INC INCORPORAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-25
35.764.708/0001-01;2024-12-31;6;144641;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-03-15
35.791.391/0001-94;2024-12-31;6;147458;QUALITY SOFTWARE S.A.;7;1;1;0;0.000000;0;0.000000;0;0.000000;2024-04-30
35.822.503/0001-27;2024-12-31;9;148098;INSPIRALI EDUCAÇÃO S.A.;17;1;1;0;0.000000;0;0.000000;0;0.000000;2024-03-31
35.980.592/0001-30;2024-12-31;1;138813;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;0;1;0;74720161;100.000000;0;0.000000;74720161;100.000000;2022-01-19
36.146.575/0001-64;2024-12-31;3;142394;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
36.542.025/0001-64;2024-12-31;8;146831;BRQ SOLUCOES EM INFORMATICA S.A.;12;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-19
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-15
37.663.076/0001-07;2024-12-31;13;144257;AUREN PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-10-31
37.702.340/0001-74;2024-12-31;2;142388;MONTE RODOVIAS S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-07-09
38.042.694/0001-00;2024-12-31;1;137855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;1;1;0;500;100.000000;0;0.000000;500;100.000000;2020-07-03
38.199.406/0001-18;2024-12-31;4;141736;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;2;0;0;0;0.000000;0;0.000000;0;0.000000;2023-12-14
38.286.323/0001-66;2024-12-31;4;147978;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-06-20
38.307.135/0001-77;2024-12-31;4;146906;G2D INVESTMENTS, LTD.;7412;60;15;41175709;35.787000;0;0.000000;41175709;35.787000;2024-05-17
38.456.921/0001-36;2024-12-31;16;147490;INFRACOMMERCE CXAAS S.A.;28472;153;0;1367403592;92.367000;0;0.000000;1367403592;92.367000;2025-05-05
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;0;3;0;0;0.000000;0;0.000000;0;0.000000;2023-07-13
39.115.514/0001-28;2024-12-31;6;145492;RUMO MALHA OESTE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2019-04-30
39.346.861/0350-38;2024-12-31;3;142500;CENCOSUD BRASIL COMERCIAL S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
39.580.673/0001-01;2024-12-31;1;138717;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-16
39.881.421/0001-04;2024-12-31;4;145434;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;0;1;1;9449127;100.000000;89064;100.000000;9538191;100.000000;2024-04-30
40.159.947/0001-64;2024-12-31;8;148326;HMOBI PARTICIPAÇÕES S.A.;0;1;3;889109056;48.476000;0;0.000000;889109056;48.476000;2024-04-25
40.180.943/0001-68;2024-12-31;1;138852;REFINARIA DE MANAUS S.A.;3;0;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
40.263.170/0001-83;2024-12-31;2;139542;SOLVI ESSENCIS AMBIENTAL S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
40.337.136/0001-06;2024-12-31;7;148053;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;4557;24;73;52520370;54.580000;0;0.000000;52520370;54.580000;2024-04-26
40.480.481/0001-02;2024-12-31;1;138820;RIO ALTO STL HOLDING I S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-10-31
40.593.395/0001-06;2024-12-31;4;147341;IFIN PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-31
40.997.635/0001-20;2024-12-31;1;137892;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-19
41.052.420/0001-07;2024-12-31;2;143752;SOLAR BEBIDAS S.A.;15;5;0;213600847;17.948000;427201688;37.443000;640802535;27.490000;2022-04-28
41.096.674/0001-19;2024-12-31;6;149482;CANTU STORE S.A.;5;0;1;4108333;2.550000;50084700;100.000000;54193033;25.664000;2025-04-28
41.335.131/0001-07;2024-12-31;1;137633;MOTTU I S.A;0;1;0;13626598;100.000000;0;0.000000;13626598;100.000000;2023-12-05
41.508.382/0001-46;2024-12-31;3;148140;RODOVIAS DO BRASIL HOLDING S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-07-22
41.570.356/0001-48;2024-12-31;8;144585;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;6;1;1;32831446;100.000000;0;0.000000;32831446;100.000000;2024-03-22
41.886.692/0001-02;2024-12-31;4;143581;CONCESSIONARIA ROTA DE SANTA MARIA S.A;0;2;0;310000000;100.000000;0;0.000000;310000000;100.000000;2024-11-28
42.150.391/0001-70;2024-12-31;11;147168;BRASKEM S.A.;63709;3415;198;12906179;2.857000;265867190;76.943000;278773369;34.969000;2024-04-29
42.233.757/0001-75;2024-12-31;1;138530;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
42.278.291/0001-24;2024-12-31;6;146612;LOG-IN LOGISTICA INTERMODAL S.A.;5005;38;67;26243392;24.456000;0;0.000000;26243392;24.456000;2024-04-18
42.278.473/0001-03;2024-12-31;7;146729;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;79663;372;84;75354432;47.124000;0;0.000000;75354432;47.124000;2024-04-29
42.292.007/0001-74;2024-12-31;4;147184;RIO+ SANEAMENTO BL 3 S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
42.310.775/0001-03;2024-12-31;10;147273;ÁGUAS DO RIO 1 SPE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-23
42.331.462/0001-31;2024-12-31;2;138877;EMBPAR PARTICIPAÇÕES S/A;1052;14;0;1919693;12.918000;0;0.000000;1919693;12.918000;2024-04-30
42.353.180/0001-35;2024-12-31;5;148024;IGUÁ RIO DE JANEIRO S.A.;0;1;0;608830000;100.000000;0;0.000000;608830000;100.000000;2024-08-07
42.500.384/0001-51;2024-12-31;16;147534;SERENA ENERGIA S.A.;10144;81;313;417646827;70.599000;0;0.000000;417646827;70.599000;2024-04-08
42.644.220/0001-06;2024-12-31;8;147275;ÁGUAS DO RIO 4 SPE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-23
42.737.954/0001-21;2024-12-31;10;148078;INTER & CO, INC.;121962;493;543;322667066;70.440000;0;0.000000;322667066;70.440000;2024-04-26
42.771.949/0001-35;2024-12-31;11;147265;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;3563;41;85;8647986;5.676000;0;0.000000;8647986;5.676000;2024-12-18
43.283.811/0001-50;2024-12-31;1;137921;KALUNGA S.A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2022-04-30
43.335.774/0001-86;2024-12-31;1;137845;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-18
43.470.988/0001-65;2024-12-31;8;148322;EVEN CONSTRUTORA E INCORPORADORA S.A.;17114;82;201;189773600;94.887000;0;0.000000;189773600;94.887000;2024-04-29
43.513.237/0001-89;2024-12-31;10;144127;AUTOMOB S.A.;6;1;0;35488468;4.056000;0;0.000000;35488468;4.056000;2024-04-30
43.514.079/0001-81;2024-12-31;5;146132;CLI SUL S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
43.776.517/0001-80;2024-12-31;22;148172;CIA SANEAMENTO BASICO EST SAO PAULO;57019;583;2878;683497006;99.998000;1;100.000000;683497007;99.998000;2024-07-22
43.948.405/0001-69;2024-12-31;2;148399;LUPO S.A.;75;4;0;50537298;25.576000;0;0.000000;50537298;25.576000;2024-04-25
44.067.725/0001-72;2024-12-31;5;145585;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-10-18
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-16
44.854.238/0001-50;2024-12-31;4;147283;PARSAN S.A.;0;6;0;33333333;100.000000;66666667;100.000000;100000000;100.000000;2025-03-28
45.242.914/0001-05;2024-12-31;8;147526;C&A MODAS S.A.;25898;7;782;138420009;44.906000;0;0.000000;138420009;44.906000;2025-04-30
45.365.558/0001-09;2024-12-31;7;144414;VITTIA S.A.;4123;24;141;49137503;32.690000;0;0.000000;49137503;32.690000;2024-10-04
45.453.214/0001-51;2024-12-31;7;148207;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;11348;71;6;90954395;73.461000;0;0.000000;90954395;73.461000;2024-04-25
45.456.117/0001-12;2024-12-31;6;144845;ÁGUAS DO SERTÃO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-11-22
45.736.131/0001-70;2024-12-31;7;148087;UNIDAS LOCADORA S.A.;0;0;1;0;0.000000;0;0.000000;0;0.000000;2024-04-30
45.987.245/0001-92;2024-12-31;3;147396;BIOMA EDUCAÇÃO S.A.;1030;30;12;5846455;22.154000;0;0.000000;5846455;22.154000;2024-04-30
46.119.855/0001-37;2024-12-31;5;144552;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;1;4;0;0;0.000000;0;0.000000;0;0.000000;2023-04-27
46.573.272/0001-81;2024-12-31;1;137359;PORTO SAÚDE PARTICIPAÇÕES S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-02-28
47.508.411/0001-56;2024-12-31;29;148149;CIA BRASILEIRA DE DISTRIBUICAO;52823;349;366;424213355;86.524000;0;0.000000;424213355;86.524000;2024-05-13
47.509.120/0001-82;2024-12-31;7;147475;BRADESCO LEASING S.A. ARREND MERCANTIL;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-05-10
47.586.663/0001-01;2024-12-31;2;138982;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;0;2;0;12006799;100.000000;0;0.000000;12006799;100.000000;2024-05-31
47.960.950/0001-21;2024-12-31;6;146869;MAGAZINE LUIZA S.A.;473643;1554;755;353448195;47.828000;0;0.000000;353448195;47.828000;2024-05-29
48.127.008/0001-40;2024-12-31;2;143986;CONCESSIONÁRIA RODOVIAS DO SUL DE MINAS SPE S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-07-17
48.127.012/0001-08;2024-12-31;4;146554;CONCESSIONÁRIA RODOVIAS DO TRIÂNGULO SPE S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2025-04-17
48.710.127/0001-20;2024-12-31;1;142232;SPE NOVO NORTE AEROPORTOS S.A;0;2;0;12212386;5.000000;0;0.000000;12212386;5.000000;2024-04-25
48.851.242/0001-15;2024-12-31;1;142400;CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A;0;5;0;0;0.000000;0;0.000000;0;0.000000;2023-09-13
49.115.815/0001-05;2024-12-31;1;144025;JBS N.V.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-10-01
49.263.189/0001-02;2024-12-31;5;148306;HELBOR EMPREENDIMENTOS S.A.;26303;123;34;65595478;49.006000;0;0.000000;65595478;49.006000;2024-04-30
49.314.049/0001-08;2024-12-31;6;146604;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2025-04-16
49.669.856/0001-43;2024-12-31;6;147307;VESTE S.A. ESTILO;8067;55;21;110073469;96.274000;0;0.000000;110073469;96.274000;2024-04-26
50.399.553/0001-37;2024-12-31;1;142801;CONCESSIONÁRIA RODOANEL NORTE SPE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-05-31
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;8314;34;21;0;0.000000;71002961;57.776000;71002961;27.255000;2024-04-05
50.746.577/0001-15;2024-12-31;17;148267;COSAN S.A.;155346;1160;835;1160227510;62.158000;0;0.000000;1160227510;62.158000;2024-05-29
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;18837;222;351;94135247;34.164000;0;0.000000;94135247;34.164000;2024-04-23
51.128.999/0001-90;2024-12-31;5;146341;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;780;7;1;3253400;24.564000;0;0.000000;3253400;24.564000;2024-04-29
51.136.974/0001-38;2024-12-31;3;146556;EPR INFRAESTRUTURA PR S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2025-04-17
51.137.031/0001-20;2024-12-31;3;144450;EPR LITORAL PIONEIRO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-07-16
51.218.147/0001-93;2024-12-31;5;146705;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-18
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2023-11-01
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;19005;152;687;142348116;41.097000;0;0.000000;142348116;41.097000;2023-07-28
51.742.485/0001-20;2024-12-31;4;146555;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2025-04-17
51.928.174/0001-50;2024-12-31;5;146838;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;1002;12;1;4486336;36.106000;0;0.000000;4486336;36.106000;2025-04-30
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;0;1;0;197585471;100.000000;0;0.000000;197585471;100.000000;2025-02-14
52.270.350/0001-71;2024-12-31;24;148145;COMPANHIA BRASILEIRA DE SERVIÇOS FINANCEIROS;1897;18;14;177081;3.035000;0;0.000000;177081;3.035000;2025-05-19
52.475.549/0001-36;2024-12-31;2;143427;R/HOLDINGS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2024-02-23
52.548.435/0001-79;2024-12-31;12;143746;JSL S.A.;5542;28;210;63199829;22.065000;0;0.000000;63199829;22.065000;2024-04-26
52.805.925/0001-03;2024-12-31;12;147191;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;22331;314;6;153464;100.000000;0;0.000000;153464;100.000000;2025-05-02
52.810.883/0001-07;2024-12-31;4;144614;REVEE MCO S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2024-02-23
52.841.191/0001-18;2024-12-31;12;146824;REVEE S.A.;2048;32;16;352831;34.689000;0;0.000000;352831;34.689000;2025-04-22
53.113.791/0001-22;2024-12-31;11;147376;TOTVS S.A.;37684;351;1150;533214830;88.958000;0;0.000000;533214830;88.958000;2025-04-23
53.153.938/0001-08;2024-12-31;2;145016;UNIÃO PET PARTICIPAÇÕES S.A.;12;3;2;409653901;100.000000;0;0.000000;409653901;100.000000;2024-10-03
56.444.250/0001-75;2024-12-31;1;137919;HAUSCENTER SA;3;1;0;2327;100.000000;0;0.000000;2327;100.000000;2020-06-12
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;6435;91;160;588537;1.883000;51230041;83.489000;51818578;55.948000;2024-04-26
56.720.428/0001-63;2024-12-31;7;145691;ROMI S.A.;51445;71;242;49874210;53.539000;0;0.000000;49874210;53.539000;2024-04-04
56.992.423/0001-90;2024-12-31;2;146835;BICICLETAS MONARK S.A.;603;20;1;100044;22.000000;0;0.000000;100044;22.000000;2024-04-30
58.119.199/0001-51;2024-12-31;5;146314;ODONTOPREV S.A.;50629;230;251;252219521;46.209000;0;0.000000;252219521;46.209000;2025-04-01
58.430.828/0001-60;2024-12-31;6;147194;BLAU FARMACÊUTICA S.A.;27261;84;132;29680739;16.545000;0;0.000000;29680739;16.545000;2024-04-29
59.105.999/0001-86;2024-12-31;6;146814;WHIRLPOOL S.A.;9391;54;18;1028700892;41.364000;474085114;100.000000;1502786006;50.752000;2024-04-29
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;56598;312;363;2;0.000000;285723480;46.724000;285723482;22.514000;2023-04-28
59.418.806/0001-47;2024-12-31;12;147975;TRACK & FIELD CO S.A.;3963;22;165;0;0.000000;49515883;75.605000;49515883;5.252000;2025-04-25
59.546.515/0001-34;2024-12-31;8;148104;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-06-05
59.717.553/0001-02;2024-12-31;8;146707;GRUPO MULTI S.A.;21281;211;43;383910571;46.788000;0;0.000000;383910571;46.788000;2025-04-25
59.789.545/0001-71;2024-12-31;3;148010;POLPAR S.A.;11;2;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
59.981.829/0001-65;2024-12-31;9;146313;RODOBENS SA;8;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;20604;186;19;75419992;99.994000;0;0.000000;75419992;99.994000;2025-03-20
60.444.437/0001-46;2024-12-31;9;147360;LIGHT SERVICOS DE ELETRICIDADE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
60.476.884/0001-87;2024-12-31;6;146741;MAHLE METAL LEVE S.A.;90425;530;113;52865876;39.004000;0;0.000000;52865876;39.004000;2024-04-29
60.537.263/0001-66;2024-12-31;6;146734;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;7031;26;30;88473137;40.767000;0;0.000000;88473137;40.767000;2024-04-24
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;56268;1653;56;219393176;28.456000;396949500;91.175000;616342676;51.091000;2024-04-18
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;23;2;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
60.665.981/0001-18;2024-12-31;4;148020;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;1;3;0;0;0.000000;0;0.000000;0;0.000000;2024-04-25
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;272;13;5;340349;6.045000;427253;55.244000;767602;11.986000;2024-04-29
60.746.948/0001-12;2024-12-31;34;148003;BCO BRADESCO S.A.;888778;34180;948;1469064981;27.698000;5111682020;96.663000;6580747001;62.129000;2025-02-24
60.840.055/0001-31;2024-12-31;8;147374;FLEURY S.A.;177581;339;663;455988366;83.333000;0;0.000000;455988366;83.333000;2024-04-26
60.851.615/0001-53;2024-12-31;5;148073;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;805;18;14;243013;40.022000;977179;98.426000;1220192;76.262000;2024-04-30
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;512628;12896;1382;442845595;8.119000;5279280090;99.040000;5722125685;53.059000;2025-04-17
60.884.319/0001-59;2024-12-31;1;137162;NORDON INDUSTRIAS METALURGICAS S.A.;333;10;0;71121;1.074000;0;0.000000;71121;1.074000;2017-04-27
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;135499;1316;454;161021803;22.832000;515259460;94.057000;676281263;53.970000;2024-04-25
60.933.603/0001-78;2024-12-31;1;138261;CESP - CIA ENERGETICA DE SAO PAULO;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
61.022.042/0001-18;2024-12-31;10;148000;CONSTRUTORA ADOLPHO LINDENBERG S.A.;395;8;0;448673;6.420000;0;0.000000;448673;6.420000;2025-01-31
61.065.298/0001-02;2024-12-31;7;147969;MANGELS INDUSTRIAL S.A.;1212;33;0;1547;0.075000;2833965;76.205000;2835512;49.005000;2023-04-27
61.065.751/0001-80;2024-12-31;22;154413;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;3156;41;9;20027123;98.791000;0;0.000000;20027123;98.791000;2026-01-20
61.079.117/0001-05;2024-12-31;11;148081;ALPARGATAS S.A.;19818;713;167;10988758;3.237000;132084535;38.447000;143073293;20.946000;2025-05-19
61.080.313/0001-91;2024-12-31;1;135983;COBRASMA S.A.;2539;36;0;17667940;43.837000;61974046;99.508000;79641986;77.635000;2016-04-30
61.082.004/0001-50;2024-12-31;3;146667;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;875;25;0;142170;5.276000;5388860;99.997000;5531030;68.424000;2023-04-27
61.088.894/0001-08;2024-12-31;5;146933;CAMBUCI S.A.;4582;37;68;20914703;49.473000;0;0.000000;20914703;49.473000;2024-04-04
61.092.037/0001-81;2024-12-31;12;148100;ETERNIT S.A.;24223;127;77;61555864;99.643000;0;0.000000;61555864;99.643000;2024-04-09
61.156.113/0001-75;2024-12-31;8;146524;IOCHPE MAXION S.A.;29919;357;308;131546398;85.576000;0;0.000000;131546398;85.576000;2025-04-16
61.156.931/0001-78;2024-12-31;2;147493;ALIPERTI S.A.;4;1;0;228;3.648000;2647;18.676000;2875;14.077000;2024-04-30
61.186.680/0001-74;2024-12-31;16;146870;BANCO BMG S/A;90387;173;85;26868119;7.209000;132161525;62.774000;159029644;27.267000;2024-04-26
61.189.288/0001-89;2024-12-31;6;146805;MARISA LOJAS S.A.;38846;140;33;36274850;7.065000;0;0.000000;36274850;7.065000;2024-05-10
61.190.096/0001-92;2024-12-31;11;146646;EUROFARMA LABORATÓRIOS S.A.;1;2;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
61.351.532/0001-68;2024-12-31;19;148888;AZEVEDO E TRAVASSOS S.A.;27027;101;98;179968147;89.103000;379291893;97.061000;559260040;94.349000;2025-02-18
61.374.161/0001-30;2024-12-31;1;138436;BAUMER S.A.;943;22;0;516390;10.539000;2968736;60.586000;3485126;35.563000;2023-04-28
61.409.892/0001-73;2024-12-31;11;147032;COMPANHIA BRASILEIRA DE ALUMÍNIO;37221;652;373;204441277;31.401000;0;0.000000;204441277;31.401000;2024-01-18
61.486.650/0001-83;2024-12-31;14;148230;DIAGNOSTICOS DA AMERICA S.A.;9024;114;6;177124938;14.113000;0;0.000000;177124938;14.113000;2025-04-30
61.532.644/0001-15;2024-12-31;8;147440;ITAÚSA S.A.;976977;2099;1884;1349856685;36.221000;5777252347;81.166000;7127109032;65.721000;2025-04-30
61.584.140/0001-49;2024-12-31;2;147281;REDE ENERGIA PARTICIPAÇÕES S.A.;9258;1566;0;5186504;0.246000;0;0.000000;5186504;0.246000;2024-04-29
61.585.865/0001-51;2024-12-31;13;146900;RAIA DROGASIL S.A.;48419;134;1402;1303623282;75.880000;0;0.000000;1303623282;75.880000;2025-04-22
61.695.227/0001-93;2024-12-31;12;147193;ELETROPAULO METROP. ELET. SAO PAULO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;5319;95;13;163435;0.157000;975775;3.405000;1139210;0.860000;2024-04-26
62.002.886/0001-60;2024-12-31;6;152800;SAO PAULO TURISMO S.A.;2783;875;0;170215;2.024000;107515;79.045000;277730;3.251000;2023-04-27
62.070.362/0001-06;2024-12-31;6;147395;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;0;3;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
62.144.175/0001-20;2024-12-31;23;146950;BCO PINE S.A;20269;89;31;1053453;0.909000;53669605;48.564000;54723058;24.168000;2025-04-04
62.232.889/0001-90;2024-12-31;1;138602;BCO DAYCOVAL S.A.;5;0;0;0;0.000000;0;0.000000;0;0.000000;2020-03-05
62.258.884/0001-36;2024-12-31;7;146706;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-04-30
62.307.848/0001-15;2024-12-31;13;144995;BANCO RCI BRASIL S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2024-05-08
62.984.091/0001-02;2024-12-31;14;147981;CRUZEIRO DO SUL EDUCACIONAL S.A.;5921;82;48;45175512;12.392000;0;0.000000;45175512;12.392000;2025-04-30
64.904.295/0001-03;2024-02-28;5;139520;CAMIL ALIMENTOS S.A.;42741;127;101;94602711;27.029000;0;0.000000;94602711;27.029000;2023-06-30
64.904.295/0001-03;2024-02-29;2;133838;CAMIL ALIMENTOS S.A.;42741;127;101;94784379;27.081000;0;0.000000;94784379;27.081000;2023-06-30
65.654.303/0001-73;2024-12-31;10;146663;DIBENS LEASING S.A. - ARREND.MERCANTIL;0;2;0;0;0.000000;0;0.000000;0;0.000000;2025-04-28
67.010.660/0001-24;2024-12-31;10;148168;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;1236;31;9;15037435;34.356000;0;0.000000;15037435;34.356000;2024-05-31
67.571.414/0001-41;2024-12-31;13;147664;VIVER INCORPORADORA E CONSTRUTORA S.A.;23665;327;8;38366082;100.000000;0;0.000000;38366082;100.000000;2024-09-27
67.620.377/0001-14;2024-12-31;7;147278;MINERVA S.A.;79453;498;397;261359935;43.038000;0;0.000000;261359935;43.038000;2024-04-29
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-03
71.208.516/0001-74;2024-12-31;7;147521;ALGAR TELECOM S/A;529;281;0;82479349;27.957000;0;0.000000;82479349;27.957000;2024-06-03
71.476.527/0001-35;2024-12-31;16;148082;CONSTRUTORA TENDA S.A.;18986;575;0;120745903;98.505000;0;0.000000;120745903;98.505000;2024-04-24
71.673.990/0001-77;2024-12-31;3;139243;NATURA COSMÉTICOS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-04-29
73.178.600/0001-18;2024-12-31;12;147752;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;83666;1126;709;257174951;66.973000;0;0.000000;257174951;66.973000;2024-04-25
73.903.718/0001-61;2024-12-31;1;138410;SNB PARTICIPACOES SA;1;1;0;0;0.000000;0;0.000000;0;0.000000;2019-04-25
