CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
02.762.113/0001-50;2024-12-31;1;138149;BRAZILIAN FINANCE E REAL ESTATE S.A.;LEONARDO RICCI SCUTTI;Diretor Presidente/Relações com Investidores
02.762.121/0001-04;2024-12-31;12;147629;SANTOS BRASIL PARTICIPACOES S.A.;Antonio Carlos Sepúlveda;Diretor Presidente
02.762.121/0001-04;2024-12-31;12;147629;SANTOS BRASIL PARTICIPACOES S.A.;Daniel Pedreira Dorea;Diretor de Relações com Investidores
02.762.124/0001-30;2024-12-31;2;146913;BETAPART PARTICIPACOES S.A.;NORBERTO AGUIAR TOMAZ;Diretor Presidente
02.762.124/0001-30;2024-12-31;2;146913;BETAPART PARTICIPACOES S.A.;MARIA AMALIA DELFIM DE MELO COUTRIM;Diretor de Relações com Investidores
02.783.423/0001-50;2024-12-31;1;138547;ALTERE SECURITIZADORA S.A.;Armando miguel Gallo Neto;Diretor de Relações com Investidores
02.783.423/0001-50;2024-12-31;1;138547;ALTERE SECURITIZADORA S.A.;Felipe Wallace Simonsen;Diretor Presidente
02.796.775/0001-40;2024-12-31;2;146914;GAMA PARTICIPACOES S.A.;DIOGO ALEXANDRE DE MELO BAHIA;Diretor Presidente
02.796.775/0001-40;2024-12-31;2;146914;GAMA PARTICIPACOES S.A.;NORBERTO AGUIAR TOMAZ;Diretor de Relações com Investidores
02.800.026/0001-40;2024-12-31;15;146749;COGNA EDUCAÇÃO S.A.;Frederico da Cunha Villa;Diretor de Relações com Investidores
02.800.026/0001-40;2024-12-31;15;146749;COGNA EDUCAÇÃO S.A.;Roberto Afonso Valério Neto;Diretor Presidente
02.846.056/0001-97;2024-12-31;15;146830;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;Miguel Nuno Simões Nunes Ferreira Setas;Diretor Presidente
02.846.056/0001-97;2024-12-31;15;146830;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;Waldo Edwin Perez Leskovar;Diretor de Relações com Investidores
02.860.694/0001-62;2024-12-31;10;148128;T4F ENTRETENIMENTO S.A.;Francesca Brown Alterio;Diretor Presidente
02.860.694/0001-62;2024-12-31;10;148128;T4F ENTRETENIMENTO S.A.;Francesca Brown Alterio;Diretor de Relações com Investidores
02.916.265/0001-60;2024-12-31;19;148263;JBS S.A.;Gilberto Tomazoni;Diretor Presidente
02.916.265/0001-60;2024-12-31;19;148263;JBS S.A.;Guilherme Perboyre Cavalcanti;Diretor de Relações com Investidores
02.919.555/0001-67;2024-12-31;3;146285;ARTERIS S.A.;Sergio Moniz Barretto Garcia;Diretor Presidente
02.919.555/0001-67;2024-12-31;3;146285;ARTERIS S.A.;Nilton Leonardo Fernandes Oliveira;Diretor de Relações com Investidores
02.932.074/0001-91;2024-12-31;17;147121;HYPERA S.A.;Breno Toledo Pires De Oliveira;Diretor Presidente
02.932.074/0001-91;2024-12-31;17;147121;HYPERA S.A.;Ramon Sanches Frutuoso Silva;Diretor de Relações com Investidores
02.932.074/0001-91;2024-12-31;17;147121;HYPERA S.A.;Ramon Sanches Frutuoso Silva;Diretor de Relações com Investidores
02.950.811/0001-89;2024-12-31;26;148232;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Augusto Alves do Reis Neto;Diretor Presidente/Relações com Investidores
02.950.811/0001-89;2024-12-31;26;148232;PDG REALTY S.A. EMPREEND E PARTICIPACOES;MAURICIO TISO DE SOUZA;Diretor Presidente/Relações com Investidores
02.992.449/0001-09;2024-12-31;2;146923;PROMPT PARTICIPACOES S.A.;DIOGO ALEXANDRE DE MELO BAHIA;Diretor Presidente
02.992.449/0001-09;2024-12-31;2;146923;PROMPT PARTICIPACOES S.A.;NORBERTO AGUIAR TOMAZ;Diretor de Relações com Investidores
02.998.301/0001-81;2024-12-31;5;147538;RIO PARANAPANEMA ENERGIA S.A.;SILVIO ALEXANDRE SCUCUGLIA DA SILVA;Diretor Presidente/Relações com Investidores
02.998.611/0001-04;2024-12-31;16;147461;ISA ENERGIA BRASIL;Rui Chammas;Diretor Presidente
02.998.611/0001-04;2024-12-31;16;147461;ISA ENERGIA BRASIL;Silvia Diniz Wada;Diretor de Relações com Investidores
03.014.553/0001-91;2024-12-31;6;147880;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Carlo Alberto Bottarelli;Diretor Presidente
03.014.553/0001-91;2024-12-31;6;147880;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Roberto Solheid da Costa de Carvalho;Diretor de Relações com Investidores
03.025.305/0001-46;2024-12-31;3;142415;RODOVIAS DAS COLINAS S.A.;Alexandre Tujisoki;Diretor de Relações com Investidores
03.025.305/0001-46;2024-12-31;3;142415;RODOVIAS DAS COLINAS S.A.;José Renato Ricciardi;Diretor Presidente
03.025.305/0001-46;2024-12-31;3;142415;RODOVIAS DAS COLINAS S.A.;BERNARDO MONTEIRO LOBATO ZERKOWSKI FIGUEIREDO;Diretor de Relações com Investidores
03.025.305/0001-46;2024-12-31;3;142415;RODOVIAS DAS COLINAS S.A.;BRENDON AZEVEDO RAMOS;Diretor Presidente
03.207.703/0001-83;2024-12-31;5;143423;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;Alisson de Almeida Freire;Diretor Presidente
03.207.703/0001-83;2024-12-31;5;143423;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;Nilton Leonardo Fernandes Oliveira;Diretor de Relações com Investidores
03.220.438/0001-73;2024-12-31;37;148115;EQUATORIAL S.A.;Augusto Miranda da Paz Junior;Diretor Presidente
03.220.438/0001-73;2024-12-31;37;148115;EQUATORIAL S.A.;Leonardo da Silva Lucas Tavares de Lima;Diretor de Relações com Investidores
03.279.285/0001-30;2024-12-31;12;146397;ORIZON MEIO AMBIENTE S.A.;Sr. MILTON PILÃO JÚNIOR;Diretor Presidente
03.279.285/0001-30;2024-12-31;12;146397;ORIZON MEIO AMBIENTE S.A.;Sr. LEONARDO ROBERTO PEREIRA DOS SANTOS;Diretor de Relações com Investidores
03.303.999/0001-36;2024-12-31;2;144951;DTCOM - DIRECT TO COMPANY S.A.;CRISTIANE DE FATIMA FIALLA;Diretor de Relações com Investidores
03.303.999/0001-36;2024-12-31;2;144951;DTCOM - DIRECT TO COMPANY S.A.;CRISTIANE DE FATIMA FIALLA;Diretor Presidente
03.342.704/0001-30;2024-12-31;18;147420;PETRORECÔNCAVO S.A.;Rafael Procaci da Cunha;Diretor de Relações com Investidores
03.342.704/0001-30;2024-12-31;18;147420;PETRORECÔNCAVO S.A.;Jose Maria de Mello Firmo;Diretor Presidente
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;Alexandre Nogueira Ferreira;Diretor Presidente
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;Rodrigo Tostes de Solon Pontes;Diretor de Relações com Investidores
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Gabriel Alves Pereira Júnior;Diretor Presidente
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Maurício Perez Botelho;Diretor de Relações com Investidores
03.538.833/0001-07;2024-12-31;2;146917;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;NORBERTO AGUIAR TOMAZ;Diretor Presidente/Relações com Investidores
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Osvaldo Garcia;Diretor Presidente
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Marcus Vinicius Figur da Rosa;Diretor de Relações com Investidores
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ricardo Rocha Perrone;Diretor de Relações com Investidores
03.767.538/0001-14;2024-12-31;5;148280;BRAZILIAN SECURITIES CIA SECURITIZACAO;LEONARDO RICCI SCUTTI;Diretor Presidente/Relações com Investidores
03.795.050/0001-09;2024-12-31;4;146639;TERMOPERNAMBUCO S.A.;Renato de Almeida Rocha;Diretor de Relações com Investidores
03.795.050/0001-09;2024-12-31;4;146639;TERMOPERNAMBUCO S.A.;David Benavent del Prado;Diretor Presidente
03.795.050/0001-09;2024-12-31;4;146639;TERMOPERNAMBUCO S.A.;Fabiano Uchoas Ribeiro;Diretor Presidente
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;Renan Shigueo Ikemoto;Diretor de Relações com Investidores
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;Eduardo Ferraz de Campos Mônaco;Diretor Presidente
03.818.379/0001-30;2024-12-31;1;138688;SABER SERVIÇOS EDUCACIONAIS S.A.;Frederico da Cunha Villa;Diretor de Relações com Investidores
03.818.379/0001-30;2024-12-31;1;138688;SABER SERVIÇOS EDUCACIONAIS S.A.;Roberto Afonso Valério Neto;Diretor Presidente
03.820.456/0001-96;2024-12-31;1;138437;BSB ENERGÉTICA S.A.;Wanderson Silva de Menezes;Diretor Presidente
03.820.456/0001-96;2024-12-31;1;138437;BSB ENERGÉTICA S.A.;Walter Nunes Seijo Neto;Diretor de Relações com Investidores
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;Fernando Jorge Buso Gomes;Diretor Presidente/Relações com Investidores
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;Rui Mendonça Junior;Diretor Presidente
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;Tang David;Diretor de Relações com Investidores
03.953.509/0001-47;2024-12-31;8;148425;CPFL GERACAO DE ENERGIA S.A.;XINJIAN CHEN;Diretor Presidente
03.953.509/0001-47;2024-12-31;8;148425;CPFL GERACAO DE ENERGIA S.A.;YUEHUI PAN;Diretor de Relações com Investidores
03.953.509/0001-47;2024-12-31;8;148425;CPFL GERACAO DE ENERGIA S.A.;XinJian Chen;Diretor de Relações com Investidores
03.983.431/0001-03;2024-12-31;3;146447;EDP - ENERGIAS DO BRASIL S.A.;João Manuel Veríssimo Marques da Cruz;Diretor Presidente/Relações com Investidores
04.030.182/0001-02;2024-12-31;2;146826;CABINDA PARTICIPACOES S.A.;Rafael Gonçalves de Souza;Diretor Presidente/Relações com Investidores
04.031.213/0001-31;2024-12-31;2;146827;CACONDE PARTICIPACOES S.A.;Rafael Gonçalves de Souza;Diretor Presidente/Relações com Investidores
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;André Felipe Rosado França;Diretor Presidente
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;RODRIGO SANTANA CANHIÇARES;Diretor de Relações com Investidores
04.038.763/0001-82;2024-12-31;2;146829;CAIANDA PARTICIPACOES S.A.;Rafael Gonçalves de Souza;Diretor Presidente/Relações com Investidores
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;Eduarda de Campos Tolentino;Diretor Presidente
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;Guilherme Rosa Dias;Diretor de Relações com Investidores
04.069.709/0001-02;2024-12-31;4;146874;BIONEXO S.A.;RAFAEL KELLERMANN BARBOSA;Diretor Presidente
04.069.709/0001-02;2024-12-31;4;146874;BIONEXO S.A.;JOSIMAR GOMES;Diretor de Relações com Investidores
04.089.570/0001-50;2024-12-31;5;147280;ÁGUAS GUARIROBA S.A;Themis de Oliveira;Diretor Presidente
04.089.570/0001-50;2024-12-31;5;147280;ÁGUAS GUARIROBA S.A;André Pires de Oliveira Dias;Diretor de Relações com Investidores
04.149.454/0001-80;2024-12-31;7;148018;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Marcello Guidotti;Diretor Presidente/Relações com Investidores
04.172.213/0001-51;2024-12-31;7;148096;CIA PIRATININGA DE FORCA E LUZ;CARLOS ZAMBONI NETO;Diretor Presidente
04.172.213/0001-51;2024-12-31;7;148096;CIA PIRATININGA DE FORCA E LUZ;YUEHUI PAN;Diretor de Relações com Investidores
04.172.213/0001-51;2024-12-31;7;148096;CIA PIRATININGA DE FORCA E LUZ;Rafael Lazzaretti;Diretor Presidente
04.172.213/0001-51;2024-12-31;7;148096;CIA PIRATININGA DE FORCA E LUZ;Mingzhi Han;Diretor de Relações com Investidores
04.212.396/0001-91;2024-12-31;5;144318;VOKE S.A.;Rene Vaz de Almeida;Diretor Presidente
04.212.396/0001-91;2024-12-31;5;144318;VOKE S.A.;Chyou Pey Tyng;Diretor de Relações com Investidores
04.368.865/0001-66;2024-12-31;6;143634;LIGGA TELECOMUNICAÇÕES S.A.;Wendell Alexandre Paes de Andrade de Oliveira;Diretor Presidente
04.368.865/0001-66;2024-12-31;6;143634;LIGGA TELECOMUNICAÇÕES S.A.;Eduardo Silveira Gonçalves;Diretor de Relações com Investidores
04.368.865/0001-66;2024-12-31;6;143634;LIGGA TELECOMUNICAÇÕES S.A.;Rosangela Miqueletti Martins Oliveira;Diretor Presidente
04.368.898/0001-06;2024-12-31;9;144291;COPEL DISTRIBUIÇÃO S.A.;Maximiliano Andres Orfali;Diretor Presidente
04.368.898/0001-06;2024-12-31;9;144291;COPEL DISTRIBUIÇÃO S.A.;Adriano Rudek de Moura;Diretor de Relações com Investidores
04.368.898/0001-06;2024-12-31;9;144291;COPEL DISTRIBUIÇÃO S.A.;Felipe Gutterres Ramella;Diretor de Relações com Investidores
04.368.898/0001-06;2024-12-31;9;144291;COPEL DISTRIBUIÇÃO S.A.;MARCO ANTONIO VILLELA DE ABREU;Diretor Presidente
04.370.282/0001-70;2024-12-31;11;146295;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Moacir Carlos Bertol;Diretor Presidente
04.370.282/0001-70;2024-12-31;11;146295;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Adriano Rudek de Moura;Diretor de Relações com Investidores
04.370.282/0001-70;2024-12-31;11;146295;COPEL GERAÇÃO E TRANSMISSÃO S.A.;FELIPE GUTTERRES RAMELLA;Diretor de Relações com Investidores
04.370.282/0001-70;2024-12-31;11;146295;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Fernando Mano da Silva;Diretor Presidente
04.423.567/0001-21;2024-12-31;14;148217;ENEVA S.A;Lino Lopes Cançado;Diretor Presidente
04.423.567/0001-21;2024-12-31;14;148217;ENEVA S.A;Marcelo Campos Habibe;Diretor de Relações com Investidores
04.601.397/0001-28;2024-12-31;10;148231;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;José Roberto Nogueira;Diretor Presidente
04.601.397/0001-28;2024-12-31;10;148231;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;Luciana Paulo Ferreira;Diretor de Relações com Investidores
04.626.426/0001-06;2024-12-31;3;147036;BTG PACTUAL COMMODITIES SERTRADING S.A.;MANUEL DE ALMEIDA MARINS GORITO;Diretor Presidente
04.626.426/0001-06;2024-12-31;3;147036;BTG PACTUAL COMMODITIES SERTRADING S.A.;JULIA MENDONÇA ROCHA;Diretor de Relações com Investidores
04.739.720/0001-24;2024-12-31;1;139344;USINA TERMELÉTRICA PAMPA SUL S.A.;AURELIO AUGUSTO MATTEDI;Diretor Presidente
04.739.720/0001-24;2024-12-31;1;139344;USINA TERMELÉTRICA PAMPA SUL S.A.;FERNAO FELIPE DE ALMEIDA MAGALHES;Diretor de Relações com Investidores
04.752.991/0001-10;2024-12-31;9;147350;BIOMM S.A.;Heraldo Carvalho Marchezini;Diretor Presidente
04.752.991/0001-10;2024-12-31;9;147350;BIOMM S.A.;Renato Arroyo Barbeiro;Diretor de Relações com Investidores
04.752.991/0001-10;2024-12-31;9;147350;BIOMM S.A.;Heraldo Carvalho Marchezini;Diretor Presidente/Relações com Investidores
04.821.041/0001-08;2024-12-31;11;147782;METALFRIO SOLUTIONS S.A.;Luiz Eduardo Moreira Caio;Diretor Presidente/Relações com Investidores
04.895.728/0001-80;2024-12-31;12;148125;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;MÁRCIO CAIRES VASCONCELOS;Diretor Presidente
04.895.728/0001-80;2024-12-31;12;148125;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;TATIANA QUEIROGA VASQUES;Diretor de Relações com Investidores
04.902.979/0001-44;2024-12-31;10;147293;BCO AMAZONIA S.A.;Fabio Yassuda Maeda;Diretor de Relações com Investidores
04.902.979/0001-44;2024-12-31;10;147293;BCO AMAZONIA S.A.;Luiz Claudio Moreira Lessa;Diretor Presidente
04.912.242/0001-02;2024-12-31;1;137786;PORTUENSE FERRAGENS S/A;ANTÔNIO AUGUSTO CALCUCHIMAC DE ALENCAR FERNANDEZ;Diretor Presidente/Relações com Investidores
04.913.711/0001-08;2024-12-31;6;147367;BCO ESTADO DO PARA S.A.;Ruth Pimentel Méllo;Diretor Presidente
04.913.711/0001-08;2024-12-31;6;147367;BCO ESTADO DO PARA S.A.;Igor Barbosa Gonçalves;Diretor de Relações com Investidores
04.972.092/0001-22;2024-12-31;5;144510;GRUPO FARTURA DE HORTIFRUT S.A.;ALEXANDRE OTOMO DE ALMEIDA;Diretor de Relações com Investidores
04.972.092/0001-22;2024-12-31;5;144510;GRUPO FARTURA DE HORTIFRUT S.A.;ALEX ALVES DOS SANTOS BRITO;Diretor Presidente
04.986.320/0001-13;2024-12-31;20;148036;SER EDUCACIONAL S.A.;Jânyo Janguiê Bezerra Diniz;Diretor Presidente
04.986.320/0001-13;2024-12-31;20;148036;SER EDUCACIONAL S.A.;Rodrigo de Macedo Alves;Diretor de Relações com Investidores
04.992.714/0001-84;2024-12-31;11;146848;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Alex Sandro Monteiro Barbosa da Silva;Diretor de Relações com Investidores
04.992.714/0001-84;2024-12-31;11;146848;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Erick Portela Pettendorfer;Diretor Presidente
05.197.443/0001-38;2024-12-31;11;148132;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Jorge Fontoura Pinheiro Koren de Lima;Diretor Presidente
05.197.443/0001-38;2024-12-31;11;148132;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Luccas Augusto Adib;Diretor de Relações com Investidores
05.303.439/0001-07;2024-12-31;3;146452;UNIGEL PARTICIPAÇÕES S.A.;Roberto Noronha Santos;Diretor Presidente
05.303.439/0001-07;2024-12-31;3;146452;UNIGEL PARTICIPAÇÕES S.A.;André Luis da Costa Gaia;Diretor de Relações com Investidores
05.336.882/0001-84;2024-12-31;2;141586;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;Luiz Carlos Leite;Diretor de Relações com Investidores
05.336.882/0001-84;2024-12-31;2;141586;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;N/A;Diretor Presidente
05.336.882/0001-84;2024-12-31;2;141586;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;MARCUS HANSEN  BALATA;Diretor de Relações com Investidores
05.347.060/0001-07;2024-12-31;2;138730;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;CARLOS ALBERTO DE CASTRO DUTRA;Diretor Presidente
05.347.060/0001-07;2024-12-31;2;138730;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Gustavo Marini Rodrigues;Diretor de Relações com Investidores
05.878.397/0001-32;2024-12-31;16;148218;ALLOS S.A.;RAFAEL SALES GUIMARAES;Diretor Presidente
05.878.397/0001-32;2024-12-31;16;148218;ALLOS S.A.;DANIELLA DE SOUZA GUANABARA SANTOS;Diretor de Relações com Investidores
05.917.486/0001-40;2024-12-31;4;146998;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;VANDERLEI RIGATIERI JUNIOR;Diretor Presidente
05.917.486/0001-40;2024-12-31;4;146998;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;FELIPE LUÍS ROSA MELDONIAN;Diretor de Relações com Investidores
06.016.348/0001-53;2024-12-31;4;142106;VENTOS DO SUL ENERGIA S.A.;José Castellanos Ybarra;Diretor Presidente
06.016.348/0001-53;2024-12-31;4;142106;VENTOS DO SUL ENERGIA S.A.;Felipe Ostermayer;Diretor de Relações com Investidores
06.016.348/0001-53;2024-12-31;4;142106;VENTOS DO SUL ENERGIA S.A.;Leoze Lobo Maia Júnior;Diretor de Relações com Investidores
06.016.348/0001-53;2024-12-31;4;142106;VENTOS DO SUL ENERGIA S.A.;Fernando de Lapuerta Montoya;Diretor Presidente
06.047.087/0001-39;2024-12-31;10;147426;REDE D'OR SÃO LUIZ S.A.;Paulo Junqueira Moll;Diretor Presidente
06.047.087/0001-39;2024-12-31;10;147426;REDE D'OR SÃO LUIZ S.A.;Otávio de Garcia Lazcano;Diretor de Relações com Investidores
06.057.223/0001-71;2024-12-31;24;147799;SENDAS DISTRIBUIDORA S.A.;Belmiro de Figueiredo Gomes;Diretor Presidente
06.057.223/0001-71;2024-12-31;24;147799;SENDAS DISTRIBUIDORA S.A.;Vitor Fagá de Almeida;Diretor de Relações com Investidores
06.057.223/0001-71;2024-12-31;24;147799;SENDAS DISTRIBUIDORA S.A.;Belmiro de Figueiredo Gomes;Diretor Presidente/Relações com Investidores
06.164.253/0001-87;2024-12-31;12;148193;GOL LINHAS AEREAS INTELIGENTES S.A.;Celso Ferrer;Diretor Presidente
06.164.253/0001-87;2024-12-31;12;148193;GOL LINHAS AEREAS INTELIGENTES S.A.;Mario Liao;Diretor de Relações com Investidores
06.164.253/0001-87;2024-12-31;12;148193;GOL LINHAS AEREAS INTELIGENTES S.A.;Celso Guimarães Ferrer Junior;Diretor Presidente/Relações com Investidores
06.272.793/0001-84;2024-12-31;14;148124;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Sérvio Túlio dos Santos;Diretor Presidente
06.272.793/0001-84;2024-12-31;14;148124;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Tatiana Queiroga Vasques;Diretor de Relações com Investidores
06.347.409/0001-65;2024-12-31;5;148103;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;Pedro de Souza Zemel;Diretor Presidente
06.347.409/0001-65;2024-12-31;5;148103;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;José Luís Magalhães Salazar;Diretor de Relações com Investidores
06.347.409/0001-65;2024-12-31;5;148103;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;Gustavo de Lima Furtado;Diretor Presidente
06.626.253/0001-51;2024-12-31;10;147195;EMPREENDIMENTOS PAGUE MENOS S.A.;Jonas Marques Neto;Diretor Presidente
06.626.253/0001-51;2024-12-31;10;147195;EMPREENDIMENTOS PAGUE MENOS S.A.;Luiz Renato Novais;Diretor de Relações com Investidores
06.977.745/0001-91;2024-12-31;4;144476;BR MALLS PARTICIPACOES S.A.;DANIELLA DE SOUZA GUANABARA SANTOS;Diretor de Relações com Investidores
06.977.745/0001-91;2024-12-31;4;144476;BR MALLS PARTICIPACOES S.A.;LEANDRO ROCHA FRANCO LOPES;Diretor Presidente
06.981.176/0001-58;2024-12-31;14;148062;CEMIG GERACAO E TRANSMISSAO S.A.;Reynaldo Passanezi Filho;Diretor Presidente
06.981.176/0001-58;2024-12-31;14;148062;CEMIG GERACAO E TRANSMISSAO S.A.;Andrea Marques de Almeida;Diretor de Relações com Investidores
06.981.180/0001-16;2024-12-31;20;148064;CEMIG DISTRIBUICAO S.A.;Reynaldo Passanezi Filho;Diretor Presidente
06.981.180/0001-16;2024-12-31;20;148064;CEMIG DISTRIBUICAO S.A.;Andrea Marques de Almeida;Diretor de Relações com Investidores
06.981.180/0001-16;2024-12-31;20;148064;CEMIG DISTRIBUICAO S.A.;Reynaldo Passanezi Filho;Diretor Presidente
06.981.180/0001-16;2024-12-31;20;148064;CEMIG DISTRIBUICAO S.A.;Andrea Marques de Almeida;Diretor de Relações com Investidores
06.981.381/0001-13;2024-03-31;11;141302;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Massimiliano César de Barros Júnior;Diretor Presidente
06.981.381/0001-13;2024-03-31;11;141302;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Paulo Geraldo Polezi;Diretor de Relações com Investidores
07.040.108/0001-57;2024-12-31;8;147763;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;NEURISANGELO CAVALCANTE DE FREITAS;Diretor Presidente
07.040.108/0001-57;2024-12-31;8;147763;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;DARIO SIDRIM PERINI;Diretor de Relações com Investidores
07.043.628/0001-13;2024-12-31;3;146617;CLARO TELECOM PARTICIPAÇÕES S.A.;José Antônio Guaraldi Félix;Diretor Presidente
07.043.628/0001-13;2024-12-31;3;146617;CLARO TELECOM PARTICIPAÇÕES S.A.;Roberto Catalão Cardoso;Diretor de Relações com Investidores
07.047.251/0001-70;2024-12-31;15;147356;CIA ENERGETICA DO CEARA - COELCE;José Nunes de Almeida Neto;Diretor Presidente
