CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;332913;Capital Integralizado;2019-09-05;879784955.67;;137615317;122894462;260509779
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;332914;Capital Emitido;2007-05-31;795142427.00;;20000000;34064588;54064588
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;332915;Capital Subscrito;2007-05-31;795142427.00;;20000000;34064588;54064588
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;332916;Capital Integralizado;2007-05-31;795142427.00;;20000000;34064588;54064588
50.564.053/0001-03;2024-12-31;13;147464;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;332917;Capital Autorizado;2003-03-07;795142427.00;;20000000;40000000;60000000
50.746.577/0001-15;2024-12-31;17;148267;COSAN S.A.;333877;Capital Emitido;2025-04-30;8182738100.99;Integralizado;1866570932;0;1866570932
50.746.577/0001-15;2024-12-31;17;148267;COSAN S.A.;333878;Capital Subscrito;2025-04-30;8182738100.99;Integralizado;1866570932;0;1866570932
50.746.577/0001-15;2024-12-31;17;148267;COSAN S.A.;333879;Capital Integralizado;2025-04-30;8182738100.99;Integralizado;1866570932;0;1866570932
50.746.577/0001-15;2024-12-31;17;148267;COSAN S.A.;333880;Capital Autorizado;2022-04-29;9000000000.00;Não aplicável;0;0;0
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;332219;Capital Emitido;2025-03-19;1333747182.50;;275536244;0;275536244
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;332220;Capital Subscrito;2025-03-19;1333747182.50;;275536244;0;275536244
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;332221;Capital Integralizado;2025-03-19;1333747182.50;;275536244;0;275536244
50.926.955/0001-42;2024-12-31;5;147035;VULCABRAS S.A.;332222;Capital Autorizado;2008-01-14;2000000000.00;;0;0;0
51.128.999/0001-90;2024-12-31;5;146341;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;330659;Capital Integralizado;2024-04-29;32542303.17;;13244400;0;13244400
51.128.999/0001-90;2024-12-31;5;146341;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;330660;Capital Autorizado;2008-01-07;200000000.00;;0;0;0
51.136.974/0001-38;2024-12-31;3;146556;EPR INFRAESTRUTURA PR S.A.;331159;Capital Emitido;2025-04-17;5132599.00;;264786792;248463208;513250000
51.136.974/0001-38;2024-12-31;3;146556;EPR INFRAESTRUTURA PR S.A.;331160;Capital Subscrito;2025-04-17;5132599.00;;264786792;248463208;513250000
51.136.974/0001-38;2024-12-31;3;146556;EPR INFRAESTRUTURA PR S.A.;331161;Capital Integralizado;2025-04-17;5132599.00;;264786792;248463208;513250000
51.137.031/0001-20;2024-12-31;3;144450;EPR LITORAL PIONEIRO S.A.;327727;Capital Emitido;2024-02-02;1000000000.00;30/09/2025;1000000000;0;1000000000
51.137.031/0001-20;2024-12-31;3;144450;EPR LITORAL PIONEIRO S.A.;327728;Capital Subscrito;2024-02-02;1000000000.00;30/09/2025;1000000000;0;1000000000
51.137.031/0001-20;2024-12-31;3;144450;EPR LITORAL PIONEIRO S.A.;327729;Capital Integralizado;2024-02-02;500655376.40;30/09/2025;500655376;0;500655376
51.218.147/0001-93;2024-12-31;5;146705;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;331514;Capital Emitido;2024-06-21;3030451015.74;;164995322;0;164995322
51.218.147/0001-93;2024-12-31;5;146705;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;331515;Capital Subscrito;2024-06-21;3030451015.74;;164995322;0;164995322
51.218.147/0001-93;2024-12-31;5;146705;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;331516;Capital Integralizado;2024-06-21;3030451015.74;;164995322;0;164995322
51.218.147/0001-93;2024-12-31;5;146705;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;331517;Capital Autorizado;2022-01-31;0.00;;200000000;0;200000000
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;314622;Capital Emitido;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;314623;Capital Subscrito;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;314624;Capital Integralizado;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;314625;Capital Autorizado;2024-05-10;0.00;;146758572;0;146758572
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;319715;Capital Emitido;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;319716;Capital Subscrito;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;319717;Capital Integralizado;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;319718;Capital Autorizado;2024-05-10;0.00;;146785572;0;146785572
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;320473;Capital Emitido;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;320474;Capital Subscrito;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;320475;Capital Integralizado;2023-11-01;978570481.24;N/A;978570481;0;978570481
51.430.503/0001-38;2024-12-31;1;137352;PORTO SERVIÇO S.A;320476;Capital Autorizado;2024-05-10;0.00;;146785572;0;146785572
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;320196;Capital Subscrito;2024-07-26;4445192198.41;;346375066;0;346375066
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;320197;Capital Integralizado;2024-07-26;4445192198.41;;346375066;0;346375066
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;320198;Capital Autorizado;2016-12-09;0.00;;372000000;0;372000000
51.466.860/0001-56;2024-03-31;10;140392;SAO MARTINHO S.A.;320199;Capital Emitido;2024-07-26;4445192198.41;;346375066;0;346375066
51.742.485/0001-20;2024-12-31;4;146555;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;331156;Capital Emitido;2025-04-17;120000000.00;;69723095;50276905;120000000
51.742.485/0001-20;2024-12-31;4;146555;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;331157;Capital Subscrito;2025-04-17;120000000.00;;69723095;50276905;120000000
51.742.485/0001-20;2024-12-31;4;146555;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;331158;Capital Integralizado;2025-04-17;120000000.00;;69723095;50276905;120000000
51.928.174/0001-50;2024-12-31;5;146838;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;331853;Capital Emitido;2020-01-31;931454939.71;;12425418;0;12425418
51.928.174/0001-50;2024-12-31;5;146838;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;331854;Capital Subscrito;2020-01-31;931454939.71;;12425418;0;12425418
51.928.174/0001-50;2024-12-31;5;146838;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;331855;Capital Integralizado;2020-01-31;931454939.71;;12425418;0;12425418
51.928.174/0001-50;2024-12-31;5;146838;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;331856;Capital Autorizado;2011-04-14;0.00;;1000000000;0;1000000000
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;328984;Capital Emitido;2024-09-27;193219201.11;Totalmente integralizado;197585471;0;197585471
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;328985;Capital Subscrito;2024-09-27;193219201.11;Totalmente integralizado;197585471;0;197585471
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;328986;Capital Integralizado;2024-09-27;193219201.11;Totalmente integralizado;197585471;0;197585471
52.017.473/0001-03;2024-12-31;6;145130;AZEVEDO & TRAVASSOS ENERGIA S.A.;328987;Capital Autorizado;2024-09-27;0.00;N/A;1197585471;0;1197585471
52.270.350/0001-71;2024-12-31;24;148145;COMPANHIA BRASILEIRA DE SERVIÇOS FINANCEIROS;333573;Capital Emitido;2025-05-12;464537070.67;;5834014;0;5834014
52.270.350/0001-71;2024-12-31;24;148145;COMPANHIA BRASILEIRA DE SERVIÇOS FINANCEIROS;333574;Capital Integralizado;2025-05-12;464537070.67;;5834014;0;5834014
52.270.350/0001-71;2024-12-31;24;148145;COMPANHIA BRASILEIRA DE SERVIÇOS FINANCEIROS;333575;Capital Subscrito;2025-05-12;464537070.67;;5834014;0;5834014
52.270.350/0001-71;2024-12-31;24;148145;COMPANHIA BRASILEIRA DE SERVIÇOS FINANCEIROS;333576;Capital Autorizado;2024-11-28;5000000000.00;;0;0;0
52.475.549/0001-36;2024-12-31;2;143427;R/HOLDINGS S.A.;324894;Capital Emitido;2024-02-23;1000.00;Não aplicável;1000;0;1000
52.475.549/0001-36;2024-12-31;2;143427;R/HOLDINGS S.A.;324895;Capital Integralizado;2024-02-23;1000.00;Não aplicável;1000;0;1000
52.475.549/0001-36;2024-12-31;2;143427;R/HOLDINGS S.A.;324896;Capital Subscrito;2024-02-23;1000.00;Não aplicável;1000;0;1000
52.548.435/0001-79;2024-12-31;12;143746;JSL S.A.;325730;Capital Emitido;2021-09-27;842781426.13;;286431078;0;286431078
52.548.435/0001-79;2024-12-31;12;143746;JSL S.A.;325731;Capital Subscrito;2021-09-27;842781426.13;;286431078;0;286431078
52.548.435/0001-79;2024-12-31;12;143746;JSL S.A.;325732;Capital Autorizado;2020-08-27;0.00;;360000000;0;360000000
52.805.925/0001-03;2024-12-31;12;147191;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;332389;Capital Emitido;2025-02-28;5167304.72;Não aplicável;153464;0;153464
52.805.925/0001-03;2024-12-31;12;147191;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;332390;Capital Integralizado;2025-02-28;5167304.72;Não aplicável;153464;0;153464
52.805.925/0001-03;2024-12-31;12;147191;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;332391;Capital Subscrito;2025-02-28;5167304.72;Não aplicável;153464;0;153464
52.805.925/0001-03;2024-12-31;12;147191;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;332392;Capital Autorizado;2024-12-09;10000000000.00;Não aplicável;0;0;0
52.810.883/0001-07;2024-12-31;4;144614;REVEE MCO S.A.;328094;Capital Integralizado;2024-02-23;1000.00;;1000;0;1000
52.810.883/0001-07;2024-12-31;4;144614;REVEE MCO S.A.;328095;Capital Emitido;2024-02-23;1000.00;;1000;0;1000
52.810.883/0001-07;2024-12-31;4;144614;REVEE MCO S.A.;328096;Capital Subscrito;2024-02-23;1000.00;;1000;0;1000
52.841.191/0001-18;2024-12-31;12;146824;REVEE S.A.;331813;Capital Autorizado;2024-12-09;10000000.00;;0;0;0
52.841.191/0001-18;2024-12-31;12;146824;REVEE S.A.;331814;Capital Emitido;2025-04-22;120115081.52;;1017115;0;1017115
52.841.191/0001-18;2024-12-31;12;146824;REVEE S.A.;331815;Capital Integralizado;2025-04-22;120115081.52;;1017115;0;1017115
52.841.191/0001-18;2024-12-31;12;146824;REVEE S.A.;331816;Capital Subscrito;2025-04-22;120115081.52;;1017115;0;1017115
53.113.791/0001-22;2024-12-31;11;147376;TOTVS S.A.;332757;Capital Emitido;2024-11-06;2962584687.27;;599401581;0;599401581
53.113.791/0001-22;2024-12-31;11;147376;TOTVS S.A.;332758;Capital Subscrito;2024-11-06;2962584687.27;;599401581;0;599401581
53.113.791/0001-22;2024-12-31;11;147376;TOTVS S.A.;332759;Capital Integralizado;2024-11-06;2962584687.27;;599401581;0;599401581
53.113.791/0001-22;2024-12-31;11;147376;TOTVS S.A.;332760;Capital Autorizado;2021-04-20;4000000000.00;;599401581;0;599401581
53.153.938/0001-08;2024-12-31;2;145016;UNIÃO PET PARTICIPAÇÕES S.A.;328877;Capital Emitido;2025-02-18;407610011.67;N/A;409653901;0;409653901
53.153.938/0001-08;2024-12-31;2;145016;UNIÃO PET PARTICIPAÇÕES S.A.;328878;Capital Subscrito;2025-02-18;407610011.67;N/A;409653901;0;409653901
53.153.938/0001-08;2024-12-31;2;145016;UNIÃO PET PARTICIPAÇÕES S.A.;328879;Capital Integralizado;2025-02-18;407610011.67;N/A;409653901;0;409653901
56.444.250/0001-75;2024-12-31;1;137919;HAUSCENTER SA;315202;Capital Integralizado;1997-11-04;57283.04;;2327;0;2327
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;332867;Capital Emitido;2024-04-25;1412752372.16;;31257700;61361556;92619256
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;332868;Capital Subscrito;2024-04-25;1412752372.16;;31257700;61361556;92619256
56.643.018/0001-66;2024-12-31;10;147453;EUCATEX S.A. INDUSTRIA E COMERCIO;332869;Capital Integralizado;2024-04-25;1412752372.16;;31257700;61361556;92619256
56.720.428/0001-63;2024-12-31;7;145691;ROMI S.A.;329777;Capital Integralizado;2024-03-26;1001432789.79;04/04/2024;93170747;0;93170747
56.720.428/0001-63;2024-12-31;7;145691;ROMI S.A.;329778;Capital Autorizado;2024-03-26;0.00;;112000000;0;112000000
56.992.423/0001-90;2024-12-31;2;146835;BICICLETAS MONARK S.A.;331849;Capital Integralizado;2008-04-29;133009849.12;;454750;0;454750
58.119.199/0001-51;2024-12-31;5;146314;ODONTOPREV S.A.;330592;Capital Integralizado;2025-04-01;851016554.14;;545825286;0;545825286
58.430.828/0001-60;2024-12-31;6;147194;BLAU FARMACÊUTICA S.A.;332401;Capital Emitido;2021-05-19;1360792711.46;;179393939;0;179393939
58.430.828/0001-60;2024-12-31;6;147194;BLAU FARMACÊUTICA S.A.;332402;Capital Subscrito;2021-05-19;1360792711.46;;179393939;0;179393939
58.430.828/0001-60;2024-12-31;6;147194;BLAU FARMACÊUTICA S.A.;332403;Capital Integralizado;2021-05-19;1360792711.46;;179393939;0;179393939
58.430.828/0001-60;2024-12-31;6;147194;BLAU FARMACÊUTICA S.A.;332404;Capital Autorizado;2018-01-16;0.00;;18606061;0;18606061
59.105.999/0001-86;2024-12-31;6;146814;WHIRLPOOL S.A.;331787;Capital Emitido;2017-04-27;1159102348.07;n/a;1028700892;474085114;1502786006
59.105.999/0001-86;2024-12-31;6;146814;WHIRLPOOL S.A.;331788;Capital Integralizado;2017-04-27;1159102348.07;n/a;1028700892;474085114;1502786006
59.105.999/0001-86;2024-12-31;6;146814;WHIRLPOOL S.A.;331789;Capital Subscrito;2017-04-27;1159102348.07;n/a;1028700892;474085114;1502786006
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;333885;Capital Emitido;2022-11-29;5928320482.90;;657560635;611509455;1269070090
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;333886;Capital Integralizado;2022-11-29;5928320482.90;;657560635;611509455;1269070090
59.285.411/0001-13;2024-12-31;18;148270;BCO PAN S.A.;333887;Capital Subscrito;2022-11-29;5928320482.90;;657560635;611509455;1269070090
59.418.806/0001-47;2024-12-31;12;147975;TRACK & FIELD CO S.A.;333211;Capital Emitido;2024-11-21;336147913.05;Totalmente integralizado;877251375;65492864;942744239
59.418.806/0001-47;2024-12-31;12;147975;TRACK & FIELD CO S.A.;333212;Capital Subscrito;2024-11-21;336147913.05;Totalmente integralizado;877251375;65492864;942744239
59.418.806/0001-47;2024-12-31;12;147975;TRACK & FIELD CO S.A.;333213;Capital Integralizado;2024-11-21;336147913.05;Totalmente integralizado;877251375;65492864;942744239
59.418.806/0001-47;2024-12-31;12;147975;TRACK & FIELD CO S.A.;333214;Capital Autorizado;2020-02-27;0.00;;1600000000;0;1600000000
59.546.515/0001-34;2024-12-31;8;148104;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;333466;Capital Emitido;2024-08-16;1418092370.00;;1168847027;0;1168847027
59.546.515/0001-34;2024-12-31;8;148104;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;333467;Capital Subscrito;2024-08-16;1418092370.00;;1168847027;0;1168847027
59.546.515/0001-34;2024-12-31;8;148104;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;333468;Capital Integralizado;2024-08-16;1418092370.00;;1168847027;0;1168847027
59.717.553/0001-02;2024-12-31;8;146707;GRUPO MULTI S.A.;331522;Capital Emitido;2021-07-20;1713377678.90;Totalmente integralizado;820539225;0;820539225
59.717.553/0001-02;2024-12-31;8;146707;GRUPO MULTI S.A.;331523;Capital Subscrito;2021-07-20;1713377678.90;;820539225;0;820539225
59.717.553/0001-02;2024-12-31;8;146707;GRUPO MULTI S.A.;331524;Capital Integralizado;2021-07-20;1713377678.90;;820539225;0;820539225
59.717.553/0001-02;2024-12-31;8;146707;GRUPO MULTI S.A.;331525;Capital Autorizado;2021-05-11;0.00;;1067025987;0;1067025987
59.789.545/0001-71;2024-12-31;3;148010;POLPAR S.A.;333290;Capital Integralizado;2023-04-27;5300000.00;;68000;80000;148000
59.981.829/0001-65;2024-12-31;9;146313;RODOBENS SA;330588;Capital Autorizado;2021-01-04;1400000000.00;;0;0;0
59.981.829/0001-65;2024-12-31;9;146313;RODOBENS SA;330589;Capital Emitido;2020-12-31;540455673.00;;548920372;407374120;956294492
59.981.829/0001-65;2024-12-31;9;146313;RODOBENS SA;330590;Capital Subscrito;2020-12-31;540455673.00;;548920372;407374120;956294492
59.981.829/0001-65;2024-12-31;9;146313;RODOBENS SA;330591;Capital Integralizado;2020-12-31;540455673.00;;548920372;407374120;956294492
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;331078;Capital Subscrito;2025-03-20;2178953803.77;;75424333;0;75424333
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;331079;Capital Integralizado;2025-03-20;2178953803.77;;75424333;0;75424333
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;331080;Capital Autorizado;2022-05-03;3500000000.00;;0;0;0
60.398.369/0004-79;2024-12-31;14;146526;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;331081;Capital Emitido;2025-03-20;2178953803.77;;75424333;0;75424333
60.444.437/0001-46;2024-12-31;9;147360;LIGHT SERVICOS DE ELETRICIDADE S.A.;332732;Capital Integralizado;2025-04-30;8169212259.16;;1235328591725;0;1235328591725
60.444.437/0001-46;2024-12-31;9;147360;LIGHT SERVICOS DE ELETRICIDADE S.A.;332733;Capital Subscrito;2024-09-11;8169212259.16;Imediato;1235328591725;0;1235328591725
60.476.884/0001-87;2024-12-31;6;146741;MAHLE METAL LEVE S.A.;331617;Capital Emitido;2024-12-09;1399371860.12;;135539000;0;135539000
60.476.884/0001-87;2024-12-31;6;146741;MAHLE METAL LEVE S.A.;331618;Capital Subscrito;2024-12-09;1399371860.12;;135539000;0;135539000
60.476.884/0001-87;2024-12-31;6;146741;MAHLE METAL LEVE S.A.;331619;Capital Integralizado;2024-12-09;1399371860.12;;135539000;0;135539000
60.476.884/0001-87;2024-12-31;6;146741;MAHLE METAL LEVE S.A.;331620;Capital Autorizado;2011-04-29;0.00;;50000000;0;50000000
60.537.263/0001-66;2024-12-31;6;146734;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;331591;Capital Subscrito;2023-11-28;645629854.22;;217024025;0;217024025
60.537.263/0001-66;2024-12-31;6;146734;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;331592;Capital Integralizado;2023-11-28;645629854.22;;217024025;0;217024025
60.537.263/0001-66;2024-12-31;6;146734;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;331593;Capital Autorizado;2023-11-28;0.00;;1882975975;0;1882975975
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;332607;Capital Emitido;2025-02-04;1819551808.97;;770992429;435368756;1206361185
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;332608;Capital Subscrito;2025-02-04;1819551808.97;;770992429;435368756;1206361185
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;332609;Capital Integralizado;2025-02-04;1819551808.97;;770992429;435368756;1206361185
60.543.816/0001-93;2024-12-31;14;147294;IGUATEMI S.A.;332610;Capital Autorizado;2021-12-20;0.00;;1500000000;1500000000;1500000000
60.651.809/0001-05;2024-12-31;3;148014;SUZANO HOLDING S.A.;333291;Capital Integralizado;2024-04-29;5775670351.97;;300136584;391572628;691709212
60.665.981/0001-18;2024-12-31;4;148020;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;333303;Capital Emitido;2024-05-22;1470743059.48;N/A;591629015;0;591629015
60.665.981/0001-18;2024-12-31;4;148020;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;333304;Capital Subscrito;2024-05-22;1470743059.48;N/A;591629015;0;0
60.665.981/0001-18;2024-12-31;4;148020;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;333305;Capital Integralizado;2024-05-22;1470743059.48;N/A;591629015;0;0
60.665.981/0001-18;2024-12-31;4;148020;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;333306;Capital Autorizado;2023-12-19;0.00;N/A;0;0;0
60.730.348/0001-66;2024-12-31;7;147377;CIA MELHORAMENTOS DE SAO PAULO;332761;Capital Autorizado;2021-04-30;153718766.00;;5631445;773504;6404949
60.746.948/0001-12;2024-12-31;34;148003;BCO BRADESCO S.A.;333282;Capital Emitido;2025-02-06;87100000000.00;;5303870781;5288141247;10592012028
60.746.948/0001-12;2024-12-31;34;148003;BCO BRADESCO S.A.;333283;Capital Subscrito;2025-02-06;87100000000.00;;5303870781;5288141247;10592012028
60.746.948/0001-12;2024-12-31;34;148003;BCO BRADESCO S.A.;333284;Capital Integralizado;2025-02-06;87100000000.00;;5303870781;5288141247;10592012028
60.840.055/0001-31;2024-12-31;8;147374;FLEURY S.A.;332753;Capital Autorizado;2022-08-18;4000000000.00;;0;0;0
60.840.055/0001-31;2024-12-31;8;147374;FLEURY S.A.;332754;Capital Emitido;2023-09-05;2762949636.54;Capital Integralizado;547191026;0;547191026
60.840.055/0001-31;2024-12-31;8;147374;FLEURY S.A.;332755;Capital Integralizado;2023-09-05;2762949636.54;;547191026;0;547191026
60.840.055/0001-31;2024-12-31;8;147374;FLEURY S.A.;332756;Capital Subscrito;2023-09-05;2762949636.54;;547191026;0;547191026
60.851.615/0001-53;2024-12-31;5;148073;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;333390;Capital Emitido;2001-04-23;116800000.00;Integralizado;607192;992808;1600000
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;331894;Capital Emitido;2025-02-05;124063060190.00;n/a;5454119395;5330429488;10784548883
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;331895;Capital Subscrito;2025-02-05;124063060190.00;n/a;5454119395;5330429488;10784548883
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;331896;Capital Integralizado;2025-02-05;124063060190.00;n/a;5454119395;5330429488;10784548883
60.872.504/0001-23;2024-12-31;18;146853;ITAU UNIBANCO HOLDING S.A.;331897;Capital Autorizado;2018-07-27;0.00;n/a;1134330605;1258020512;2392351117
60.884.319/0001-59;2024-12-31;1;137162;NORDON INDUSTRIAS METALURGICAS S.A.;314185;Capital Integralizado;1966-07-16;107838727.50;;6621486;0;6621486
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;331851;Capital Integralizado;2016-07-19;13200294935.04;;705260684;547818424;1253079108
60.894.730/0001-05;2024-12-31;17;146837;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;331852;Capital Autorizado;2016-07-19;0.00;0;0;11396392;11396392
60.933.603/0001-78;2024-12-31;1;138261;CESP - CIA ENERGETICA DE SAO PAULO;316004;Capital Emitido;2022-12-12;6471507786.86;;348711494;0;348711494
60.933.603/0001-78;2024-12-31;1;138261;CESP - CIA ENERGETICA DE SAO PAULO;316005;Capital Subscrito;2022-12-12;6471507786.86;Integralizado Totalmente;348711494;0;348711494
60.933.603/0001-78;2024-12-31;1;138261;CESP - CIA ENERGETICA DE SAO PAULO;316006;Capital Integralizado;2022-12-12;6471507786.86;;348711494;0;348711494
60.933.603/0001-78;2024-12-31;1;138261;CESP - CIA ENERGETICA DE SAO PAULO;316007;Capital Autorizado;2007-07-26;17926300363.29;;0;0;0
61.022.042/0001-18;2024-12-31;10;148000;CONSTRUTORA ADOLPHO LINDENBERG S.A.;333270;Capital Integralizado;2025-01-31;156104216.96;;6988800;0;6988800
61.022.042/0001-18;2024-12-31;10;148000;CONSTRUTORA ADOLPHO LINDENBERG S.A.;333271;Capital Autorizado;2024-12-18;0.00;;3999906;0;3999906
61.022.042/0001-18;2024-12-31;10;148000;CONSTRUTORA ADOLPHO LINDENBERG S.A.;333272;Capital Emitido;2025-01-31;156104216.96;;6988800;0;6988800
61.022.042/0001-18;2024-12-31;10;148000;CONSTRUTORA ADOLPHO LINDENBERG S.A.;333273;Capital Subscrito;2025-01-31;156104216.96;;6988800;0;6988800
61.065.298/0001-02;2024-12-31;7;147969;MANGELS INDUSTRIAL S.A.;333196;Capital Integralizado;2016-06-01;171272996.71;;2067243;3715969;5783212
61.065.751/0001-80;2024-12-31;22;154413;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;345920;Capital Integralizado;2025-07-11;2679093525.38;;20272204;0;20272204
61.079.117/0001-05;2024-12-31;11;148081;ALPARGATAS S.A.;333405;Capital Emitido;2024-04-26;3938257381.33;26/04/2024;339510689;343551533;683062222
61.079.117/0001-05;2024-12-31;11;148081;ALPARGATAS S.A.;333406;Capital Subscrito;2024-04-26;3938257381.33;26/04/2024;339510689;343551533;683062222
61.079.117/0001-05;2024-12-31;11;148081;ALPARGATAS S.A.;333407;Capital Integralizado;2024-04-26;3938257381.33;26/04/2024;339510689;343551533;683062222
61.079.117/0001-05;2024-12-31;11;148081;ALPARGATAS S.A.;333408;Capital Autorizado;2024-04-26;3938257381.33;26/04/2024;339510689;343551533;683062222
61.080.313/0001-91;2024-12-31;1;135983;COBRASMA S.A.;312517;Capital Autorizado;1996-04-30;165260409.68;;403041;622808;1025849
61.082.004/0001-50;2024-12-31;3;146667;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;331424;Capital Emitido;1995-12-31;30602186.56;31/12/1995;2694500;5389000;8083500
