CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230945;Capital Integralizado;2021-04-30;4269000.00;;1092087415;0;1092087415
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230946;Capital Integralizado;2019-10-31;4099000.00;;126178324;0;126178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230947;Capital Integralizado;2019-02-07;3899000.00;;106178324;0;106178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230948;Capital Subscrito;2018-02-22;3769000.00;5 DIAS UTEIS;93178324;0;93178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230949;Capital Integralizado;2018-02-22;3769000.00;;93178324;0;93178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230950;Capital Subscrito;2017-03-06;3649000.00;EM ATÉ 5 DIAS ÚTEIS;81178324;0;81178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230951;Capital Subscrito;2017-03-06;3649000.00;EM ATÉ 5 DIAS ÚTEIS;81178324;0;81178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230952;Capital Integralizado;2017-03-06;3649000.00;;81178324;0;81178324
02.062.747/0001-08;2020-01-01;3;103348;SUDESTE S.A.;230953;Capital Integralizado;2017-03-06;3649000.00;;81178324;0;81178324
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;208832;Capital Emitido;2020-03-03;1430000.00;10/03/2020;986986;443014;1430000
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;208833;Capital Subscrito;2020-03-03;1430000.00;10/03/2020;986986;443014;1430000
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;208834;Capital Integralizado;2020-03-03;1430000.00;10/03/2020;986986;443014;1430000
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;208835;Capital Autorizado;2020-03-03;1430000.00;;0;0;0
02.105.040/0001-23;2020-01-01;4;97590;VIRGO II COMPANHIA DE SECURITIZACAO;218087;Capital Emitido;2019-11-06;25385758.59;;41403;246;41649
02.105.040/0001-23;2020-01-01;4;97590;VIRGO II COMPANHIA DE SECURITIZACAO;218088;Capital Subscrito;2016-08-10;68475360.00;;41403;246;41649
02.105.040/0001-23;2020-01-01;4;97590;VIRGO II COMPANHIA DE SECURITIZACAO;218089;Capital Integralizado;2016-08-10;68475360.00;;41403;246;41649
02.105.040/0001-23;2020-01-01;4;97590;VIRGO II COMPANHIA DE SECURITIZACAO;218090;Capital Autorizado;2012-02-15;0.00;;81347;0;81347
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;229031;Capital Emitido;2020-03-31;4500000000.00;;323293030;0;323293030
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;229032;Capital Subscrito;2020-03-31;4500000000.00;;323293030;0;323293030
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;229033;Capital Integralizado;2020-03-31;4500000000.00;;323293030;0;323293030
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;231448;Capital Emitido;2004-03-29;49646147.70;;52437003;0;52437003
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;231449;Capital Subscrito;2004-03-29;49646147.70;;52437003;0;52437003
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;231450;Capital Integralizado;2004-03-29;49646147.70;;52437003;0;52437003
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;231451;Capital Subscrito;1997-12-17;0.00;;200000000;0;200000000
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;231073;Capital Integralizado;2021-04-28;140000000.00;;29413910;1923935;31337845
02.201.787/0001-85;2020-01-01;1;95220;CEL PARTICIPAÇÕES S.A. - CELPAR;213022;Capital Autorizado;1997-09-10;2609030.00;;2609000;30;2609030
02.217.319/0001-07;2020-01-01;3;102928;YBYRÁ CAPITAL S.A.;229495;Capital Integralizado;2020-03-05;2130000.00;;116574000;0;16574000
02.217.319/0001-07;2020-01-01;3;102928;YBYRÁ CAPITAL S.A.;229496;Capital Integralizado;2019-02-07;1951000.00;;98674000;0;98674000
02.217.319/0001-07;2020-01-01;3;102928;YBYRÁ CAPITAL S.A.;229497;Capital Integralizado;2018-02-22;1751000.00;;78674000;0;78674000
02.217.319/0001-07;2020-01-01;3;102928;YBYRÁ CAPITAL S.A.;229498;Capital Integralizado;2017-03-06;1621000.00;;65674000;0;65674000
02.221.531/0001-30;2020-01-01;4;103056;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;230067;Capital Integralizado;2019-12-23;240191426.00;;801987848;1603975696;2405963544
02.221.531/0001-30;2020-01-01;4;103056;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;230068;Capital Emitido;2019-12-20;240191426.00;;801987848;1603975696;2405963544
02.221.531/0001-30;2020-01-01;4;103056;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;230069;Capital Subscrito;2019-12-20;240191426.00;;801987848;1603975696;2405963544
02.222.736/0001-30;2020-01-01;1;95167;EMPRESA CONC RODOV DO NORTE S.A.ECONORTE;212898;Capital Integralizado;2018-06-14;79200001.11;;18928597;0;18928597
02.222.736/0001-30;2020-01-01;1;95167;EMPRESA CONC RODOV DO NORTE S.A.ECONORTE;212899;Capital Autorizado;2018-06-14;80000000.00;;19070693;0;19070693
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;239590;Capital Integralizado;2004-08-31;191422963.24;;246385991;66034745;312420736
02.281.836/0001-37;2020-01-01;2;94223;TRANSNORDESTINA LOGISTICA SA;210286;Capital Integralizado;2017-01-10;3409757868.04;;26099763;26099748;52199511
02.286.479/0001-08;2020-01-01;2;99493;LOCALIZA FLEET S.A.;222645;Capital Emitido;2015-12-28;400000000.00;;103280354;0;103280354
02.286.479/0001-08;2020-01-01;2;99493;LOCALIZA FLEET S.A.;222646;Capital Subscrito;2015-12-28;400000000.00;;103280354;0;103280354
02.286.479/0001-08;2020-01-01;2;99493;LOCALIZA FLEET S.A.;222647;Capital Integralizado;2015-12-28;400000000.00;;103280354;0;103280354
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;218506;Capital Autorizado;1997-12-10;1100000.00;;100000;0;100000
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;229347;Capital Subscrito;2015-12-29;596669107.23;;39091735037;0;39091735037
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;229348;Capital Integralizado;2015-12-29;596669107.23;;39091735037;0;39091735037
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;231438;Capital Integralizado;1999-04-26;285411308.35;;14705370;22241714;36947084
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;231439;Capital Autorizado;1997-12-22;1116050000.00;;0;0;0
02.318.346/0001-68;2020-01-01;2;95818;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;214408;Capital Integralizado;2019-08-12;15660875.96;;1816703827;0;1816703827
02.318.346/0001-68;2020-01-01;2;95818;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;214409;Capital Emitido;2015-03-06;3460875.96;Na data de hoje;1206703827;0;1206703827
02.318.346/0001-68;2020-01-01;2;95818;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;214410;Capital Subscrito;2015-03-06;3460875.96;Na data de hoje;1206703827;0;1206703827
02.318.346/0001-68;2020-01-01;2;95818;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;214411;Capital Integralizado;2015-03-06;3460875.96;;1206703827;0;1206703827
02.318.346/0001-68;2020-01-01;2;95818;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;214412;Capital Autorizado;2015-03-06;3460875.96;Na data de hoje;1206703827;0;1206703827
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;229484;Capital Emitido;2008-03-31;952491950.00;;91880972;101878293;193759265
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;229485;Capital Subscrito;2008-03-31;952491950.00;;91880972;101878293;193759265
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;229486;Capital Integralizado;2008-03-31;952491950.00;;91880972;101878293;193759265
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247651;Capital Emitido;2016-04-29;2181717.56;Não aplicável;4849892;0;4849892
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247652;Capital Subscrito;2016-04-29;2181717.56;Não aplicável;4849892;0;4849892
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247653;Capital Integralizado;2016-04-29;2181717.56;;4849892;0;4849892
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247654;Capital Emitido;2015-04-30;2091717.56;Não aplicável;4624892;0;4624892
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247655;Capital Subscrito;2015-04-30;2091717.56;Não aplicável;4624892;0;4624892
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247656;Capital Integralizado;2015-04-30;2091717.56;;4624892;0;4624892
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247657;Capital Emitido;2011-04-29;1878899.48;Não aplicável;4049708;0;4049708
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247658;Capital Subscrito;2011-04-29;1878899.48;Não aplicável;4049708;0;4049708
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;247659;Capital Integralizado;2011-04-29;1878899.48;Não aplicável;4049708;0;4049708
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;231482;Capital Emitido;2020-04-30;318524163.57;;66002915;0;66002915
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;231483;Capital Subscrito;2020-04-30;318524163.57;;66002915;0;66002915
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;231484;Capital Integralizado;2020-04-30;318524163.57;;66002915;0;66002915
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;231485;Capital Autorizado;2007-07-12;125914654.00;;66002915;0;66002915
02.351.877/0001-52;2020-01-01;19;103756;LWSA S/A;232371;Capital Emitido;2021-02-09;2990111059.64;04/01/2021;585461772;0;585461772
02.351.877/0001-52;2020-01-01;19;103756;LWSA S/A;232372;Capital Subscrito;2021-02-09;2990111059.64;04/01/2021;585461772;0;585461772
02.351.877/0001-52;2020-01-01;19;103756;LWSA S/A;232373;Capital Integralizado;2021-02-09;2990111059.64;04/01/2021;585461772;0;585461772
02.351.877/0001-52;2020-01-01;19;103756;LWSA S/A;232374;Capital Autorizado;2021-01-26;5000000000.00;;0;0;0
02.357.251/0001-53;2020-01-01;1;94115;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;210049;Capital Emitido;2018-03-15;73435885.26;180 dias contados de 15/03/18;2576438;0;2576438
02.357.251/0001-53;2020-01-01;1;94115;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;210050;Capital Subscrito;2018-03-15;73435885.26;180 dias contados de 15/03/18;2576438;0;2576438
02.357.251/0001-53;2020-01-01;1;94115;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;210051;Capital Integralizado;2018-03-15;73435885.26;;2576438;0;2576438
02.365.069/0001-44;2020-01-01;5;102777;PADTEC HOLDING S.A.;228767;Capital Autorizado;2021-03-31;0.00;;135000000;0;135000000
02.365.069/0001-44;2020-01-01;5;102777;PADTEC HOLDING S.A.;228768;Capital Emitido;2020-06-05;199211288.23;;78449779;0;78449779
02.365.069/0001-44;2020-01-01;5;102777;PADTEC HOLDING S.A.;228769;Capital Subscrito;2020-06-05;199211288.23;;78449779;0;78449779
02.365.069/0001-44;2020-01-01;5;102777;PADTEC HOLDING S.A.;228770;Capital Integralizado;2020-06-05;199211288.23;;78449779;0;78449779
02.382.073/0001-10;2020-01-01;6;100810;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;226155;Capital Emitido;2021-02-10;376353295.59;;342985643;0;342985643
02.382.073/0001-10;2020-01-01;6;100810;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;226156;Capital Subscrito;2021-02-10;376353295.59;;342985643;0;342985643
02.382.073/0001-10;2020-01-01;6;100810;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;226157;Capital Integralizado;2021-02-10;376353295.59;;342985643;0;342985643
02.387.241/0001-60;2020-01-01;22;105130;RUMO S.A.;235145;Capital Emitido;2020-10-01;16054906007.51;;1854158791;0;1854158791
02.387.241/0001-60;2020-01-01;22;105130;RUMO S.A.;235146;Capital Subscrito;2020-10-01;16054906007.51;;1854158791;0;1854158791
02.387.241/0001-60;2020-01-01;22;105130;RUMO S.A.;235147;Capital Integralizado;2020-10-01;16054906007.51;;1854158791;0;1854158791
02.387.241/0001-60;2020-01-01;22;105130;RUMO S.A.;235148;Capital Autorizado;2020-10-01;599991090.31;;0;0;0
02.397.080/0001-96;2020-01-01;2;102902;ITAPEBI GERACAO DE ENERGIA S.A.;229361;Capital Emitido;2017-04-12;164191604.72;Não se aplica;164191604;0;164191604
02.397.080/0001-96;2020-01-01;2;102902;ITAPEBI GERACAO DE ENERGIA S.A.;229362;Capital Integralizado;2017-04-12;202524938.05;;202524938;0;202524938
02.397.080/0001-96;2020-01-01;2;102902;ITAPEBI GERACAO DE ENERGIA S.A.;229363;Capital Subscrito;2016-04-12;202524938.05;;202524938;0;202524938
02.397.080/0001-96;2020-01-01;2;102902;ITAPEBI GERACAO DE ENERGIA S.A.;229364;Capital Autorizado;2010-03-26;500000000.00;;202524938;0;202524938
02.415.408/0001-50;2020-01-01;2;102861;CONC ROD.OESTE SP VIAOESTE S.A;229245;Capital Emitido;2001-07-26;139762922.42;;6988146121;6988146121;13976292242
02.415.408/0001-50;2020-01-01;2;102861;CONC ROD.OESTE SP VIAOESTE S.A;229246;Capital Subscrito;2001-07-26;139762922.42;;6988146121;6988146121;13976292242
02.415.408/0001-50;2020-01-01;2;102861;CONC ROD.OESTE SP VIAOESTE S.A;229247;Capital Integralizado;2001-07-26;139762922.42;;6988146121;6988146121;13976292242
02.421.421/0001-11;2020-01-01;8;104308;TIM S.A.;233045;Capital Emitido;1998-02-11;13477890507.55;Indeterminado;2420804398;0;2420804398
02.429.144/0001-93;2020-01-01;9;104791;CPFL ENERGIA S.A.;233966;Capital Autorizado;2020-07-27;0.00;;365660306;0;500000000
02.429.144/0001-93;2020-01-01;9;104791;CPFL ENERGIA S.A.;233967;Capital Emitido;2019-06-27;9435625759.75;Não há;1152254440;0;1152254440
02.429.144/0001-93;2020-01-01;9;104791;CPFL ENERGIA S.A.;233968;Capital Subscrito;2019-06-27;9435625759.75;Não há;1152254440;0;1152254440
02.429.144/0001-93;2020-01-01;9;104791;CPFL ENERGIA S.A.;233969;Capital Integralizado;2019-06-27;9435625759.75;;1152254440;0;1152254440
02.451.848/0001-62;2020-01-01;2;102860;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;229242;Capital Emitido;2010-04-30;246750000.00;30/04/2010;175000000;0;175000000
02.451.848/0001-62;2020-01-01;2;102860;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;229243;Capital Subscrito;2010-04-30;246750000.00;30/04/2010;175000000;0;175000000
02.451.848/0001-62;2020-01-01;2;102860;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;229244;Capital Integralizado;2010-04-30;246750000.00;30/04/2010;175000000;0;175000000
02.474.103/0001-19;2020-01-01;12;103563;ENGIE BRASIL ENERGIA S.A.;231692;Capital Emitido;2018-12-07;4902647710.37;Não aplicável;815927740;0;815927740
02.474.103/0001-19;2020-01-01;12;103563;ENGIE BRASIL ENERGIA S.A.;231693;Capital Subscrito;2018-12-07;4902647710.37;Não aplicável;815927740;0;815927740
02.474.103/0001-19;2020-01-01;12;103563;ENGIE BRASIL ENERGIA S.A.;231694;Capital Integralizado;2018-12-07;4902647710.37;Não aplicável;815927740;0;815927740
02.474.103/0001-19;2020-01-01;12;103563;ENGIE BRASIL ENERGIA S.A.;231695;Capital Autorizado;2018-12-07;7000000000.00;Não aplicável;0;0;0
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232614;Capital Emitido;2021-02-03;1200000000.00;;460143732372;850860650057;1311004382429
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232615;Capital Subscrito;2021-02-03;1200000000.00;;460143732372;850860650057;1311004382429
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232616;Capital Integralizado;2021-02-03;1200000000.00;;460143732372;850860650057;1311004382429
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232617;Capital Autorizado;2021-02-03;2500000000.00;;0;0;0
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232618;Capital Emitido;2020-09-11;2900000000.00;;1172736054837;2168528856884;3341264911721
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232619;Capital Subscrito;2020-09-11;2900000000.00;;1306294929045;2415495147055;3721790076100
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232620;Capital Integralizado;2020-09-11;2900000000.00;;1172736054837;2168528856884;3341264911721
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232621;Capital Autorizado;2020-09-11;0.00;;0;0;0
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232622;Capital Emitido;2020-05-21;2543594524.33;;133558874208;246966290171;380525164379
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232623;Capital Subscrito;2020-05-21;2543594524.33;;133558874208;246966290171;380525164379
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232624;Capital Integralizado;2020-05-21;2543594524.33;;133558874208;246966290171;380525164379
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232625;Capital Autorizado;2020-05-21;1703767000.00;;0;0;0
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232626;Capital Emitido;2020-04-16;1948050524.33;;49871287022;92217958671;142089245693
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232627;Capital Subscrito;2020-04-16;1948050524.33;;49871287022;92217958671;142089245693
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232628;Capital Integralizado;2020-04-16;1948050524.33;;49871287022;92217958671;142089245693
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232629;Capital Autorizado;2020-04-16;2299311000.00;;0;0;0
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232630;Capital Emitido;2016-03-15;1747361524.33;;31878842237;58947782010;90826624247
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232631;Capital Integralizado;2016-03-15;1747361524.33;;31878842237;58947782010;90826624247
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232632;Capital Autorizado;2016-03-15;2500000000.00;;0;0;0
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232633;Capital Emitido;2013-04-29;1702361524.33;;2395625978;4429798199;6825424177
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232634;Capital Subscrito;2013-04-29;1702361524.33;;2395625978;4429798199;6825424177
02.502.844/0001-66;2020-01-01;5;103840;RUMO MALHA PAULISTA S.A.;232635;Capital Integralizado;2013-04-29;1702361524.33;;2395625978;4429798199;6825424177
02.509.186/0001-34;2020-01-01;1;95233;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;213036;Capital Autorizado;2010-12-02;71000000.00;;610000;0;610000
02.509.491/0001-26;2020-01-01;6;104663;CONC ECOVIAS IMIGRANTES S.A.;233602;Capital Autorizado;2003-03-28;367016870.00;;52965000;0;52965000
02.509.491/0001-26;2020-01-01;6;104663;CONC ECOVIAS IMIGRANTES S.A.;233603;Capital Emitido;2001-12-20;314051870.00;;270386120;0;270386120
02.509.491/0001-26;2020-01-01;6;104663;CONC ECOVIAS IMIGRANTES S.A.;233604;Capital Subscrito;2001-12-20;314051870.00;;270386120;0;270386120
02.509.491/0001-26;2020-01-01;6;104663;CONC ECOVIAS IMIGRANTES S.A.;233605;Capital Integralizado;2001-12-20;302547396.60;;262452000;0;262452000
02.558.115/0001-21;2020-01-01;1;94499;TIM PARTICIPACOES S.A.;210929;Capital Integralizado;2020-04-07;11557426974.26;;2421032479;0;2421032479
02.558.115/0001-21;2020-01-01;1;94499;TIM PARTICIPACOES S.A.;210930;Capital Autorizado;2011-06-22;0.00;;4450000000;0;4450000000
02.558.157/0001-62;2020-01-01;5;102984;TELEFÔNICA BRASIL S.A;229761;Capital Emitido;2020-10-01;63571415865.09;Não se aplica;1690984923;0;1690984923
02.558.157/0001-62;2020-01-01;5;102984;TELEFÔNICA BRASIL S.A;229762;Capital Subscrito;2020-10-01;63571415865.09;Não se aplica;1690984923;0;1690984923
02.558.157/0001-62;2020-01-01;5;102984;TELEFÔNICA BRASIL S.A;229763;Capital Integralizado;2020-10-01;63571415865.09;Não se aplica;1690984923;0;1690984923
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245930;Capital Emitido;2016-04-29;5159755.03;Não aplicável.;143243;0;143243
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245931;Capital Subscrito;2016-04-29;5159755.03;Não aplicável;143243;0;143243
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245932;Capital Integralizado;2016-04-29;5159755.03;;143243;0;143243
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245933;Capital Emitido;2015-04-30;5159755.03;Não aplicável;14324371;0;14324371
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245934;Capital Subscrito;2015-04-30;5159755.03;Não aplicável.;14324371;0;14324371
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245935;Capital Integralizado;2015-04-30;5159755.03;;14324371;0;14324371
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245936;Capital Emitido;2011-04-29;5041516.64;Não aplicável;14049398;0;14049398
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245937;Capital Subscrito;2011-04-29;5041516.64;Não aplicável;14049398;0;14049398
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245938;Capital Integralizado;2009-10-09;5041516.64;Não aplicável;14049398;0;14049398
02.591.787/0001-39;2020-01-01;4;109015;CAPITALPART PARTICIPACOES S.A.;245939;Capital Autorizado;1998-06-01;10000000000.00;;0;0;0
02.643.896/0001-52;2020-01-01;2;97214;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;217246;Capital Subscrito;2017-04-05;59406.04;;59406;0;59406
