CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
17.155.730/0001-64;2020-01-01;15;104644;2019-01-01;2019-12-31;0.00;0.46000000;Outros índices;Índice: Dívida líquida/ (dívida líquida + patrimônio líquido)Justificativa: Esse índice reflete um indicador amplamente utilizado e divulgado ao mercado, que mede a relação consolidada de endividamento medida por Dívida líquida/ (dívida líquida + patrimônio líquido). Em 31 de dezembro de 2019, a dívida líquida da Companhia era de R$13.499.935 milhões 
17.155.730/0001-64;2020-01-01;15;104644;2019-01-01;2019-12-31;34036187000.00;2.14000000;Índice de Endividamento;
17.161.241/0001-15;2020-01-01;1;92788;2019-01-01;2019-12-31;84581681.00;0.34510000;Índice de Endividamento;
17.162.082/0001-73;2020-01-01;1;95343;2019-01-01;2019-12-31;12191797760.78;12.67464225;Índice de Endividamento;
17.167.396/0001-69;2020-01-01;3;102666;2019-01-01;2019-12-31;9298000.00;0.00935599;Índice de Endividamento;
17.167.412/0001-13;2020-01-01;7;102648;2019-01-01;2019-12-31;5160275.00;5.42676200;Índice de Endividamento;
17.184.037/0001-10;2020-01-01;24;104795;2019-01-01;2019-12-31;9040927878.77;10.19000000;Índice de Endividamento;
17.193.806/0001-46;2020-01-01;3;102656;2019-01-01;2019-12-31;1561713000.00;1.31093286;Índice de Endividamento;
17.234.244/0001-31;2020-01-01;3;102407;2019-01-01;2019-12-31;263508634.65;0.96100000;Índice de Endividamento;
17.245.234/0001-00;2020-01-01;5;103469;2019-01-01;2019-12-31;537696000.00;2.76060069;Índice de Endividamento;
17.281.106/0001-03;2020-01-01;10;103787;2019-01-01;2019-12-31;0.00;1.60144581;Outros índices;Dívida Líquida = 3,0x EBITDA. O endividamento líquido consolidado da Companhia deve ser igual ou inferior a 3 vezes o LAJIDA (lucro antes de juros, impostos, depreciação e amortização). O referido limite poderá atingir 4,0x, mediante justificativa e específica aprovação do Conselho de Administração, em caráter excepcional. (Obs.: Dívida Líquida: somatório do saldo devedor de curto e longo prazos de Empréstmos, Financiamentos, Debêntures e Outros compromissos onerosos (Fundação Libertas) menos Caixa e Equivalentes de Caixa). A Companhia entende que este índice é apropriado para a compreensão de sua situação financeira, pois permite estabelecer uma noção de proporção entre o grau de endividamento da Companhia e sua capacidade anual de geração de caixa operacional. Tais índices são utilizados como referência para covenants em diversos financiamentos contraídos pela Companhia.
17.281.106/0001-03;2020-01-01;10;103787;2019-01-01;2019-12-31;0.00;2.10695248;Outros índices;EBITDA = 1,2x Serviço da Dívida. O EBITDA da Companhia deve ser superior a 1,2 vezes o Serviço da Dívida. A Companhia entende que este índice é apropriado para a compreensão de sua situação financeira, pois permite estabelecer uma noção de proporção entre sua capacidade anual de geração de caixa operacional e seus compromissos financeiros. Tais índices são utilizados como referência para covenants em diversos financiamentos contraídos pela Companhia. O Serviço da Dívida é apurado somando-se os juros, a amortização e as taxas. Nesse sentido, o valor aproximado do Serviço da Dívida pode ser apurado somando-se essas rubricas no "Fluxo de caixa das atividades operacionais", constantes nas Demonstrações Financeiras. Trata-se de valor aproximado, visto que as taxas relacionadas aos financiamentos que compõem o Serviço da Dívida foram lançadas na rubrica "Impostos, taxas, contribuições e obrigações sociais" no referido fluxo de caixa.
17.281.106/0001-03;2020-01-01;10;103787;2019-01-01;2019-12-31;4785102000.00;0.70956489;Índice de Endividamento;
17.314.329/0001-20;2020-01-01;29;104652;2019-01-01;2019-12-31;1540544000.00;1.34532873;Índice de Endividamento;
17.314.329/0001-20;2020-01-01;29;104652;2020-01-01;2020-12-31;1552137000.00;1.26165895;Índice de Endividamento;
17.344.597/0001-94;2020-01-01;14;103351;2019-01-01;2019-12-31;9677793.00;1.84382674;Índice de Endividamento;
17.346.997/0001-39;2020-01-01;4;99537;2019-01-01;2019-12-31;18839513.00;2.27129226;Índice de Endividamento;
18.328.118/0001-09;2020-01-01;11;100781;2019-01-01;2019-12-31;0.00;1.99107003;Outros índices;Este índice de endividamento representa o EBITDA Ajustado sobre a dívida líquida da Companhia. Para maiores informações, vide item 3.2 deste Formulário de Referência.
18.328.118/0001-09;2020-01-01;11;100781;2019-01-01;2019-12-31;1066370.00;6.04936521;Índice de Endividamento;
18.328.118/0001-09;2020-01-01;11;100781;2020-01-01;2020-12-31;0.00;1.95815873;Outros índices;Este índice de endividamento representa o EBITDA Ajustado sobre a dívida líquida da Companhia. Para maiores informações, vide item 3.2 deste Formulário de Referência.
18.328.118/0001-09;2020-01-01;11;100781;2020-01-01;2020-12-31;1308402.00;7.20200141;Índice de Endividamento;
18.494.485/0001-82;2020-01-01;5;103122;2019-01-01;2019-12-31;36531878.00;99.64000000;Índice de Endividamento;
18.572.225/0001-88;2020-01-01;1;95219;2019-01-01;2019-12-31;1555674000.00;7.43000000;Índice de Endividamento;
18.593.815/0001-97;2020-01-01;11;103747;2019-01-01;2019-12-31;164932000.00;2.21000000;Índice de Endividamento;
18.593.815/0001-97;2020-01-01;11;103747;2019-01-01;2019-12-31;0.00;1.84000000;Outros índices;Relação dívida líquida/EBITDA (acumulado em doze meses)A Companhia também acompanha, mensalmente, a relação dívida líquida/EBITDA (acumulado em doze meses). A Companhia entende que o referido índice é uma boa medição de seu nível de endividamento por combinar a dívida líquida com a capacidade de geração de caixa operacional dos últimos doze meses. Adicionalmente, o referido índice é bastante utilizado pelo mercado financeiro em momentos de decisão a respeito da concessão de crédito.
19.133.012/0001-12;2020-01-01;1;95318;2019-01-01;2019-12-31;11609900.00;99.99138700;Índice de Endividamento;
19.208.022/0001-70;2020-01-01;9;104867;2019-01-01;2019-12-31;896904702.50;2.15556997;Índice de Endividamento;
19.276.528/0001-16;2020-01-01;2;98991;2019-01-01;2019-12-31;6452408000.00;1.04421143;Índice de Endividamento;
19.296.342/0001-29;2020-01-01;4;103462;2019-01-01;2019-12-31;1957243000.00;441.00000000;Índice de Endividamento;
19.378.769/0001-76;2020-01-01;9;104594;2019-01-01;2019-12-31;929335000.00;1.33000000;Índice de Endividamento;
19.378.769/0001-76;2020-01-01;9;104594;2019-01-01;2019-12-31;0.00;0.76000000;Outros índices;Dívida Líquida / EBITDA. A Companhia entende que este índice de endividamento representa, de forma mais apropriada, o nível relativo de endividamento da Companhia, pois reflete o endividamento consolidado líquido de acordo com sua capacidade imediata de pagamento. A Dívida Líquida é composta pela Dívida Bruta menos o saldo de Caixa e Equivalentes de Caixa. A Dívida Bruta é composta pelos saldos da seguinte fórmula: Empréstimos e Financiamentos de Curto e Longo Prazo + Parcelamentos de Curto e Longo Prazo + Obrigações por Compra de Investimentos de Curto e Longo Prazo - Aplicações Financeiras Vinculadas
19.521.322/0001-04;2020-01-01;3;104183;2019-01-01;2019-12-31;1686855571.86;5.52938755;Índice de Endividamento;
19.526.748/0001-50;2020-01-01;5;102858;2019-01-01;2019-12-31;93539000.00;68.22000000;Índice de Endividamento;
19.527.586/0001-75;2020-01-01;1;95489;2019-01-01;2019-12-31;1481083038.41;50.20000000;Índice de Endividamento;
19.527.639/0001-58;2020-01-01;3;99030;2019-01-01;2019-12-31;663210000.00;2.58695542;Índice de Endividamento;
19.642.306/0001-70;2020-01-01;2;102879;2019-01-01;2019-12-31;1101193000.00;1.21980028;Índice de Endividamento;
19.688.956/0001-56;2020-01-01;1;94294;2019-01-01;2019-12-31;506385371.00;0.68378312;Índice de Endividamento;
19.726.048/0001-00;2020-01-01;11;103270;2019-01-01;2019-12-31;1083889000.00;5.49000000;Índice de Endividamento;
19.853.511/0001-84;2020-01-01;13;103447;2019-01-01;2019-12-31;6777644000.00;1.06392821;Índice de Endividamento;
19.853.511/0001-84;2020-01-01;13;103447;2020-01-01;2020-12-31;8755388000.00;1.23219386;Índice de Endividamento;
20.247.322/0001-47;2020-01-01;6;100615;2019-01-01;2019-12-31;2208793.00;2.27681748;Índice de Endividamento;
20.258.278/0001-70;2020-01-01;5;97620;2019-01-01;2019-12-31;377055524.92;0.77000000;Índice de Endividamento;
20.258.278/0001-70;2020-01-01;5;97620;2019-01-01;2019-12-31;0.00;0.48000000;Outros índices;Dívida Líquida / Patrimônio líquido: Em 31 de dezembro de 2019, a Dívida Líquida da Companhia era de R$238.325 mil e o patrimônio líquido era de R$492.481 mil, representando um índice de Dívida Líquida / Patrimônio líquido de 0,48 vezes. Por Dívida Líquida entende-se o saldo de empréstimos e financiamentos, circulantes e não circulantes, líquidos do saldo de caixa e equivalentes de caixa e de instrumentos financeiros derivativos. A Companhia entende que o índice de Dívida Líquida / Patrimônio líquido representa de forma mais adequada o seu nível de endividamento. Para mais informações, ver item 3.2 deste Formulário de Referência.
20.451.953/0001-83;2020-01-01;2;93806;2019-01-01;2019-12-31;212993.50;40.84890700;Índice de Endividamento;
21.240.146/0001-84;2020-01-01;3;102829;2019-01-01;2019-12-31;1151231000.00;4.37778976;Índice de Endividamento;
21.240.146/0001-84;2020-01-01;3;102829;2020-01-01;2020-12-31;2774822000.00;2.96131685;Índice de Endividamento;
21.254.073/0001-80;2020-01-01;1;95231;2019-01-01;2019-12-31;94531.00;0.00000001;Índice de Endividamento;
21.255.567/0001-89;2020-01-01;3;103475;2019-01-01;2019-12-31;309384000.00;1.07334809;Índice de Endividamento;
21.262.638/0001-70;2020-01-01;1;95195;2019-01-01;2019-12-31;117824429.69;0.41820000;Índice de Endividamento;
21.314.559/0001-66;2020-01-01;12;105018;2019-01-01;2019-12-31;4941818000.00;2.14768368;Índice de Endividamento;
21.389.501/0001-81;2020-01-01;5;100259;2019-01-01;2019-12-31;2616000.00;2.61077844;Índice de Endividamento;
21.414.457/0001-12;2020-01-01;2;97858;2019-01-01;2019-12-31;180435.00;0.34510000;Índice de Endividamento;
21.610.416/0001-00;2020-01-01;1;93767;2019-01-01;2019-12-31;12207512.00;23.94000000;Índice de Endividamento;
21.948.105/0001-47;2020-01-01;1;94581;2019-01-01;2019-12-31;50063.00;4.16510000;Índice de Endividamento;
21.976.484/0001-89;2020-01-01;1;95378;2019-01-01;2019-12-31;341003.00;0.59595959;Índice de Endividamento;
21.976.510/0001-79;2020-01-01;1;94582;2019-01-01;2019-12-31;47129.00;5.71860000;Índice de Endividamento;
22.163.297/0001-49;2020-01-01;8;104769;2019-01-01;2019-12-31;478751684.00;0.70459208;Índice de Endividamento;
22.261.473/0001-85;2020-01-01;3;105122;2019-01-01;2019-12-31;1450064000.00;1.45675341;Índice de Endividamento;
22.495.265/0001-40;2020-01-01;2;98023;2019-01-01;2019-12-31;13862636.00;1155.22000000;Índice de Endividamento;
22.543.331/0001-00;2020-01-01;10;99830;2019-01-01;2019-12-31;275925119.04;0.05367367;Índice de Endividamento;
22.677.520/0001-76;2020-01-01;3;103428;2019-01-01;2019-12-31;2520426000.00;1.40862516;Índice de Endividamento;
22.983.283/0001-71;2020-01-01;1;95340;2019-01-01;2019-12-31;243317.54;1.33000000;Índice de Endividamento;
23.096.269/0001-19;2020-01-01;2;100622;2019-01-01;2019-12-31;10645382165.28;1.35840000;Índice de Endividamento;
23.236.821/0001-27;2020-01-01;4;100515;2019-01-01;2019-12-31;282508000.00;0.90441920;Índice de Endividamento;
23.236.821/0001-27;2020-01-01;4;100515;2020-01-01;2020-06-30;310440000.00;0.91230751;Índice de Endividamento;
23.373.000/0001-32;2020-01-01;15;104879;2019-01-01;2019-12-31;2563095000.00;5.22000000;Índice de Endividamento;
23.373.000/0001-32;2020-01-01;15;104879;2020-01-01;2020-12-31;2983907000.00;5.82453300;Índice de Endividamento;
23.438.929/0001-00;2020-01-01;4;99719;2019-01-01;2019-12-31;408049000.00;1.36140221;Índice de Endividamento;
23.438.929/0001-00;2020-01-01;4;99719;2020-01-01;2020-12-31;463537000.00;1.50651144;Índice de Endividamento;
24.230.275/0001-80;2020-01-01;4;99214;2019-01-01;2019-12-31;597612000.00;0.84920000;Índice de Endividamento;
24.230.275/0001-80;2020-01-01;4;99214;2020-01-01;2020-12-31;750756000.00;0.78650000;Índice de Endividamento;
24.241.659/0001-06;2020-01-01;2;107940;2019-01-01;2019-12-31;158520000.00;50.46000000;Índice de Endividamento;
24.396.489/0001-20;2020-01-01;7;103617;2019-01-01;2019-12-31;5881730000.00;2.43000000;Índice de Endividamento;
24.624.490/0001-65;2020-01-01;5;103596;2019-01-01;2019-12-31;2797819000.00;2.35615929;Índice de Endividamento;
24.624.551/0001-94;2020-01-01;5;103584;2019-01-01;2019-12-31;3510731000.00;2.90774350;Índice de Endividamento;
24.962.466/0001-36;2020-01-01;2;99637;2019-01-01;2019-12-31;8999094.00;2.38095835;Índice de Endividamento;
24.990.777/0001-09;2020-01-01;5;103822;2019-01-01;2019-12-31;2172051180.00;0.52702595;Índice de Endividamento;
25.005.683/0001-09;2020-01-01;4;100758;2019-01-01;2019-12-31;624000.00;0.40890000;Índice de Endividamento;
25.005.683/0001-09;2020-01-01;4;100758;2020-01-01;2020-12-31;1294000.00;0.90430000;Índice de Endividamento;
25.089.509/0001-83;2020-01-01;8;103668;2019-01-01;2019-12-31;0.00;4.57000000;Outros índices;Dívida Líquida / EBITDA Ajustado. Nossa administração utiliza esse índice para acompanhar o nosso endividamento. Mais detalhes, vide item 10.1.c deste Formulário de Referência.
25.089.509/0001-83;2020-01-01;8;103668;2019-01-01;2019-12-31;1467518028.00;31.04000000;Índice de Endividamento;
26.462.693/0001-28;2020-01-01;7;102247;2019-01-01;2019-12-31;250350000.00;2.16711968;Índice de Endividamento;
26.462.693/0001-28;2020-01-01;7;102247;2020-01-01;2020-12-31;335848000.00;1.26137251;Índice de Endividamento;
26.609.050/0001-64;2020-01-01;2;97406;2019-01-01;2019-12-31;24708.00;0.10414330;Índice de Endividamento;
26.659.061/0001-59;2020-01-01;8;104780;2019-01-01;2019-12-31;902074000.00;4.04194858;Índice de Endividamento;
26.659.061/0001-59;2020-01-01;8;104780;2020-01-01;2020-12-31;1161886000.00;5.17940694;Índice de Endividamento;
26.664.057/0001-89;2020-01-01;1;94974;2019-01-01;2019-12-31;1952379625.00;3.48000000;Índice de Endividamento;
26.735.020/0001-02;2020-01-01;9;103551;2019-01-01;2019-12-31;644104530.00;2.98934810;Índice de Endividamento;
26.735.020/0001-02;2020-01-01;9;103551;2020-01-01;2020-12-31;553424217.15;2.65091110;Índice de Endividamento;
26.845.702/0001-60;2020-01-01;5;103650;2019-01-01;2019-12-31;592183.00;0.70430899;Índice de Endividamento;
27.093.558/0001-15;2020-01-01;14;104869;2019-01-01;2019-12-31;268522000.00;0.24251269;Índice de Endividamento;
27.137.879/0001-74;2020-01-01;1;95360;2019-01-01;2019-12-31;333000.00;1.15915915;Índice de Endividamento;
27.157.474/0001-06;2020-01-01;4;102965;2019-01-01;2019-12-31;407234000.00;6.28728906;Índice de Endividamento;
27.967.244/0001-02;2020-01-01;5;103653;2019-01-01;2019-12-31;1209176000.00;4.14000000;Índice de Endividamento;
28.019.100/0001-89;2020-01-01;3;102623;2019-01-01;2019-12-31;1009007872.64;0.72493790;Índice de Endividamento;
28.127.603/0001-78;2020-01-01;16;104754;2019-01-01;2019-12-31;22199149643.04;13.96000000;Índice de Endividamento;
28.152.650/0001-71;2020-01-01;5;100980;2019-01-01;2019-12-31;4044012000.00;3.83613565;Índice de Endividamento;
28.195.667/0001-06;2020-01-01;17;104596;2019-01-01;2019-12-31;32193770204.15;7.97000000;Índice de Endividamento;
28.201.130/0001-01;2020-01-01;3;103028;2019-01-01;2019-12-31;682545000.00;1.98070500;Índice de Endividamento;
28.442.718/0001-57;2020-01-01;2;102982;2019-01-01;2019-12-31;762970000.00;762970.00000000;Índice de Endividamento;
28.925.264/0001-75;2020-01-01;2;98823;2019-01-01;2019-12-31;1345852000.00;1.33487002;Índice de Endividamento;
28.942.127/0001-49;2020-01-01;3;98825;2019-01-01;2019-12-31;814169000.00;1.21353119;Índice de Endividamento;
29.088.092/0001-95;2020-01-01;2;93989;2019-01-01;2019-12-31;23028933.77;43.04000000;Índice de Endividamento;
29.780.061/0001-09;2020-01-01;6;103681;2019-01-01;2019-12-31;1476525.00;0.99770000;Índice de Endividamento;
29.894.663/0001-89;2020-01-01;1;95420;2019-01-01;2019-12-31;10160000.00;1907.62298160;Índice de Endividamento;
29.950.060/0001-57;2020-01-01;2;104563;2019-01-01;2019-12-31;60768565.48;0.31161876;Índice de Endividamento;
29.978.814/0001-87;2020-01-01;9;104574;2019-01-01;2019-12-31;0.00;0.24490000;Outros índices;Montante total da dívida: R$ 1.750.352 mil / Índice deEndividamento: 24,5%.A SulAmérica considera que seu índice de endividamento deve refletir sua exposição a obrigações financeiras e outras de caráter similar, descritas a seguir: (a) empréstimos, mútuos, financiamentos e outras dívidas financeiras onerosas, incluindo, sem limitação, debêntures,letras de câmbio, notas promissórias ou instrumentos similares no Brasil ou no exterior (b) aquisições a pagar (c) saldo líquido das operações ativas e passivas com derivativos em que a Companhia e/ou qualquer Controlada, ainda que na condição de garantidora, seja parte (sendo que o referido saldo será líquido do que já estiver classificado no passivo circulante e exigível de longo prazo da Companhia e/ou de qualquer Controlada ("Obrigação Financeira") (d) cartas de crédito, avais, fianças, coobrigações e demais garantias prestadas em benefício de empresas não consolidadas nas Demonstrações Financeiras Consolidadas da Companhia e (e) obrigações decorrentes de resgate de ações e pagamento de dividendos fixos, se aplicável. A adoção dessa metodologia de cálculo do índice de endividamento objetiva permitir que o investidor tenha a correta compreensão da situação financeira da SulAmérica.
29.978.814/0001-87;2020-01-01;9;104574;2019-01-01;2019-12-31;21264746.00;2.97500000;Índice de Endividamento;
30.306.294/0001-45;2020-01-01;17;103140;2019-01-01;2019-12-31;142995998000.00;87.00000000;Índice de Endividamento;
30.306.294/0001-45;2020-01-01;17;103140;2020-01-01;2020-12-31;226741563000.00;90.00000000;Índice de Endividamento;
30.418.658/0001-89;2020-01-01;1;95530;2019-01-01;2019-12-31;44420.00;0.71386762;Índice de Endividamento;
30.540.991/0001-66;2020-01-01;3;94650;2019-01-01;2019-12-31;135726097.00;30.10000000;Índice de Endividamento;
30.788.149/0001-48;2020-01-01;1;93276;2019-01-01;2019-12-31;112305.00;509.87469354;Índice de Endividamento;
31.001.230/0001-07;2020-01-01;1;95287;2019-01-01;2019-12-31;734039656.00;0.72890000;Índice de Endividamento;
31.468.139/0001-98;2020-01-01;1;95084;2019-01-01;2019-12-31;231623.13;359.72000000;Índice de Endividamento;
31.553.627/0001-01;2020-01-01;6;103536;2019-01-01;2019-12-31;219491000.00;37.79115000;Índice de Endividamento;
31.553.627/0001-01;2020-01-01;6;103536;2020-01-01;2020-09-30;256283000.00;51.40052100;Índice de Endividamento;
32.161.500/0001-00;2020-01-01;3;102908;2019-01-01;2019-12-31;75573000.00;0.06246750;Índice de Endividamento;
32.372.085/0001-25;2020-01-01;2;98512;2019-01-01;2019-12-31;69896860.00;209.53000000;Índice de Endividamento;
32.681.371/0001-72;2020-01-01;6;103460;2019-01-01;2019-12-31;1931254511.09;2.98434918;Índice de Endividamento;
32.681.371/0001-72;2020-01-01;6;103460;2019-01-01;2019-12-31;0.00;3.43417071;Outros índices;Dívida líquida/EBITDA - Utilizamos este índice para cumprimento de "covenants" previstos na escritura de debêntures de nossa emissão. Para maiores informações sobre a fórmula de cálculo deste índice, vide item 10.1.f.(iv) deste Formulário de Referência.
32.681.371/0001-72;2020-01-01;6;103460;2019-01-01;2019-12-31;0.00;4.18138846;Outros índices;EBITDA/Despesas financeiras líquidas - Nosso EBITDA é calculado da seguinte forma: lucro líquido, adicionado às despesas financeiras líquidas, despesas de imposto de renda (IR) e contribuição social (CSLL) e aos custos e despesas de depreciação e amortização. Para maiores informações, vide item 3.2 deste Formulário de Referência. Despesas financeiras líquidas correspondem à diferença entre nossas receitas financeiras e nossas despesas financeiras. Este índice demonstra nossa capacidade de geração de caixa em comparação aos efeitos líquidos do serviço de nossa dívida.
32.770.457/0001-71;2020-01-01;2;95301;2019-02-14;2019-12-31;11017000.00;100.00000000;Índice de Endividamento;
32.785.497/0001-97;2020-01-01;11;121233;2019-01-01;2019-12-31;17822167000.00;5.30000000;Índice de Endividamento;
32.785.497/0001-97;2020-01-01;11;121233;2020-01-01;2020-12-31;37819459000.00;1.63000000;Índice de Endividamento;
33.000.167/0001-01;2020-01-01;19;104904;2019-01-01;2019-12-31;626874000000.00;2.10000000;Índice de Endividamento;
33.014.556/0001-96;2020-01-01;18;103797;2019-01-01;2019-12-31;25889168000.00;3.51000000;Índice de Endividamento;
33.014.556/0001-96;2020-01-01;18;103797;2019-01-01;2019-12-31;0.00;0.60000000;Outros índices;Dívida Líquida Ajustada/EBITDA Ajustado
33.014.556/0001-96;2020-01-01;18;103797;2020-01-01;2020-12-31;0.00;1.00000000;Outros índices;Dívida Líquida Ajustada/EBITDA Ajustado
33.014.556/0001-96;2020-01-01;18;103797;2020-01-01;2020-12-31;25356732000.00;3.48000000;Índice de Endividamento;
33.035.536/0001-00;2020-01-01;2;104191;2019-01-01;2019-12-31;1642145000.00;0.34627697;Índice de Endividamento;
33.040.601/0001-87;2020-01-01;6;103371;2019-01-01;2019-12-31;167696546.40;0.69000000;Índice de Endividamento;
33.041.260/0652-90;2020-01-01;14;104429;2019-01-01;2019-12-31;23846000000.00;41.25605536;Índice de Endividamento;
33.041.260/0652-90;2020-01-01;14;104429;2020-01-01;2020-12-31;23298000000.00;36.34633385;Índice de Endividamento;
33.042.730/0001-04;2020-01-01;16;104635;2019-01-01;2019-12-31;39507343051.87;3.48000000;Índice de Endividamento;
33.050.071/0001-58;2020-01-01;9;103010;2019-01-01;2019-12-31;6906786000.00;1.88659691;Índice de Endividamento;
33.050.196/0001-88;2020-01-01;5;103983;2019-01-01;2019-12-31;9394650000.00;6.17086039;Índice de Endividamento;
33.102.476/0001-92;2020-01-01;5;103734;2019-01-01;2019-12-31;637402232.00;0.59687200;Índice de Endividamento;
33.113.309/0001-47;2020-01-01;12;104615;2019-01-01;2019-12-31;945250000.00;0.84615887;Índice de Endividamento;
33.200.049/0001-47;2020-01-01;1;95038;2019-01-01;2019-12-31;861494000.00;0.12188361;Índice de Endividamento;
33.228.024/0001-51;2020-01-01;3;103599;2019-01-01;2019-12-31;94949793.56;18.42000000;Índice de Endividamento;
33.256.439/0001-39;2020-01-01;8;103055;2019-01-01;2019-12-31;21360295000.00;2.17182634;Índice de Endividamento;
33.256.439/0001-39;2020-01-01;8;103055;2019-01-01;2019-12-31;0.00;2.86537033;Outros índices;Método: (caixa) endividamento líquido em 31 de dezembro de 2019, dividido pelo LAJIDA Ajustado do ano de 2019 (desconsiderando o impairment da Extrafarma e os efeitos do IFRS 16). Acreditamos que o índice de endividamento financeiro líquido sobre LAJIDA Ajustado, em adição ao índice de endividamento financeiro, seja apropriado para a correta compreensão da situação financeira da Companhia, uma vez que proporciona uma medida dinâmica da alavancagem financeira da Companhia e de sua capacidade de pagar a dívida através de sua geração operacional de caixa. Adicionalmente, tal índice é utilizado como medida em obrigações (covenants) relacionadas com alguns contratos de financiamento. Veja "Item 3.2.c. Motivo pelo qual entende que tal medição é mais apropriada para a correta compreensão da sua condição financeira e do resultado de suas operações" e "Item 10.1.f.iv. Eventuais restrições impostas ao emissor, em especial, em relação a limites de endividamento e contratação de novas dívidas, à distribuição de dividendos, à alienação de ativos, à emissão de novos valores mobiliários e à alienação de controle societário, bem como se o emissor vem cumprindo essas restrições" para maiores informações.
33.352.394/0001-04;2020-01-01;14;103300;2019-01-01;2019-12-31;7370897019.21;1.01281300;Índice de Endividamento;
33.376.989/0001-91;2020-01-01;15;103842;2019-01-01;2019-12-31;13556101.00;3.43614000;Índice de Endividamento;
33.376.989/0001-91;2020-01-01;15;103842;2019-01-01;2019-12-31;0.00;0.89070000;Outros índices;Descrição: Índice de Liquidez Corrente = Ativo circulante/Passivo circulanteMotivo: Índices de liquidez avaliam a capacidade de pagamento da Companhia frente a suas obrigações, sendo as variações destes índices motivos de estudos dos administradores.
33.376.989/0001-91;2020-01-01;15;103842;2019-01-01;2019-12-31;0.00;1.24130000;Outros índices;Descrição: Índice de Liquidez Geral = (Ativo circulante+Realizável a longo prazo)/(Passivo circulante+Exigível a longo prazo)Motivo: Os índices de liquidez avaliam a capacidade de pagamento da Companhia frente a suas obrigações, sendo as variações deste índices motivos de estudos dos administradores.
33.386.210/0001-19;2020-01-01;4;105703;2019-01-01;2019-12-31;21910220.61;0.29752754;Índice de Endividamento;
33.467.572/0001-34;2020-01-01;4;103540;2019-01-01;2019-12-31;46951075.74;20.51813722;Índice de Endividamento;
33.541.368/0001-16;2020-01-01;4;102698;2019-01-01;2019-12-31;11276719000.00;0.38905834;Índice de Endividamento;
33.592.510/0001-54;2020-01-01;26;104585;2019-01-01;2019-12-31;212522000000.00;0.46000000;Índice de Endividamento;
33.592.510/0001-54;2020-01-01;26;104585;2019-01-01;2019-12-31;0.00;1.24000000;Outros índices;Dívida bruta/EBITDA Ajustado. O referido índice tem como base o dólar norte-americano. A dívida bruta consiste no somatório de "Empréstimos e financiamentos de curto prazo", "Parcela do circulante de empréstimos de longo prazo" e "Empréstimos e financiamentos de longo prazo". O EBITDA Ajustado é calculado da forma descrita no item 3.2.b deste Formulário de Referência anualizado pelos últimos doze meses - EBITDA AJUSTADO. O índice de endividamento Dívida bruta/EBITDA Ajustado indica o tempo aproximado que seria necessário para uma empresa pagar todas as dívidas valendo-se exclusivamente de sua geração de caixa.A Companhia adota o índice de endividamento Dívida bruta/EBITDA Ajustado e o índice de cobertura de juros EBITDA Ajustado/Despesas de juros. Estes índices são amplamente utilizados pelo mercado (agências de rating e instituições financeiras) e servem como referência para avaliar a situação financeira da Companhia.
33.592.510/0001-54;2020-01-01;26;104585;2019-01-01;2019-12-31;0.00;10.86000000;Outros índices;EBITDA Ajustado/Despesas de juros - O referido índice tem como base o dólar norte-americano. O EBITDA Ajustado é calculado da forma descrita no item 3.2.b deste Formulário de Referência excluindo itens não recorrentes. As despesas de juros compreendem a soma de todos os juros apropriados ou capitalizados, pagos ou não, em determinado período, que sejam decorrentes da dívida da Companhia.O índice de cobertura de juros (EBITDA Ajustado/Despesas de juros) é usado para determinar a capacidade de uma empresa em gerar fluxo de caixa suficiente para cobrir suas despesas com pagamento de juros.A Companhia adota o índice de endividamento Dívida bruta/EBITDA Ajustado e o índice de cobertura de juros EBITDA Ajustado/Despesas de juros. Estes índices são amplamente utilizados pelo mercado (agências de rating e instituições financeiras) e servem como referência para avaliar a situação financeira da Companhia.
33.611.500/0001-19;2020-01-01;11;104022;2019-01-01;2019-12-31;26929843.00;99.00000000;Índice de Endividamento;
33.611.500/0001-19;2020-01-01;11;104022;2019-01-01;2019-12-31;0.00;1.67000000;Índice de Endividamento;
33.679.797/0001-54;2020-01-01;1;93947;2019-01-01;2019-12-31;89187.02;1.07930000;Índice de Endividamento;
33.839.910/0001-11;2020-01-01;11;104784;2019-01-01;2019-12-31;817177740.43;0.76926388;Índice de Endividamento;
33.938.119/0001-69;2020-01-01;6;104823;2019-01-01;2019-12-31;0.00;44.57890006;Outros índices;Método usado para cálculo do índice: Divida Financeira / (Dividida Financeira + Patrimonio Liquido)*100.Motivo de utilização: mostra a participação do capital de terceiro no financiamento total (capital de terceiro +capital próprio)
33.958.695/0001-78;2020-01-01;24;104656;2019-01-01;2019-12-31;2235598000.00;60.11577325;Índice de Endividamento;
