CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Data_Encerramento;Variacao_Percentual_Valor_Contabil;Variacao_Percentual_Valor_Mercado;Valor_Montante_Dividendos_Recebidos
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631278;2017-12-31;-10.73122000;0.00000000;1427000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631279;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631279;2019-12-31;159.54598400;0.00000000;555904.16
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631279;2018-12-31;0.00000000;0.00000000;2070000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631279;2017-12-31;12.06784100;0.00000000;780000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631280;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631280;2019-12-31;656.12835300;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631280;2018-12-31;-22.80066400;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631280;2017-12-31;-9.10090700;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631281;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631281;2019-12-31;-1.33549100;0.00000000;13747288.91
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631281;2018-12-31;0.63503400;0.00000000;16000000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631281;2017-12-31;8.91542200;0.00000000;9000000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631282;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631282;2019-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631282;2018-12-31;-5.98217700;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631282;2017-12-31;193.04621000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631283;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631283;2019-12-31;40.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631283;2018-12-31;400.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631283;2017-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631284;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631284;2019-12-31;59.11302900;0.00000000;2435677.95
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631284;2018-12-31;6.79545000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631284;2017-12-31;16.79885500;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631285;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631285;2019-12-31;-6.05630500;0.00000000;1580585.75
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631285;2018-12-31;-0.31774000;0.00000000;1943839.09
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631285;2017-12-31;-2.59677200;0.00000000;1578000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631286;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631286;2019-12-31;68.57492600;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631286;2018-12-31;14.70818200;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631286;2017-12-31;-7.59149600;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631287;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631287;2019-12-31;24.88574200;0.00000000;1109977.51
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631287;2018-12-31;228.16873100;0.00000000;632705.28
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631287;2017-12-31;2.24549900;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631288;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631288;2019-12-31;11.72471800;0.00000000;17736725.88
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631288;2018-12-31;8.11759700;0.00000000;15095434.87
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631288;2017-12-31;2.67361700;0.00000000;17502000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631289;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631289;2019-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631289;2018-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631289;2017-12-31;0.00000000;0.00000000;2349000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631290;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631290;2019-12-31;198.26695500;0.00000000;6332500.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631290;2018-12-31;-37.19975500;0.00000000;44732241.03
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631290;2017-12-31;-12.92406400;0.00000000;69800000.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631291;2020-12-31;0.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631291;2019-12-31;-80.00000000;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631291;2018-12-31;-66.66666700;0.00000000;0.00
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;631291;2017-12-31;-50.00000000;0.00000000;0.00
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633086;2020-12-31;0.00000000;0.00000000;0.00
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633086;2019-12-31;18.42000000;0.00000000;31185952.42
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633086;2018-12-31;13.90000000;0.00000000;0.00
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633086;2017-12-31;-47.54000000;0.00000000;262909813.64
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633087;2020-12-31;0.00000000;0.00000000;0.00
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633087;2019-12-31;13.49000000;0.00000000;151532461.36
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633087;2018-12-31;18.51000000;0.00000000;23.59
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633087;2017-12-31;36.87000000;0.00000000;66967916.51
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633088;2020-12-31;0.00000000;0.00000000;0.00
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633088;2019-12-31;20.02000000;0.00000000;52520705.46
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633088;2018-12-31;10.82000000;0.00000000;90846651.65
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;633088;2017-12-31;67.96000000;0.00000000;22230151.68
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628190;2020-12-31;6.22000000;-55.37000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628190;2019-12-31;2.48000000;473.70000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628190;2018-12-31;18.60000000;28.16000000;43871000.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628190;2017-12-31;4.52000000;41.67000000;23941519.64
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628191;2020-12-31;-32.75000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628191;2019-12-31;6.61000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628191;2018-12-31;20.29000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628191;2017-12-31;86.34000000;0.00000000;1297509199.70
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628192;2020-12-31;40.05000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628192;2019-12-31;-7.44000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628192;2018-12-31;-5.11000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628192;2017-12-31;0.34000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628193;2020-12-31;-30.44000000;0.00000000;138892759.85
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628193;2019-12-31;-32.75000000;0.00000000;8746897.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628193;2018-12-31;30.21000000;0.00000000;50000000.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628193;2017-12-31;14.50000000;0.00000000;9349998.33
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628194;2020-12-31;0.36000000;0.00000000;49999999.62
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628194;2019-12-31;-3.10000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628194;2018-12-31;16.08000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628194;2017-12-31;12.03000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628195;2020-12-31;1.14000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628195;2019-12-31;0.97000000;0.00000000;145958787.27
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628195;2018-12-31;-6.38000000;0.00000000;143975672.72
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628195;2017-12-31;4.26000000;0.00000000;46939776.26
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628196;2020-12-31;13.20000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628196;2019-12-31;-2.30000000;0.00000000;854371343.64
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628196;2018-12-31;-1.79000000;0.00000000;617558940.40
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628196;2017-12-31;34.43000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628197;2020-12-31;-39.61000000;0.00000000;49334966.07
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628197;2019-12-31;47.91000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628197;2018-12-31;17.49000000;0.00000000;0.00
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;628197;2017-12-31;4.52000000;0.00000000;2719997.33
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;598401;2020-01-01;0.00000000;0.00000000;0.00
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;598401;2019-12-31;0.00000000;0.00000000;4025199.00
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;598401;2018-12-31;0.00000000;0.00000000;4351019.00
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;598401;2017-12-31;0.00000000;0.00000000;4906605.00
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;601066;2020-12-31;0.00000000;0.00000000;0.00
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;601066;2019-12-31;0.00000000;0.00000000;0.00
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;601066;2018-12-31;0.00000000;0.00000000;0.00
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;601067;2020-12-31;0.00000000;0.00000000;0.00
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;601067;2019-12-31;0.00000000;0.00000000;0.00
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;601067;2018-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630493;2020-09-30;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630493;2019-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630493;2018-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630493;2017-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630494;2020-09-30;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630494;2019-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630494;2018-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630494;2017-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630495;2020-09-30;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630495;2019-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630495;2018-12-31;0.00000000;0.00000000;0.00
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;630495;2017-12-31;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630096;2020-01-01;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630096;2019-12-31;5.68603600;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630096;2018-12-31;2.41993800;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630096;2017-12-31;-10.39304300;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630097;2020-01-01;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630097;2019-12-31;68.01328600;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630097;2018-12-31;89.88230600;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630097;2017-12-31;-35.63363400;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630098;2020-01-01;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630098;2019-12-31;14.17401400;0.00000000;38000000.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630098;2018-12-31;3.53144500;0.00000000;24000000.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630098;2017-12-31;1.60398900;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630099;2020-01-01;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630099;2019-12-31;63.46071700;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630099;2018-12-31;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630099;2017-12-31;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630100;2020-01-01;0.00000000;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630100;2019-12-31;91.99056600;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630100;2018-12-31;83.52366300;0.00000000;0.00
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;630100;2017-12-31;33.47014900;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695231;2020-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695231;2019-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695231;2018-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695231;2017-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695232;2020-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695232;2019-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695232;2018-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695232;2017-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695233;2020-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695233;2019-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695233;2018-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695233;2017-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695234;2020-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695234;2019-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695234;2018-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695234;2017-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695235;2020-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695235;2019-12-31;0.00000000;14.31000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695235;2018-12-31;0.00000000;47.85000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695235;2017-12-31;0.00000000;-13.27000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695236;2020-12-31;40.16700000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695236;2019-12-31;39.11000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695236;2018-12-31;36.41000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695236;2017-12-31;18.34000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695237;2020-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695237;2019-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695237;2018-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695237;2017-12-31;0.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695238;2020-12-31;24.44960000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695238;2019-12-31;3.51590000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695238;2018-12-31;14.26330000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695238;2017-12-31;47271.97106300;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695239;2020-12-31;37.52150000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695239;2019-12-31;27.04350000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695239;2018-12-31;22.68040000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695239;2017-12-31;13.45430000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695240;2020-12-31;69.20000000;0.00000000;20437000.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695240;2019-12-31;31.80000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695240;2018-12-31;57.50000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695240;2017-12-31;64.10000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695241;2020-12-31;37.51310000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695241;2019-12-31;27.08930000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695241;2018-12-31;22.64910000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695241;2017-12-31;13.45970000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695242;2020-12-31;19.74700000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695242;2019-12-31;-3.00000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695242;2018-12-31;-3.90000000;0.00000000;0.00
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;695242;2017-12-31;0.00000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634391;2020-12-31;0.00000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634391;2019-12-31;0.00000000;0.00000000;194903000.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634391;2018-12-31;0.00000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634391;2017-12-31;0.00000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634392;2020-12-31;0.00000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634392;2019-12-31;-38.92000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634392;2018-12-31;140.36000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634392;2017-12-31;-22.79000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634393;2020-12-31;0.00000000;0.00000000;0.00
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;634393;2019-12-31;-407.42000000;0.00000000;0.00
