CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
21.255.567/0001-89;2020-01-01;3;103475;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;6591107;;0;0.000000
21.255.567/0001-89;2020-01-01;3;103475;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;6591118;;0;0.000000
21.255.567/0001-89;2020-01-01;3;103475;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;6591122;;0;0.000000
21.255.567/0001-89;2020-01-01;3;103475;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;6591143;;0;0.000000
21.262.638/0001-70;2020-01-01;1;95195;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;6415907;;0;0.000000
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;6536778;;0;0.000000
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;6536803;;0;0.000000
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;6536805;;0;0.000000
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;6536810;;0;0.000000
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;6536811;;0;0.000000
21.976.484/0001-89;2020-01-01;1;95378;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;6420459;;0;0.000000
21.976.484/0001-89;2020-01-01;1;95378;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;6420466;;0;0.000000
21.976.484/0001-89;2020-01-01;1;95378;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;6420470;;0;0.000000
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;6619859;;0;0.000000
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;6619860;;0;0.000000
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;6619864;;0;0.000000
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;6619868;;0;0.000000
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;6619872;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589614;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589617;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589620;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589624;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589633;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589634;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589635;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589636;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589640;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589641;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589644;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589658;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589659;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589660;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589661;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589662;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589672;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589674;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589675;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589676;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589680;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589681;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589687;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589688;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589691;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589692;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589693;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589694;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589695;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589696;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589716;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589720;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589721;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589722;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589723;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589732;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589735;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589738;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589741;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589743;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589744;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589748;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589749;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589750;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589755;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589756;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589757;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589761;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589762;;0;0.000000
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;6589782;;0;0.000000
23.236.821/0001-27;2020-01-01;4;100515;PATRIMAR ENGENHARIA S.A.;6542610;;0;0.000000
23.236.821/0001-27;2020-01-01;4;100515;PATRIMAR ENGENHARIA S.A.;6542611;;0;0.000000
23.236.821/0001-27;2020-01-01;4;100515;PATRIMAR ENGENHARIA S.A.;6542612;;0;0.000000
23.236.821/0001-27;2020-01-01;4;100515;PATRIMAR ENGENHARIA S.A.;6542613;;0;0.000000
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;6594692;;0;0.000000
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;6594693;;0;0.000000
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;6594694;;0;0.000000
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;6594700;;0;0.000000
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;6594713;;0;0.000000
24.624.490/0001-65;2020-01-01;5;103596;ARGO TRANSMISSÃO DE ENERGIA S/A;6594096;;0;0.000000
24.624.551/0001-94;2020-01-01;5;103584;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;6593956;;0;0.000000
24.962.466/0001-36;2020-01-01;2;99637;RUMO MALHA NORTE S.A.;6519556;;0;0.000000
24.962.466/0001-36;2020-01-01;2;99637;RUMO MALHA NORTE S.A.;6519559;;0;0.000000
24.962.466/0001-36;2020-01-01;2;99637;RUMO MALHA NORTE S.A.;6519584;;0;0.000000
25.005.683/0001-09;2020-01-01;4;100758;VERT COMPANHIA SECURITIZADORA;6547647;;0;0.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595803;;0;0.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595817;;0;0.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595818;;0;0.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595821;;0;0.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595829;;0;0.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595869;Preferencial Classe A;5;100.000000
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;6595869;;5;0.084574
27.157.474/0001-06;2020-01-01;4;102965;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6575818;;0;0.000000
27.157.474/0001-06;2020-01-01;4;102965;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6575822;;0;0.000000
27.157.474/0001-06;2020-01-01;4;102965;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6575826;;0;0.000000
28.019.100/0001-89;2020-01-01;3;102623;VIAPAULISTA S.A.;6562860;;0;0.000000
28.019.100/0001-89;2020-01-01;3;102623;VIAPAULISTA S.A.;6562863;;0;0.000000
28.019.100/0001-89;2020-01-01;3;102623;VIAPAULISTA S.A.;6562866;;0;0.000000
28.127.603/0001-78;2020-01-01;16;104754;BANESTES S.A. - BCO EST ESPIRITO SANTO;6609677;;0;0.000000
28.127.603/0001-78;2020-01-01;16;104754;BANESTES S.A. - BCO EST ESPIRITO SANTO;6609680;;0;0.000000
28.127.603/0001-78;2020-01-01;16;104754;BANESTES S.A. - BCO EST ESPIRITO SANTO;6609682;;0;0.000000
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;6606858;;0;0.000000
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;6606870;;0;0.000000
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;6606874;;0;0.000000
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;6606875;;0;0.000000
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;6606876;;0;0.000000
28.442.718/0001-57;2020-01-01;2;102982;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;6576580;;0;0.000000
29.950.060/0001-57;2020-01-01;2;104563;NORTEC QUÍMICA S.A.;6605603;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605968;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605969;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605970;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605971;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605972;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605973;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605976;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605980;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605984;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605985;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6605994;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6606003;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6606008;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6606011;;0;0.000000
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;6606012;;0;0.000000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580927;;60340736;5.963532
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580927;Preferencial Classe A;60340736;9.942000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580936;;0;0.000000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580939;;73668026;7.280681
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580939;Preferencial Classe A;73668026;12.138000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580942;;349356340;34.527218
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580942;Preferencial Classe A;0;0.000000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580942;Preferencial Classe B;349356340;100.000000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580944;;0;0.000000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580957;;528463704;52.228569
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580957;Preferencial Classe A;528463704;79.771000
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;6580957;Preferencial Classe B;0;0.000000
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;6404138;;0;0.000000
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;6404141;;0;0.000000
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;6404142;;0;0.000000
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;6404145;;0;0.000000
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;6404148;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574035;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574043;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574046;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574048;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574052;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574058;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574066;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574079;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574084;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574117;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574119;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574129;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574149;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574150;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574151;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574152;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574157;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574158;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574226;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574234;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574235;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574236;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574237;;0;0.000000
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;6574238;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590289;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590290;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590291;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590292;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590293;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590294;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590295;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590296;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590308;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590309;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590311;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590312;;0;0.000000
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;6590313;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599453;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599456;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599494;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599501;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599502;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599592;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599609;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599625;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599626;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599633;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599634;;0;0.000000
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;6599635;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586104;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586105;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586106;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586107;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586108;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586138;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586139;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586140;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586141;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586147;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586149;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586157;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586158;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586159;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586160;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586161;;0;0.000000
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;6586168;;0;0.000000
33.050.196/0001-88;2020-01-01;5;103983;CIA PAULISTA DE FORCA E LUZ;6601908;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419188;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419189;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419190;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419191;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419192;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419195;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419196;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419197;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419198;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419199;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419201;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419202;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419203;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419204;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419206;;0;0.000000
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6419208;;0;0.000000
