CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2019 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2019-01-01;2019-12-31;0.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2019 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2018-01-01;2018-12-31;0.00;Diretoria Estatutária;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2018 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2018-01-01;2018-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2018 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2018-01-01;2018-12-31;0.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2018 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2017-01-01;2017-12-31;0.00;Diretoria Estatutária;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2017 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2017-01-01;2017-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2017 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2017-01-01;2017-12-31;0.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;No exercício social encerrado em 2017 a Companhia estava constituída sob a forma de sociedade limitada e seus administradores, cujos cargos eram ocupados por sócios indiretos da Companhia, renunciaram ao seu direito à remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2020-01-01;2020-12-31;3035824.79;Conselho de Administração;7.00;176730.00;1.00;0.00;0.00;0.00;0.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;176730.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2020-01-01;2020-12-31;3035824.79;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho Fiscal foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2020-01-01;2020-12-31;3035824.79;Diretoria Estatutária;2.17;2859094.79;2.17;1474172.00;101040.00;0.00;330834.40;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;862956.00;0.00;0.00;0.00;0.00;;0.00;0.00;90092.39;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2019-01-01;2019-12-31;2868322.83;Conselho de Administração;7.00;102905.66;1.00;0.00;0.00;0.00;0.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;102905.66;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2019-01-01;2019-12-31;2868322.83;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho Fiscal foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2019-01-01;2019-12-31;2868322.83;Diretoria Estatutária;2.50;2765417.17;2.50;1546665.84;108990.00;0.00;309333.33;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;800428.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2018-01-01;2018-12-31;3021134.12;Diretoria Estatutária;3.00;3021134.12;3.00;1841214.12;126840.00;0.00;336000.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;717080.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2018-01-01;2018-12-31;3021134.12;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;0.00;0.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2018-01-01;2018-12-31;3021134.12;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho Fiscal foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2017-01-01;2017-12-31;2162797.22;Diretoria Estatutária;2.58;2162797.22;2.58;1194333.24;108990.00;0.00;219200.00;O item "Outros" é a contribuição ao INSS de responsabilidade da Companhia;640273.98;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2017-01-01;2017-12-31;2162797.22;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;2017-01-01;2017-12-31;2162797.22;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício-Circular/CVM/SEP/N°02/2020, (i) o número de membros do Conselho Fiscal foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração. -
26.664.057/0001-89;2020-01-01;1;94974;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;2019-01-01;2019-12-31;2575507.51;Diretoria Estatutária;3.00;2575507.51;3.00;2409352.00;166155.51;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.664.057/0001-89;2020-01-01;1;94974;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;2019-01-01;2019-12-31;2575507.51;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.664.057/0001-89;2020-01-01;1;94974;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;2018-01-01;2018-12-31;1612433.62;Diretoria Estatutária;3.00;1612422.62;3.00;1446278.11;166155.51;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.664.057/0001-89;2020-01-01;1;94974;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;2018-01-01;2018-12-31;1612433.62;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;186344.52;Conselho de Administração;1.75;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;186344.52;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;186344.52;Diretoria Estatutária;3.75;186344.52;2.50;60000.00;126344.52;0.00;36000.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIO CIRCULAR/CVM/SEP/Nº 02/2020;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;312433.00;Diretoria Estatutária;4.00;312433.00;4.00;96000.00;179213.03;0.00;37220.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIO CIRCULAR/CVM/SEP/Nº 02/2020;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;312433.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;312433.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;164618.06;Diretoria Estatutária;2.00;164618.06;2.00;48000.00;89018.06;0.00;27600.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIO CIRCULAR/CVM/SEP/Nº 02/2020;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;164618.06;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;164618.06;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;104149.51;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;104149.51;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;104149.51;Diretoria Estatutária;1.00;104149.51;1.00;24000.00;55848.34;0.00;24301.17;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIO CIRCULAR/CVM/SEP/Nº 02/2020;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO CIRCULAR CVM/SEP Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;6.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2020-01-01;2020-12-31;0.00;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2019-01-01;2019-12-31;0.00;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;6.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2018-01-01;2018-12-31;0.00;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2018-01-01;2018-12-31;0.00;Diretoria Estatutária;6.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2017-01-01;2017-12-31;0.00;Conselho de Administração;2.33;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;* O número total de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.** Em relação ao exercício encerrado em 31 de dezembro de 2017, não foram realizados pagamentos aos membros da diretoria estatutária e do conselho de administração da Companhia a título de remuneração à atuação em seus cargos, visto que tais membros renunciaram a toda e qualquer remuneração a qual fazem jus.
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;2017-01-01;2017-12-31;0.00;Diretoria Estatutária;4.66;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;* O número total de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.** Em relação ao exercício encerrado em 31 de dezembro de 2017, não foram realizados pagamentos aos membros da diretoria estatutária e do conselho de administração da Companhia a título de remuneração à atuação em seus cargos, visto que tais membros renunciaram a toda e qualquer remuneração a qual fazem jus.
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2020-01-01;2020-12-31;24060715.14;Conselho Fiscal;3.00;354685.82;3.00;295571.52;0.00;0.00;59114.30;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2020-01-01;2020-12-31;24060715.14;Diretoria Estatutária;6.00;19119629.32;6.00;5887095.51;832690.10;0.00;2237096.29;O valor discriminado em "Outros" é referente aos encargos sobre salários;1072827.00;1809521.73;0.00;407674.26;0.00;O valor discriminado em "Outros" é referente aos encargos sobre bônus;0.00;0.00;6872724.43;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2020-01-01;2020-12-31;24060715.14;Conselho de Administração;8.00;4586400.00;8.00;3024000.00;0.00;924000.00;638400.00;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2019-01-01;2019-12-31;13468660.97;Diretoria Estatutária;5.67;9509975.15;5.67;5195394.60;477792.00;0.00;1851976.31;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;1711812.24;0.00;0.00;0.00;O valor discriminado em "Outros" é referente aos encargos sobre bônus;0.00;0.00;273000.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2019-01-01;2019-12-31;13468660.97;Conselho Fiscal;3.00;354685.82;3.00;295571.52;0.00;0.00;59114.30;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2019-01-01;2019-12-31;13468660.97;Conselho de Administração;6.67;3604000.00;6.67;2540000.00;0.00;570000.00;494000.00;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;0.00;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2018-01-01;2018-12-31;10311805.05;Diretoria Estatutária;3.83;7569043.49;3.83;4337480.84;288808.15;0.00;1517067.30;O valor discriminado em "Outros" é referente aos encargos sobre salários;720265.20;0.00;0.00;237701.00;0.00;O valor discriminado em "Outros" é referente aos encargos do Bônus;0.00;0.00;467721.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2018-01-01;2018-12-31;10311805.05;Conselho de Administração;5.33;2388075.74;4.67;1760063.12;0.00;340000.00;288012.62;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2018-01-01;2018-12-31;10311805.05;Conselho Fiscal;3.00;354685.82;3.00;295571.52;0.00;0.00;59114.30;O valor discriminado em "Outros" é referente aos encargos sobre salários;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM SEP nº 03/2019
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;2017-01-01;2017-12-31;9768304.00;Conselho de Administração;6.00;1664255.00;5.17;1366950.00;0.00;99000.00;198305.00;O valor Outros é referente aos encargos dos salários;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número total de membros de cada órgão foi apurado da forma especificada no Ofício Circular CVM SEP n.2/2018
