CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
24.990.777/0001-09;2020-01-01;1;GRUPO MATEUS S.A.;025186;FRE NOVO;96202;2020-10-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96202
24.990.777/0001-09;2020-01-01;2;GRUPO MATEUS S.A.;025186;FRE NOVO;97578;2020-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97578
24.990.777/0001-09;2020-01-01;3;GRUPO MATEUS S.A.;025186;FRE NOVO;97754;2020-10-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97754
24.990.777/0001-09;2020-01-01;4;GRUPO MATEUS S.A.;025186;FRE NOVO;98857;2020-11-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98857
24.990.777/0001-09;2020-01-01;5;GRUPO MATEUS S.A.;025186;FRE NOVO;103822;2021-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103822
25.005.683/0001-09;2020-01-01;1;VERT COMPANHIA SECURITIZADORA;023990;FRE NOVO;95476;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95476
25.005.683/0001-09;2020-01-01;2;VERT COMPANHIA SECURITIZADORA;023990;FRE NOVO;99940;2021-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99940
25.005.683/0001-09;2020-01-01;3;VERT COMPANHIA SECURITIZADORA;023990;FRE NOVO;100643;2021-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100643
25.005.683/0001-09;2020-01-01;4;VERT COMPANHIA SECURITIZADORA;023990;FRE NOVO;100758;2021-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100758
25.089.509/0001-83;2020-01-01;1;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;95486;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95486
25.089.509/0001-83;2020-01-01;2;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;96642;2020-08-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96642
25.089.509/0001-83;2020-01-01;3;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;97174;2020-09-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97174
25.089.509/0001-83;2020-01-01;4;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;97592;2020-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97592
25.089.509/0001-83;2020-01-01;5;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;98910;2020-11-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98910
25.089.509/0001-83;2020-01-01;6;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;99037;2020-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99037
25.089.509/0001-83;2020-01-01;7;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;99416;2020-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99416
25.089.509/0001-83;2020-01-01;8;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;023809;FRE NOVO;103668;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103668
26.462.693/0001-28;2020-01-01;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;94643;2020-08-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94643
26.462.693/0001-28;2020-01-01;2;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;96824;2020-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96824
26.462.693/0001-28;2020-01-01;3;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;96971;2020-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96971
26.462.693/0001-28;2020-01-01;4;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;97805;2020-10-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97805
26.462.693/0001-28;2020-01-01;5;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;97812;2020-10-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97812
26.462.693/0001-28;2020-01-01;6;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;99109;2020-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99109
26.462.693/0001-28;2020-01-01;7;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;102247;2021-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102247
26.609.050/0001-64;2020-01-01;1;TRAVESSIA SECURITIZADORA S.A.;024082;FRE NOVO;95306;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95306
26.609.050/0001-64;2020-01-01;2;TRAVESSIA SECURITIZADORA S.A.;024082;FRE NOVO;97406;2020-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97406
26.659.061/0001-59;2020-01-01;1;MPM CORPÓREOS S.A.;025445;FRE NOVO;98114;2021-01-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98114
26.659.061/0001-59;2020-01-01;2;MPM CORPÓREOS S.A.;025445;FRE NOVO;99832;2021-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99832
26.659.061/0001-59;2020-01-01;3;MPM CORPÓREOS S.A.;025445;FRE NOVO;100056;2021-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100056
26.659.061/0001-59;2020-01-01;4;MPM CORPÓREOS S.A.;025445;FRE NOVO;100605;2021-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100605
26.659.061/0001-59;2020-01-01;5;MPM CORPÓREOS S.A.;025445;FRE NOVO;102076;2021-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102076
26.659.061/0001-59;2020-01-01;6;MPM CORPÓREOS S.A.;025445;FRE NOVO;102890;2021-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102890
26.659.061/0001-59;2020-01-01;7;MPM CORPÓREOS S.A.;025445;FRE NOVO;103230;2021-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103230
26.659.061/0001-59;2020-01-01;8;MPM CORPÓREOS S.A.;025445;FRE NOVO;104780;2021-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104780
26.664.057/0001-89;2020-01-01;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;024341;FRE NOVO;94974;2020-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94974
26.735.020/0001-02;2020-01-01;1;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;97651;2021-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97651
26.735.020/0001-02;2020-01-01;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;99971;2021-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99971
26.735.020/0001-02;2020-01-01;3;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;100230;2021-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100230
26.735.020/0001-02;2020-01-01;4;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;100231;2021-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100231
26.735.020/0001-02;2020-01-01;5;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;100375;2021-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100375
26.735.020/0001-02;2020-01-01;6;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;100421;2021-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100421
26.735.020/0001-02;2020-01-01;7;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;100787;2021-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100787
26.735.020/0001-02;2020-01-01;8;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;100919;2021-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100919
26.735.020/0001-02;2020-01-01;9;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;FRE NOVO;103551;2021-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103551
26.845.702/0001-60;2020-01-01;1;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;FRE NOVO;95509;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95509
26.845.702/0001-60;2020-01-01;2;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;FRE NOVO;96330;2020-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96330
26.845.702/0001-60;2020-01-01;3;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;FRE NOVO;96359;2020-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96359
26.845.702/0001-60;2020-01-01;4;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;FRE NOVO;96923;2020-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96923
26.845.702/0001-60;2020-01-01;5;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;FRE NOVO;103650;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103650
27.093.558/0001-15;2020-01-01;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;93490;2020-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93490
27.093.558/0001-15;2020-01-01;2;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;93787;2020-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93787
27.093.558/0001-15;2020-01-01;3;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;95721;2020-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95721
27.093.558/0001-15;2020-01-01;4;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;96471;2020-08-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96471
27.093.558/0001-15;2020-01-01;5;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;98892;2020-11-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98892
27.093.558/0001-15;2020-01-01;6;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;99158;2020-12-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99158
27.093.558/0001-15;2020-01-01;7;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;99282;2020-12-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99282
27.093.558/0001-15;2020-01-01;8;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;100443;2021-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100443
27.093.558/0001-15;2020-01-01;9;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;100445;2021-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100445
27.093.558/0001-15;2020-01-01;10;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;100713;2021-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100713
27.093.558/0001-15;2020-01-01;11;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;102948;2021-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102948
27.093.558/0001-15;2020-01-01;12;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;103667;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103667
27.093.558/0001-15;2020-01-01;13;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;103748;2021-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103748
27.093.558/0001-15;2020-01-01;14;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;104869;2021-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104869
27.137.879/0001-74;2020-01-01;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE NOVO;95360;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95360
27.157.474/0001-06;2020-01-01;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE NOVO;97611;2021-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97611
27.157.474/0001-06;2020-01-01;2;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE NOVO;100479;2021-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100479
27.157.474/0001-06;2020-01-01;3;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE NOVO;100814;2021-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100814
27.157.474/0001-06;2020-01-01;4;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE NOVO;102965;2021-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102965
27.956.690/0001-03;2020-01-01;1;AUZZA SECURITIZADORA S. A.;024333;FRE NOVO;93923;2020-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93923
27.967.244/0001-02;2020-01-01;1;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;FRE NOVO;95511;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95511
27.967.244/0001-02;2020-01-01;2;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;FRE NOVO;96332;2020-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96332
27.967.244/0001-02;2020-01-01;3;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;FRE NOVO;96360;2020-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96360
27.967.244/0001-02;2020-01-01;4;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;FRE NOVO;96924;2020-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96924
27.967.244/0001-02;2020-01-01;5;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;FRE NOVO;103653;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103653
28.019.100/0001-89;2020-01-01;1;VIAPAULISTA S.A.;025607;FRE NOVO;98181;2021-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98181
28.019.100/0001-89;2020-01-01;2;VIAPAULISTA S.A.;025607;FRE NOVO;100364;2021-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100364
28.019.100/0001-89;2020-01-01;3;VIAPAULISTA S.A.;025607;FRE NOVO;102623;2021-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102623
28.127.603/0001-78;2020-01-01;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;95383;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95383
28.127.603/0001-78;2020-01-01;2;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;95609;2020-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95609
28.127.603/0001-78;2020-01-01;3;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;95842;2020-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95842
28.127.603/0001-78;2020-01-01;4;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;96823;2020-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96823
28.127.603/0001-78;2020-01-01;5;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;97528;2020-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97528
28.127.603/0001-78;2020-01-01;6;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;97664;2020-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97664
28.127.603/0001-78;2020-01-01;7;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;97992;2020-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97992
28.127.603/0001-78;2020-01-01;8;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;98072;2020-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98072
28.127.603/0001-78;2020-01-01;9;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;98229;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98229
28.127.603/0001-78;2020-01-01;10;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;98873;2020-11-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98873
28.127.603/0001-78;2020-01-01;11;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;99085;2020-12-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99085
28.127.603/0001-78;2020-01-01;12;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;99861;2021-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99861
28.127.603/0001-78;2020-01-01;13;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;100340;2021-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100340
28.127.603/0001-78;2020-01-01;14;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;103279;2021-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103279
28.127.603/0001-78;2020-01-01;15;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;103643;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103643
28.127.603/0001-78;2020-01-01;16;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;104754;2021-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104754
28.152.650/0001-71;2020-01-01;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;94598;2020-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94598
28.152.650/0001-71;2020-01-01;2;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;99483;2021-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99483
28.152.650/0001-71;2020-01-01;3;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;100200;2021-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100200
28.152.650/0001-71;2020-01-01;4;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;100334;2021-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100334
28.152.650/0001-71;2020-01-01;5;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;100980;2021-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100980
28.195.667/0001-06;2020-01-01;1;BCO ABC BRASIL S.A.;020958;FRE NOVO;93568;2020-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93568
28.195.667/0001-06;2020-01-01;2;BCO ABC BRASIL S.A.;020958;FRE NOVO;93791;2020-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93791
