CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
16.233.389/0001-55;2020-01-01;4;102842;CVLB BRASIL S.A;2019-01-01;2019-12-31;Conselho de Administração;5.00;3.00;1066088.00;132478.00;833292.00;O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.
16.233.389/0001-55;2020-01-01;4;102842;CVLB BRASIL S.A;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
16.233.389/0001-55;2020-01-01;4;102842;CVLB BRASIL S.A;2019-01-01;2019-12-31;Diretoria Estatutária;6.80;6.80;1670727.00;624114.00;1109570.00;O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;1429079.64;1254486.57;1341783.11;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2019-01-01;2019-12-31;Conselho de Administração;4.00;4.00;105137.76;105137.76;105137.76;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;48731.93;48731.93;48731.93;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;2.00;1457901.39;1331372.54;1394636.97;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;48272.36;48272.36;48272.36;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2018-01-01;2018-12-31;Conselho de Administração;4.00;4.00;103789.84;103789.84;103789.84;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2017-01-01;2017-12-31;Conselho de Administração;6.00;6.00;65745.81;65745.81;65745.81;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2017-01-01;2017-12-31;Diretoria Estatutária;2.00;2.00;1583120.85;1211362.85;1397241.85;
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;2017-01-01;2017-12-31;Conselho Fiscal;3.00;3.00;45608.42;45608.42;45608.42;
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;8.00;8.00;16048947.94;3249365.23;9293967.13;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Conselho Administração R$ 2.886.085,00 Diretoria executiva estatutária R$ 4.838.929,89 e Conselho Fiscal R$ 157.723,95.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2019-01-01;2019-12-31;Conselho de Administração;8.67;8.67;8579582.35;641280.00;2068949.73;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Conselho Administração R$ 2.886.085,00 Diretoria executiva estatutária R$ 4.838.929,89 e Conselho Fiscal R$ 157.723,95.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;315447.90;315447.90;315447.90;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Conselho Administração R$ 2.886.085,00 Diretoria executiva estatutária R$ 4.838.929,89 e Conselho Fiscal R$ 157.723,95.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;243195.64;243195.64;243195.64;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Conselho Administração R$ 1.921.371,40 Diretoria executiva estatutária R$ 2.972.111,44 e Conselho Fiscal R$ 48.768,19.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;8.00;7.50;28220874.81;4487541.39;12938667.35;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Conselho Administração R$ 1.921.371,40 Diretoria executiva estatutária R$ 2.972.111,44 e Conselho Fiscal R$ 48.768,19.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2018-01-01;2018-12-31;Conselho de Administração;9.00;8.42;7232604.12;270548.98;1964714.32;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Conselho Administração R$ 1.921.371,40 Diretoria executiva estatutária R$ 2.972.111,44 e Conselho Fiscal R$ 48.768,19.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;6.83;6.83;11259426.87;3516033.49;5287347.64;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Não houve contribuição devido desoneração da folha de pagamento.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2017-01-01;2017-12-31;Conselho Fiscal;3.00;3.00;114117.80;114117.80;114117.80;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2). O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses. O valor da maior remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade. Encargos: não houve contribuição devido a desoneração da folha de pagamento.
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;2017-01-01;2017-12-31;Conselho de Administração;9.00;9.00;7029876.49;241456.28;1444120.01;O valor médio da remuneração anual de cada órgão corresponde a divisão do valor total da remuneração anual (fixa, variável, benefícios indiretos, exceto encargos) de cada órgão (letra "e" o item 13.2) pelo número de membros remunerados informado para o respectivo órgão (letra "c" do item 13.2).O valor da menor remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.O valor da maior remuneração anual individual (fixa, variável e benefícios indiretos, exceto encargos) de cada órgão foi apurada sem qualquer exclusão, considerando todas as remunerações e seu respectivo membro exerceu 12 meses suas funções na entidade.Valor Total de Encargos: Não houve contribuição devido desoneração da folha de pagamento.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2017-01-01;2017-12-31;Conselho de Administração;8.00;7.33;672000.00;172800.00;303157.00;Período de permanência do membro no Conselho de Administração: 12 meses de 2017.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;6.00;1117146.00;218880.00;508674.00;Período de permanência do membro no Conselho de Administração: 12 meses de 2019.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.33;3.33;6785396.00;1136692.00;4179393.00;Período de permanência do membro na Diretoria: 12 meses de 2019.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;191693.00;147456.00;158788.00;Período de permanência do membro no Conselho Fiscal: 12 meses de 2019.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2018-01-01;2018-12-31;Conselho Fiscal;2.00;2.00;119275.52;91750.40;151388.16;Período de permanência do membro no Conselho Fiscal: 8 meses de 2018, considerando que o conselho fiscal foi instalado na assembleia geral ordinária realizada em 20 de abril de 2018 e seus membros tomaram posse em maio de 2018. O valor da menor remuneração anual individual do Conselho Fiscal considera o período de exercício do cargo de 8 meses, uma vez que o conselho fiscal foi instalado na assembleia geral ordinária realizada em 20 de abril de 2018 e seus membros tomaram posse em maio de 2018. O valor médio de remuneração individual do Conselho Fiscal foi apurado considerando-se o número de 2 membros remunerados, calculado na forma do item 13.2 deste Formulário de Referência (divisão da soma do número de membros, apurado mensalmente ao longo de 12 meses). Portanto, considerando-se que havia conselheiros fiscais remunerados no período de 8 meses de 2018, uma vez que o conselho fiscal foi instalado na assembleia geral ordinária realizada em 20 de abril de 2018 e seus membros tomaram posse em maio de 2018. O valor médio de remuneração individual do Conselho Fiscal considerando-se o número de 3 membros remunerados durante o período de 8 meses de 2018 corresponde a R$100.925,44.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.00;6.00;1052688.00;319680.00;441848.00;Período de permanência do membro no Conselho de Administração: 12 meses de 2018.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.50;3.50;6319727.00;1085946.28;3824958.44;Período de permanência do membro na Diretoria: 12 meses de 2018. O valor da menor remuneração anual individual da Diretoria foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses.
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;3.00;3.00;4157892.37;1080199.96;3383337.21;Período de permanência do membro na Diretoria: 12 meses de 2017.
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2017-01-01;2017-12-31;Conselho Fiscal;3.00;3.00;43380.88;43373.40;43376.56;Não aplicável
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;4.00;4.00;2607251.49;469232.50;1268024.88;Não Aplicável.
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2017-01-01;2017-12-31;Conselho de Administração;7.00;5.00;268854.76;138734.28;167924.41;(i) Há membros do nosso Conselho de Administração que não receberam remuneração no período, desta forma, para o cálculo da remuneração média foram utilizados 5 membros.
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;43385.40;43385.40;43385.40;
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;4.00;4.00;1889925.79;488087.61;1046456.00;
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.00;5.00;221206.61;138832.16;132051.00;
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;43736.92;43489.96;43613.44;
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.75;4.75;1561530.00;921815.07;1147259.07;
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;6.00;339318.52;142684.16;184788.63;
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;6.00;3904000.00;1350000.00;1842817.54;Para cálculo do valor médio da remuneração foi excluído um membro pois não recebeu como conselheiro, uma vez que recebeu como Diretor Estatutário da Companhia. Na remuneração média acima são considerados os encargos sociais e benefícios.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;8.75;8.42;18121558.04;2095591.25;5139728.98;- O cálculo do valor médio da remuneração considera o valor total de remuneração, benefícios, encargos sociais e custos dos planos de incentivo de longo prazo, dividido pelo número de Diretores remunerados.- O valor da menor remuneração da Diretoria Estatutária não considera os membros que exerceram o cargo por menos de 12 meses.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;45637.75;45637.75;45637.75;Em 31 de dezembro de 2019 e 2017, não havia Conselho Fiscal instalado. O Conselho Fiscal funcionou no período entre as Assembleia Gerais Ordinária de 2018 e 2019.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.83;6.83;9059882.38;2911944.41;5441457.33;Para cálculo do valor médio da remuneração foi excluído um membro pois não recebeu como conselheiro, uma vez que recebeu como Diretor Estatutário da Companhia. Na remuneração média acima são considerados os encargos sociais e benefícios.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;6.00;5.33;10954730.47;964543.57;2362740.00;- Nos termos do Ofício-Circular/CVM/SEP/N°03/2019, o cálculo do valor médio da remuneração considera o valor total de remuneração, benefícios, encargos sociais e custos dos planos de incentivo de longo prazo, dividido pelo número de Diretores remunerados.- Nos termos do Ofício-Circular/CVM/SEP/N°03/2019, o valor da menor remuneração da Diretoria Estatutária não considera um membro que exerceu o cargo por menos de 12 meses.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;96000.00;96000.00;96000.00;Nos exercícios findos em 31 de dezembro de 2017 e 2016, não havia sido instalado o Conselho Fiscal.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;4.67;4.67;14734656.55;1870303.81;6190567.59;- Nos termos do Ofício-Circular/CVM/SEP/N°03/2019, o cálculo do valor médio da remuneração considera o valor total de remuneração, benefícios, encargos sociais e custos dos planos de incentivo de longo prazo, dividido pelo número de Diretores remunerados.- Nos termos do Ofício-Circular/CVM/SEP/N°03/2019, o valor da menor remuneração da Diretoria Estatutária não considera um membro que exerceu o cargo por menos de 12 meses.
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;2017-01-01;2017-12-31;Conselho de Administração;8.00;7.00;9059363.88;759964.76;1972110.87;Para cálculo do valor médio da remuneração foi excluído um membro pois não recebeu como conselheiro, uma vez que recebeu como Diretor Estatutário da Companhia. Na remuneração média acima são considerados os encargos sociais e benefícios.
16.811.931/0001-00;2020-01-01;10;104628;ALPHAVILLE S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;7.00;6.00;1788363.00;765900.00;941316.00;Para o cálculo das remunerações indicadas na tabela acima, consideramos os valores reais de salário, acrescidos de valroes relativos ao décimo terceiro salário e bônus pagos nos anos de 2017, 2018 e 2019, sendo que:(i) O valor de maior remuneração corresponde à soma do maior salário anual, acrescido do 13° salário e do maior bônus pago no ano(ii) O valor da menor remuneração corresponde à soma do menor salário anual, acrescido do 13° salário e do maior bônus pago no ano e(iii) O valor médio da remuneração corresponde à média de todos os salários anuais, acrescidos de todos os 13° salários pagos e da média dos bônus pagos. Ademais, o valor médio da remuneração anual corresponde à divisão do valor total da remuneração anual da diretoria pelo número de membros remunerados da diretoria, de acordo com as orientações contidas no OfícioCircular/CVM/SEP/nº02/2020
16.811.931/0001-00;2020-01-01;10;104628;ALPHAVILLE S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;5.00;4.00;2157673.00;1126014.00;1665617.00;Para o cálculo das remunerações indicadas na tabela acima, consideramos os valores reais de salário, acrescidos de valroes relativos ao décimo terceiro salário e bônus pagos nos anos de 2017, 2018 e 2019, sendo que:(i) O valor de maior remuneração corresponde à soma do maior salário anual, acrescido do 13° salário e do maior bônus pago no ano(ii) O valor da menor remuneração corresponde à soma do menor salário anual, acrescido do 13° salário e do maior bônus pago no ano e(iii) O valor médio da remuneração corresponde à média de todos os salários anuais, acrescidos de todos os 13° salários pagos e da média dos bônus pagos. Ademais, o valor médio da remuneração anual corresponde à divisão do valor total da remuneração anual da diretoria pelo número de membros remunerados da diretoria, de acordo com as orientações contidas no OfícioCircular/CVM/SEP/nº02/2020
16.811.931/0001-00;2020-01-01;10;104628;ALPHAVILLE S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.00;4.00;1200000.00;872000.00;757982.00;Para o cálculo das remunerações indicadas na tabela acima, consideramos os valores reais de salário, acrescidos de valroes relativos ao décimo terceiro salário e bônus pagos nos anos de 2017, 2018 e 2019, sendo que:(i) O valor de maior remuneração corresponde à soma do maior salário anual, acrescido do 13° salário e do maior bônus pago no ano(ii) O valor da menor remuneração corresponde à soma do menor salário anual, acrescido do 13° salário e do maior bônus pago no ano e(iii) O valor médio da remuneração corresponde à média de todos os salários anuais, acrescidos de todos os 13° salários pagos e da média dos bônus pagos. Ademais, o valor médio da remuneração anual corresponde à divisão do valor total da remuneração anual da diretoria pelo número de membros remunerados da diretoria, de acordo com as orientações contidas no OfícioCircular/CVM/SEP/nº02/2020
16.922.038/0001-51;2020-01-01;16;104942;ENJOEI S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;7.50;7.50;512362.93;283756.76;391352.77;Foram excluídos dos cálculos de remuneração mínima, média e máxima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses.
16.922.038/0001-51;2020-01-01;16;104942;ENJOEI S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;10.17;10.17;573597.00;260834.64;446680.65;Foram excluídos dos cálculos de remuneração mínima, média e máxima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses.
16.922.038/0001-51;2020-01-01;16;104942;ENJOEI S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;9.33;9.33;971525.78;304912.75;529751.61;Foram excluídos dos cálculos de remuneração mínima, média e máxima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses.
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2017-01-01;2017-12-31;Conselho de Administração;30.00;25.00;320472.26;124401.14;233179.46;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Ordinária e Assembleia Geral Extraordinária, realizadas no dia 12/05/2017, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos). Número de membros remunerados no Conselho de Administração, na Diretoria Estatutária e no Conselho Fiscal foi calculado através da média anual do número de membros apurado mensalmente (houveram algumas exonerações e nomeações em 2017 e alguns cargos da Diretoria Estatutária ficaram acumulados interinamente).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2017-01-01;2017-12-31;Conselho Fiscal;10.00;9.75;176266.09;128019.93;152573.43;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Ordinária e Assembleia Geral Extraordinária, realizadas no dia 12/05/2017, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos). Número de membros remunerados no Conselho de Administração, na Diretoria Estatutária e no Conselho Fiscal foi calculado através da média anual do número de membros apurado mensalmente (houveram algumas exonerações e nomeações em 2017 e alguns cargos da Diretoria Estatutária ficaram acumulados interinamente).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2017-01-01;2017-12-31;Diretoria Estatutária;11.00;9.17;1427276.21;1158814.29;1360399.90;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Ordinária e Assembleia Geral Extraordinária, realizadas no dia 12/05/2017, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos). Número de membros remunerados no Conselho de Administração, na Diretoria Estatutária e no Conselho Fiscal foi calculado através da média anual do número de membros apurado mensalmente (houveram algumas exonerações e nomeações em 2017 e alguns cargos da Diretoria Estatutária ficaram acumulados interinamente).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2018-01-01;2018-12-31;Conselho Fiscal;9.00;9.00;191839.93;140656.62;164839.32;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Ordinária e Assembleia Geral Extraordinária, realizadas no dia 30/04/2018, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2018-01-01;2018-12-31;Diretoria Estatutária;11.00;11.00;1944154.85;1286759.72;1477520.62;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Ordinária e Assembleia Geral Extraordinária, realizadas no dia 30/04/2018, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2018-01-01;2018-12-31;Conselho de Administração;19.00;17.00;321416.02;193927.34;278048.07;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Ordinária e Assembleia Geral Extraordinária, realizadas no dia 30/04/2018, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2019-01-01;2019-12-31;Conselho Fiscal;10.00;10.00;201402.06;146712.56;169023.14;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Extraordinária, realizadas no dia 25/03/2019, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos).
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2019-01-01;2019-12-31;Diretoria Estatutária;7.00;7.00;1911826.60;1527377.26;1786812.29;O valor da menor remuneração foi apurado com a exclusão de membros do Conselho de Administração, da Diretoria e do Conselho Fiscal que exerceram os respectivos cargos por menos de 12 meses. Número total de membros do Conselho de Administração conforme Assembleia Geral Extraordinária, realizadas no dia 25/03/2019, sendo titulares e suplentes remunerados por 80% parcela fixa mais 20% parcela proporcional à participação em reuniões (exceto os que exercem cargos de Diretores Executivos).
