CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
14.191.427/0001-29;2020-01-01;9;108785;GRANBIO INVESTIMENTOS S.A.;Bernardo Afonso de Ameida Gradin;Diretor Presidente/Relações com Investidores
14.308.514/0001-13;2020-01-01;1;94471;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Andre Philippe Mattias Lindner Krepel;Diretor Presidente/Relações com Investidores
14.333.683/0001-03;2020-01-01;1;95003;FONTAINE VILLE PARTICIPAÇÕES S/A;Tiago Hansen de Moraes;Diretor de Relações com Investidores
14.388.334/0001-99;2020-01-01;5;102621;PARANA BCO S.A.;Cristiano Malucelli;Diretor Presidente/Relações com Investidores
14.776.142/0001-50;2020-01-01;7;103041;WESTWING COMÉRCIO VAREJISTA S.A.;Carlos Andres Alfonso Mutschler Castillo;Diretor Presidente
14.776.142/0001-50;2020-01-01;7;103041;WESTWING COMÉRCIO VAREJISTA S.A.;Eduardo Balbão Ribeiro de Oliveira;Diretor de Relações com Investidores
14.785.152/0001-51;2020-01-01;8;100575;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;André Luís de Oliveira Agostinho;Diretor Presidente
14.785.152/0001-51;2020-01-01;8;100575;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Luiz Henrique Peres;Diretor de Relações com Investidores
14.807.945/0001-24;2020-01-01;10;103173;SANSUY S.A. INDUSTRIA DE PLASTICOS;TOSHIO NAKABAYASHI;Diretor Presidente/Relações com Investidores
14.876.090/0001-93;2020-01-01;3;133636;GAIA IMPACTO SECURITIZADORA S.A.;João Paulo dos Santos Pacífico;Diretor Presidente
14.876.090/0001-93;2020-01-01;3;133636;GAIA IMPACTO SECURITIZADORA S.A.;Renato de Souza Barros Frascino;Diretor de Relações com Investidores
14.882.295/0001-81;2020-01-01;2;95781;CBO HOLDING S.A.;Rafael Passos Kirsten;Diretor de Relações com Investidores
14.882.295/0001-81;2020-01-01;2;95781;CBO HOLDING S.A.;Marcos Roberto Tinti;Diretor Presidente
14.998.371/0001-19;2020-01-01;6;102981;J. MACEDO S.A.;JOSÉ HONÓRIO GONÇALVES DE TOFOLI;Diretor Presidente
14.998.371/0001-19;2020-01-01;6;102981;J. MACEDO S.A.;ALEXANDRE JOSÉ AFEXE;Diretor de Relações com Investidores
15.073.274/0001-88;2020-01-01;3;103615;PPLA PARTICIPATIONS LTD.;José Octavio Mendes Vita;Diretor Presidente
15.073.274/0001-88;2020-01-01;3;103615;PPLA PARTICIPATIONS LTD.;Gustavo dos Santos Vaz;Diretor de Relações com Investidores
15.101.405/0001-93;2020-01-01;2;94136;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;RODRIGO PORTUGAL DA COSTA GOMES;Diretor Presidente/Relações com Investidores
15.115.504/0001-24;2020-01-01;3;100130;TRONOX PIGMENTOS DO BRASIL S.A.;VIKTOR MAXIMILIANO AUGUSTO DOS SANTOS VERAS;Diretor de Relações com Investidores
15.115.504/0001-24;2020-01-01;3;100130;TRONOX PIGMENTOS DO BRASIL S.A.;ROBERTO GARCIA DE SOUZA;Diretor Presidente
15.139.629/0001-94;2020-01-01;8;102913;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Luiz Antonio Ciarlini;Diretor Presidente
15.139.629/0001-94;2020-01-01;8;102913;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Alex Sandro Monteiro Barbosa da Silva;Diretor de Relações com Investidores
15.141.799/0001-03;2020-01-01;6;104757;CIA FERRO LIGAS DA BAHIA - FERBASA;Heron Albergaria de Melo;Diretor de Relações com Investidores
15.144.017/0001-90;2020-01-01;3;104813;CIA SEGUROS ALIANCA DA BAHIA;José Renato de Almeida Gonçalves Tourinho;Diretor Presidente
15.144.017/0001-90;2020-01-01;3;104813;CIA SEGUROS ALIANCA DA BAHIA;Augusto Cesar Carvalho Kruschewsky;Diretor de Relações com Investidores
15.229.110/0001-05;2020-01-01;1;93834;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Ricardo Prestes Mion;Diretor Presidente/Relações com Investidores
15.377.572/0001-61;2020-01-01;2;109323;NASA SECURITIZADORA S.A.;Alexandro Elias Benedetti;Diretor Presidente/Relações com Investidores
15.413.826/0001-50;2020-01-01;3;99328;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Marcelo Vinhaes Monteiro;Diretor Presidente
15.413.826/0001-50;2020-01-01;3;99328;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Maurício Perez Botelho;Diretor de Relações com Investidores
15.484.093/0001-44;2020-01-01;12;104764;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
15.484.093/0001-44;2020-01-01;12;104764;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Carlos Eduardo Auchewski Xisto;Diretor Presidente/Relações com Investidores
15.494.541/0001-90;2020-01-01;4;104048;SALUS INFRAESTRUTURA PORTUARIA SA;Flavia Palácios Mendonça Bailune;Diretor de Relações com Investidores
15.494.541/0001-90;2020-01-01;4;104048;SALUS INFRAESTRUTURA PORTUARIA SA;Glauber da Cunha Santos;Diretor Presidente
15.527.906/0001-36;2020-03-31;6;97198;BIOSEV S.A.;Juan Jose Blanchard;Diretor Presidente
15.527.906/0001-36;2020-03-31;6;97198;BIOSEV S.A.;Gustavo Lopes Theodozio;Diretor de Relações com Investidores
15.578.569/0001-06;2020-01-01;12;104693;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Gustavo Soares Figueiredo;Diretor Presidente
15.578.569/0001-06;2020-01-01;12;104693;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Pascoal Cunha Gomes;Diretor de Relações com Investidores
15.675.715/0001-11;2020-01-01;2;98292;HOUSI S.A.;Alexandre Lafer Frankel;Diretor Presidente
15.675.715/0001-11;2020-01-01;2;98292;HOUSI S.A.;Alexandre Elgarten Rocha;Diretor de Relações com Investidores
15.688.041/0001-90;2020-01-01;1;95198;MBK SECURITIZADORA SA;Marcus Amaro Oliveira Bitar Silva;Diretor de Relações com Investidores
16.233.389/0001-55;2020-01-01;4;102842;CVLB BRASIL S.A;David Lee Wright;Diretor Presidente
16.233.389/0001-55;2020-01-01;4;102842;CVLB BRASIL S.A;Lukas Ribeiro e Ribeiro;Diretor de Relações com Investidores
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;Emílio Salgado Filho;Diretor de Relações com Investidores
16.234.171/0001-15;2020-01-01;4;99468;METANOR SA METANOL DO NE;José Ricardo Uchoa Cavalcanti Almeida;Diretor Presidente
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;Walter Schalka;Diretor Presidente
16.404.287/0001-55;2020-01-01;12;104701;SUZANO S.A.;Marcelo Feriozzi Bacci;Diretor de Relações com Investidores
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;Sr. Alexandre Café Birman;Diretor Presidente
16.590.234/0001-76;2020-01-01;13;104601;AZZAS 2154 S.A.;Sra. Aline Ferreira Penna Peli;Diretor de Relações com Investidores
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;Ricardo Ribeiro Valadares Gontijo;Diretor Presidente
16.614.075/0001-00;2020-01-01;8;104609;DIRECIONAL ENGENHARIA S.A.;Henrique Assunção Paim;Diretor de Relações com Investidores
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;Eugênio Pacelli Mattar;Diretor Presidente
16.670.085/0001-55;2020-01-01;6;99490;LOCALIZA RENT A CAR S.A.;Rodrigo Tavares Gonçalves de Sousa;Diretor de Relações com Investidores
16.811.931/0001-00;2020-01-01;10;104628;ALPHAVILLE S.A.;Klausner Henrique Monteiro da Silva;Diretor Presidente
16.811.931/0001-00;2020-01-01;10;104628;ALPHAVILLE S.A.;Guilherme de Puppi e Silva;Diretor de Relações com Investidores
16.922.038/0001-51;2020-01-01;16;104942;ENJOEI S.A.;Tie Lima;Diretor Presidente
16.922.038/0001-51;2020-01-01;16;104942;ENJOEI S.A.;Marcos Antonio Pinheiro Filho;Diretor de Relações com Investidores
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Reynaldo Passanezi Filho;Diretor Presidente
17.155.730/0001-64;2020-01-01;15;104644;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Leonardo George de Magalhães;Diretor de Relações com Investidores
17.161.241/0001-15;2020-01-01;1;92788;MINASMAQUINAS S.A.;Bruno Silveira Kroeber Volpini;Diretor de Relações com Investidores
17.162.082/0001-73;2020-01-01;1;95343;MENDES JUNIOR ENGENHARIA S.A.;Eugênio José Bocchese Mendes;Diretor Presidente/Relações com Investidores
17.167.396/0001-69;2020-01-01;3;102666;ALFA HOLDINGS S.A.;Marco Aurélio Neto Arnes;Diretor de Relações com Investidores
17.167.396/0001-69;2020-01-01;3;102666;ALFA HOLDINGS S.A.;Christophe Yvan François Cadier;Diretor Presidente
17.167.412/0001-13;2020-01-01;7;102648;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Fabiano Siqueira de Oliveira;Diretor de Relações com Investidores
17.167.412/0001-13;2020-01-01;7;102648;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Fábio Alberto Amorosino;Diretor Presidente
17.184.037/0001-10;2020-01-01;24;104795;BCO MERCANTIL DO BRASIL S.A.;Luiz Henrique Andrade de Araújo;Diretor Presidente
17.184.037/0001-10;2020-01-01;24;104795;BCO MERCANTIL DO BRASIL S.A.;Carolina Marinho do Vale Duarte;Diretor de Relações com Investidores
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Christophe Yvan François Cadier;Diretor Presidente
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Marco Aurélio Neto Arnes;Diretor de Relações com Investidores
17.234.244/0001-31;2020-01-01;3;102407;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;JORGE LUIZ DE MELLO;Diretor Presidente/Relações com Investidores
17.234.244/0001-31;2020-01-01;3;102407;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;JORGE LUIZ DE MELLO;Diretor Presidente
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Marco Antônio Branquinho Junior;Diretor Presidente
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábio Mascarenhas Alves;Diretor de Relações com Investidores
17.281.106/0001-03;2020-01-01;10;103787;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Carlos Eduardo Tavares de Castro;Diretor Presidente
17.281.106/0001-03;2020-01-01;10;103787;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Carlos Augusto Botrel Berto;Diretor de Relações com Investidores
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Newton Maia Salomão Alves;Diretor Presidente
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Luis Felipe Silva Bresaola;Diretor de Relações com Investidores
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Maristela Aparecida do Nascimento;Diretor de Relações com Investidores
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Alexandre de Jesus Santoro;Diretor Presidente
17.344.597/0001-94;2020-01-01;14;103351;BB SEGURIDADE PARTICIPAÇÕES S.A.;Bernardo de Azevedo Silva Rothe;Diretor Presidente
17.344.597/0001-94;2020-01-01;14;103351;BB SEGURIDADE PARTICIPAÇÕES S.A.;Erik da Costa Breyer;Diretor de Relações com Investidores
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Luis Henrique Cals de Beauclair Guimarães;Diretor Presidente
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Marcelo Eduardo Martins;Diretor de Relações com Investidores
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Sergio Zimerman;Diretor Presidente
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Diogo Ugayama Bassi;Diretor de Relações com Investidores
18.494.485/0001-82;2020-01-01;5;103122;PORTO SUDESTE V.M. S.A.;Jayme Nicolato Correa;Diretor Presidente
18.494.485/0001-82;2020-01-01;5;103122;PORTO SUDESTE V.M. S.A.;Thiago Semião Roldão;Diretor de Relações com Investidores
18.572.225/0001-88;2020-01-01;1;95219;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;ODENIR JOSE SANCHES;Diretor Presidente
18.572.225/0001-88;2020-01-01;1;95219;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;DANIEL SEVERO DO AMARAL;Diretor de Relações com Investidores
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Túlio Cintra;Diretor Presidente
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Marcelo Gonçalves Costa;Diretor de Relações com Investidores
19.133.012/0001-12;2020-01-01;1;95318;RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;João Paulo dos Santos Pacifico;Diretor Presidente
19.133.012/0001-12;2020-01-01;1;95318;RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Renato de Souza Barros Frascino;Diretor de Relações com Investidores
19.208.022/0001-70;2020-01-01;9;104867;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Luis Carlos Lima Salvador;Diretor Presidente/Relações com Investidores
19.208.022/0001-70;2020-01-01;9;104867;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
19.276.528/0001-16;2020-01-01;2;98991;BCBF PARTICIPAÇÕES S.A.;Irlau Machado Filho;Diretor Presidente
19.276.528/0001-16;2020-01-01;2;98991;BCBF PARTICIPAÇÕES S.A.;Glauco Desiderio;Diretor de Relações com Investidores
19.296.342/0001-29;2020-01-01;4;103462;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Weverton Vilas Boas de Castro;Diretor Presidente
19.296.342/0001-29;2020-01-01;4;103462;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Nilma Alves dos Santos Gonçalves;Diretor de Relações com Investidores
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Roberto Santoro Meirelles;Diretor Presidente
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Camilo de Lelis Maciel Silva;Diretor de Relações com Investidores
19.521.322/0001-04;2020-01-01;3;104183;CONCESSIONÁRIA ROTA DO OESTE S.A.;Renato Ribeiro Bortoletti;Diretor Presidente/Relações com Investidores
19.526.748/0001-50;2020-01-01;5;102858;COMPANHIA INDUSTRIAL CATAGUASES;Danny Siekierski;Diretor Presidente/Relações com Investidores
19.527.586/0001-75;2020-01-01;1;95489;COMPANHIA ENERGÉTICA SINOP S/A;Vera Lúcia Rett Carreira;Diretor de Relações com Investidores
19.527.586/0001-75;2020-01-01;1;95489;COMPANHIA ENERGÉTICA SINOP S/A;Ricardo Murilo Padilha de Araújo;Diretor Presidente
19.527.639/0001-58;2020-01-01;3;99030;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Eduardo Alves Mantovani;Diretor Presidente
19.527.639/0001-58;2020-01-01;3;99030;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Mauricio Perez Botelho;Diretor de Relações com Investidores
19.642.306/0001-70;2020-01-01;2;102879;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Heitor de Souza Pires;Diretor Presidente/Relações com Investidores
19.688.956/0001-56;2020-01-01;1;94294;BIOTOSCANA INVESTMENTS S.A.;Claudio Coracini;Diretor Presidente/Relações com Investidores
19.726.048/0001-00;2020-01-01;11;103270;CONCESSIONÁRIA BR-040 S.A.;Marcus Vinicius Figur da Rosa;Diretor de Relações com Investidores
19.851.496/0001-35;2020-01-01;1;95337;LOGOS COMPANHIA SECURITIZADORA S/A;Paulo Noboro Honda;Diretor de Relações com Investidores
19.851.496/0001-35;2020-01-01;1;95337;LOGOS COMPANHIA SECURITIZADORA S/A;José Augusto Roque;Diretor Presidente
19.853.511/0001-84;2020-01-01;13;103447;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;Irlau Machado Filho;Diretor Presidente
19.853.511/0001-84;2020-01-01;13;103447;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;Glauco Desiderio;Diretor de Relações com Investidores
20.247.322/0001-47;2020-01-01;6;100615;ALLIED TECNOLOGIA S.A.;Silvio Stagni;Diretor Presidente
20.247.322/0001-47;2020-01-01;6;100615;ALLIED TECNOLOGIA S.A.;Luís Gustavo Ferraz Antunes;Diretor de Relações com Investidores
20.258.278/0001-70;2020-01-01;5;97620;OUROFINO S.A.;MARCELO DA SILVA;Diretor de Relações com Investidores
20.258.278/0001-70;2020-01-01;5;97620;OUROFINO S.A.;KLEBER CESAR SILVEIRA GOMES;Diretor Presidente
20.451.953/0001-83;2020-01-01;2;93806;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Walter Martins Ferreira III;Diretor de Relações com Investidores
20.646.442/0001-17;2020-01-01;1;95319;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;Renato de Souza Barros Frascino;Diretor de Relações com Investidores
20.646.442/0001-17;2020-01-01;1;95319;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;João Paulo dos Santos Pacifico;Diretor Presidente
21.240.146/0001-84;2020-01-01;3;102829;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Welles Clóvis Pascoal;Diretor Presidente
21.240.146/0001-84;2020-01-01;3;102829;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;José Maurício Mora Puliti;Diretor de Relações com Investidores
21.254.073/0001-80;2020-01-01;1;95231;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;DÉRCIO EVANGELISTA DAMASCENO OLIVEIRA;Diretor Presidente/Relações com Investidores
21.254.073/0001-80;2020-01-01;1;95231;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;TELMO TULIO GONÇALVES DE SOUZA;Diretor de Relações com Investidores
21.254.073/0001-80;2020-01-01;1;95231;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;TONNY SALERA PRIMEIRO;Diretor Presidente/Relações com Investidores
21.255.567/0001-89;2020-01-01;3;103475;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;JOSUÉ CHRISTIANO GOMES DA SILVA;Diretor Presidente
21.255.567/0001-89;2020-01-01;3;103475;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;JOÃO BATISTA DA CUNHA BOMFIM;Diretor de Relações com Investidores
21.262.638/0001-70;2020-01-01;1;95195;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Rodrigo Bhering Andrade;Diretor Presidente
21.262.638/0001-70;2020-01-01;1;95195;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Fabio Junior Pereira Quintiliano;Diretor de Relações com Investidores
21.314.559/0001-66;2020-01-01;12;105018;MOVIDA PARTICIPACOES SA;Edmar Prado Lopes Neto;Diretor de Relações com Investidores
21.314.559/0001-66;2020-01-01;12;105018;MOVIDA PARTICIPACOES SA;Renato Horta Franklin;Diretor Presidente
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;Nelson Roseira Gomes Neto;Diretor Presidente
21.389.501/0001-81;2020-01-01;5;100259;COMPASS GÁS E ENERGIA S.A.;Rafael Bergman;Diretor de Relações com Investidores
21.414.457/0001-12;2020-01-01;2;97858;LEADS CIA. SECURITIZADORA;Antonio Carlos Amâncio;Diretor Presidente/Relações com Investidores
21.610.416/0001-00;2020-01-01;1;93767;FORTUNATO SECURITIZADORA S/A;Sérgio Fortunato;Diretor Presidente/Relações com Investidores
21.948.105/0001-47;2020-01-01;1;94581;BTGI QUARTZO PARTICIPAÇÕES S/A;Edwyn Neves;Diretor de Relações com Investidores
21.948.105/0001-47;2020-01-01;1;94581;BTGI QUARTZO PARTICIPAÇÕES S/A;Felipe Gottlieb;Diretor Presidente
21.976.484/0001-89;2020-01-01;1;95378;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Carolina Pachler;Diretor Presidente
21.976.484/0001-89;2020-01-01;1;95378;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Victoria de Sá;Diretor de Relações com Investidores
21.976.510/0001-79;2020-01-01;1;94582;BTGI SAFIRA PARTICIPAÇÕES S/A;Edwyn Neves;Diretor de Relações com Investidores
21.976.510/0001-79;2020-01-01;1;94582;BTGI SAFIRA PARTICIPAÇÕES S/A;Felipe Gottlieb;Diretor Presidente
22.163.297/0001-49;2020-01-01;8;104769;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Alberto Luiz Lodi;Diretor Presidente
22.163.297/0001-49;2020-01-01;8;104769;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Júlio Cezar Moreira de Amorim;Diretor de Relações com Investidores
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Lauro Sérgio Vasconcelos David;Diretor de Relações com Investidores
22.261.473/0001-85;2020-01-01;3;105122;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Pedro Magalhães Bifano;Diretor Presidente
22.266.175/0001-88;2020-01-01;3;104568;FERTILIZANTES HERINGER S.A.;Dalton Carlos Heringer;Diretor Presidente/Relações com Investidores
22.495.265/0001-40;2020-01-01;2;98023;SENECA COMPANHIA SECURITIZADORA;Luiz Malucelli Neto;Diretor Presidente/Relações com Investidores
22.543.331/0001-00;2020-01-01;10;99830;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;João Eduardo de Assis Pacheco Dacache;Diretor Presidente
22.543.331/0001-00;2020-01-01;10;99830;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Eduardo Costa Oliveira;Diretor de Relações com Investidores
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;JOSUÉ CHRISTIANO GOMES DA SILVA;Diretor Presidente
22.677.520/0001-76;2020-01-01;3;103428;CIA TECIDOS NORTE DE MINAS COTEMINAS;JOÃO BATISTA DA CUNHA BOMFIM;Diretor de Relações com Investidores
22.983.283/0001-71;2020-01-01;1;95340;COMPANHIA CARIOCA DE SECURITIZAÇÃO S.A. - RIO SECURITIZAÇÃO;Rodrigo Fernandes Barbosa;Diretor Presidente
22.983.283/0001-71;2020-01-01;1;95340;COMPANHIA CARIOCA DE SECURITIZAÇÃO S.A. - RIO SECURITIZAÇÃO;José Marcelo Souza Boavista;Diretor de Relações com Investidores
23.096.269/0001-19;2020-01-01;2;100622;RIO PARANA ENERGIA S.A.;Carlos Alberto Rodrigues de Carvalho;Diretor de Relações com Investidores
23.096.269/0001-19;2020-01-01;2;100622;RIO PARANA ENERGIA S.A.;Evandro Leite vasconcelos;Diretor Presidente
23.236.821/0001-27;2020-01-01;4;100515;PATRIMAR ENGENHARIA S.A.;Alexandre Araújo Elias Veiga;Diretor Presidente
23.236.821/0001-27;2020-01-01;4;100515;PATRIMAR ENGENHARIA S.A.;Felipe Enck Gonçalves;Diretor de Relações com Investidores
23.373.000/0001-32;2020-01-01;15;104879;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Gustavo Henrique Braga Couto;Diretor Presidente
23.373.000/0001-32;2020-01-01;15;104879;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Gustavo Henrique Paganoto Moscatelli;Diretor de Relações com Investidores
23.438.929/0001-00;2020-01-01;4;99719;ALARES INTERNET PARTICIPAÇÕES S/A;Gilbert Victor Minionis Delia;Diretor Presidente
23.438.929/0001-00;2020-01-01;4;99719;ALARES INTERNET PARTICIPAÇÕES S/A;Karlis Jonatan Kruklis;Diretor de Relações com Investidores
24.230.275/0001-80;2020-01-01;4;99214;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Rodrigo Fairbanks von Uhlendorff;Diretor Presidente
24.230.275/0001-80;2020-01-01;4;99214;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;João Luís Ramos Hopp;Diretor de Relações com Investidores
24.241.659/0001-06;2020-01-01;2;107940;VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A;Fabio Sampaio Neri;Diretor Presidente/Relações com Investidores
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Teresa Cristina Querino Vernaglia;Diretor Presidente
24.396.489/0001-20;2020-01-01;7;103617;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Sérgio Garrido de Barros;Diretor de Relações com Investidores
24.624.490/0001-65;2020-01-01;5;103596;ARGO TRANSMISSÃO DE ENERGIA S/A;Paulo Heli Alves Ferreira;Diretor de Relações com Investidores
24.624.551/0001-94;2020-01-01;5;103584;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Paulo Heli Alves Ferreira;Diretor de Relações com Investidores
24.962.466/0001-36;2020-01-01;2;99637;RUMO MALHA NORTE S.A.;Ricardo Lewin;Diretor de Relações com Investidores
24.962.466/0001-36;2020-01-01;2;99637;RUMO MALHA NORTE S.A.;João Alberto Fernandez de Abreu;Diretor Presidente
24.990.777/0001-09;2020-01-01;5;103822;GRUPO MATEUS S.A.;Ilson Mateus Rodrigues;Diretor Presidente
24.990.777/0001-09;2020-01-01;5;103822;GRUPO MATEUS S.A.;José Morgado Filho;Diretor de Relações com Investidores
25.005.683/0001-09;2020-01-01;4;100758;VERT COMPANHIA SECURITIZADORA;Carolina Pachler;Diretor Presidente
25.005.683/0001-09;2020-01-01;4;100758;VERT COMPANHIA SECURITIZADORA;Victoria de Sá;Diretor de Relações com Investidores
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Thadeu Antonio Almeida de Oliveira Pinto;Diretor Presidente
25.089.509/0001-83;2020-01-01;8;103668;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Rogério Ferreira da Silva;Diretor de Relações com Investidores
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Ralph Horn;Diretor Presidente
26.462.693/0001-28;2020-01-01;7;102247;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Sandra Esthy Attié Petzenbaum;Diretor de Relações com Investidores
26.609.050/0001-64;2020-01-01;2;97406;TRAVESSIA SECURITIZADORA S.A.;Luis Philipe Camano Passos;Diretor de Relações com Investidores
26.609.050/0001-64;2020-01-01;2;97406;TRAVESSIA SECURITIZADORA S.A.;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;Paulo José Iász de Morais;Diretor Presidente
