CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
26.462.693/0001-28;2022-01-01;4;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;120895;2022-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120895
26.462.693/0001-28;2022-01-01;5;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;123444;2023-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123444
26.462.693/0001-28;2022-01-01;6;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE NOVO;126926;2023-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126926
26.609.050/0001-64;2022-01-01;1;TRAVESSIA SECURITIZADORA S.A.;024082;FRE NOVO;116620;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116620
26.659.061/0001-59;2022-01-01;1;MPM CORPÓREOS S.A.;025445;FRE NOVO;116431;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116431
26.659.061/0001-59;2022-01-01;2;MPM CORPÓREOS S.A.;025445;FRE NOVO;118205;2022-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118205
26.659.061/0001-59;2022-01-01;3;MPM CORPÓREOS S.A.;025445;FRE NOVO;118350;2022-07-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118350
26.659.061/0001-59;2022-01-01;4;MPM CORPÓREOS S.A.;025445;FRE NOVO;119219;2022-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119219
26.659.061/0001-59;2022-01-01;5;MPM CORPÓREOS S.A.;025445;FRE NOVO;120276;2022-08-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120276
26.659.061/0001-59;2022-01-01;6;MPM CORPÓREOS S.A.;025445;FRE NOVO;120647;2022-09-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120647
26.659.061/0001-59;2022-01-01;7;MPM CORPÓREOS S.A.;025445;FRE NOVO;120651;2022-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120651
26.659.061/0001-59;2022-01-01;8;MPM CORPÓREOS S.A.;025445;FRE NOVO;120894;2022-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120894
26.659.061/0001-59;2022-01-01;9;MPM CORPÓREOS S.A.;025445;FRE NOVO;121101;2022-10-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121101
26.659.061/0001-59;2022-01-01;10;MPM CORPÓREOS S.A.;025445;FRE NOVO;121221;2022-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121221
26.659.061/0001-59;2022-01-01;11;MPM CORPÓREOS S.A.;025445;FRE NOVO;121344;2022-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121344
26.659.061/0001-59;2022-01-01;12;MPM CORPÓREOS S.A.;025445;FRE NOVO;122507;2022-12-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122507
26.659.061/0001-59;2022-01-01;13;MPM CORPÓREOS S.A.;025445;FRE NOVO;122881;2023-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122881
26.659.061/0001-59;2022-01-01;14;MPM CORPÓREOS S.A.;025445;FRE NOVO;123088;2023-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123088
26.659.061/0001-59;2022-01-01;15;MPM CORPÓREOS S.A.;025445;FRE NOVO;124344;2023-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124344
26.659.061/0001-59;2022-01-01;16;MPM CORPÓREOS S.A.;025445;FRE NOVO;125880;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125880
26.659.061/0001-59;2022-01-01;17;MPM CORPÓREOS S.A.;025445;FRE NOVO;127059;2023-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127059
26.664.057/0001-89;2022-01-01;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;024341;FRE NOVO;115620;2022-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115620
26.664.057/0001-89;2022-01-01;2;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;024341;FRE NOVO;121496;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121496
26.845.702/0001-60;2022-01-01;1;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;FRE NOVO;116328;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116328
26.982.634/0001-80;2022-01-01;1;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;027197;FRE NOVO;122782;2022-12-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122782
26.982.634/0001-80;2022-01-01;2;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;027197;FRE NOVO;126877;2023-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126877
27.093.558/0001-15;2022-01-01;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;116356;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116356
27.093.558/0001-15;2022-01-01;2;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;116771;2022-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116771
27.093.558/0001-15;2022-01-01;3;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;119456;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119456
27.093.558/0001-15;2022-01-01;4;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;120312;2022-08-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120312
27.093.558/0001-15;2022-01-01;5;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;120745;2022-09-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120745
27.093.558/0001-15;2022-01-01;6;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;120940;2022-10-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120940
27.093.558/0001-15;2022-01-01;7;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;120969;2022-10-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120969
27.093.558/0001-15;2022-01-01;8;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;121003;2022-10-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121003
27.093.558/0001-15;2022-01-01;9;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;122534;2022-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122534
27.093.558/0001-15;2022-01-01;10;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE NOVO;127326;2023-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127326
27.137.879/0001-74;2022-01-01;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE NOVO;116717;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116717
27.157.474/0001-06;2022-01-01;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE NOVO;115967;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115967
27.956.690/0001-03;2022-01-01;1;AUZZA SECURITIZADORA S. A.;024333;FRE NOVO;128559;2023-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128559
27.956.690/0001-03;2022-01-01;2;AUZZA SECURITIZADORA S. A.;024333;FRE NOVO;128574;2023-06-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128574
27.967.244/0001-02;2022-01-01;1;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;FRE NOVO;116331;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116331
28.019.100/0001-89;2022-01-01;1;VIAPAULISTA S.A.;025607;FRE NOVO;116302;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116302
28.127.603/0001-78;2022-01-01;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;115995;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115995
28.127.603/0001-78;2022-01-01;2;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;118655;2022-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118655
28.127.603/0001-78;2022-01-01;3;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;119971;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119971
28.127.603/0001-78;2022-01-01;4;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;120355;2022-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120355
28.127.603/0001-78;2022-01-01;5;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;120574;2022-09-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120574
28.127.603/0001-78;2022-01-01;6;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;120843;2022-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120843
28.127.603/0001-78;2022-01-01;7;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;122311;2022-11-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122311
28.127.603/0001-78;2022-01-01;8;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;123038;2023-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123038
28.127.603/0001-78;2022-01-01;9;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;123785;2023-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123785
28.127.603/0001-78;2022-01-01;10;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;124077;2023-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124077
28.127.603/0001-78;2022-01-01;11;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;124223;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124223
28.127.603/0001-78;2022-01-01;12;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;125048;2023-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125048
28.127.603/0001-78;2022-01-01;13;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;125197;2023-04-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125197
28.127.603/0001-78;2022-01-01;14;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE NOVO;126655;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126655
28.152.650/0001-71;2022-01-01;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;116500;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116500
28.152.650/0001-71;2022-01-01;2;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;116894;2022-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116894
28.152.650/0001-71;2022-01-01;3;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;120190;2022-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120190
28.152.650/0001-71;2022-01-01;4;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;120331;2022-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120331
28.152.650/0001-71;2022-01-01;5;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;122920;2023-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122920
28.152.650/0001-71;2022-01-01;6;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;123910;2023-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123910
28.152.650/0001-71;2022-01-01;7;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;125005;2023-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125005
28.152.650/0001-71;2022-01-01;8;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;125039;2023-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125039
28.152.650/0001-71;2022-01-01;9;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;125302;2023-04-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125302
28.152.650/0001-71;2022-01-01;10;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE NOVO;125988;2023-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125988
28.195.667/0001-06;2022-01-01;1;BCO ABC BRASIL S.A.;020958;FRE NOVO;116019;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116019
28.195.667/0001-06;2022-01-01;2;BCO ABC BRASIL S.A.;020958;FRE NOVO;118370;2022-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118370
28.195.667/0001-06;2022-01-01;3;BCO ABC BRASIL S.A.;020958;FRE NOVO;119791;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119791
28.195.667/0001-06;2022-01-01;4;BCO ABC BRASIL S.A.;020958;FRE NOVO;120815;2022-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120815
28.195.667/0001-06;2022-01-01;5;BCO ABC BRASIL S.A.;020958;FRE NOVO;121449;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121449
28.195.667/0001-06;2022-01-01;6;BCO ABC BRASIL S.A.;020958;FRE NOVO;122712;2022-12-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122712
28.195.667/0001-06;2022-01-01;7;BCO ABC BRASIL S.A.;020958;FRE NOVO;122949;2023-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122949
28.195.667/0001-06;2022-01-01;8;BCO ABC BRASIL S.A.;020958;FRE NOVO;123189;2023-01-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123189
28.195.667/0001-06;2022-01-01;9;BCO ABC BRASIL S.A.;020958;FRE NOVO;123897;2023-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123897
28.195.667/0001-06;2022-01-01;10;BCO ABC BRASIL S.A.;020958;FRE NOVO;123960;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123960
28.195.667/0001-06;2022-01-01;11;BCO ABC BRASIL S.A.;020958;FRE NOVO;124780;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124780
28.195.667/0001-06;2022-01-01;12;BCO ABC BRASIL S.A.;020958;FRE NOVO;125683;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125683
28.201.130/0001-01;2022-01-01;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE NOVO;116542;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116542
28.201.130/0001-01;2022-01-01;2;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE NOVO;118305;2022-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118305
28.201.130/0001-01;2022-01-01;3;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE NOVO;121228;2022-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121228
28.201.130/0001-01;2022-01-01;4;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE NOVO;125951;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125951
28.201.130/0001-01;2022-01-01;5;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE NOVO;126193;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126193
28.201.130/0001-01;2022-01-01;6;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE NOVO;126925;2023-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126925
28.442.718/0001-57;2022-01-01;1;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;024368;FRE NOVO;118240;2022-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118240
28.594.234/0001-23;2022-01-01;1;AUREN ENERGIA S.A.;026620;FRE NOVO;116324;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116324
28.594.234/0001-23;2022-01-01;2;AUREN ENERGIA S.A.;026620;FRE NOVO;117127;2022-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=117127
28.594.234/0001-23;2022-01-01;3;AUREN ENERGIA S.A.;026620;FRE NOVO;120224;2022-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120224
28.594.234/0001-23;2022-01-01;4;AUREN ENERGIA S.A.;026620;FRE NOVO;122851;2022-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122851
28.594.234/0001-23;2022-01-01;5;AUREN ENERGIA S.A.;026620;FRE NOVO;124071;2023-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124071
28.594.234/0001-23;2022-01-01;6;AUREN ENERGIA S.A.;026620;FRE NOVO;125290;2023-04-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125290
28.594.234/0001-23;2022-01-01;7;AUREN ENERGIA S.A.;026620;FRE NOVO;126120;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126120
28.594.234/0001-23;2022-01-01;8;AUREN ENERGIA S.A.;026620;FRE NOVO;127212;2023-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127212
28.925.264/0001-75;2022-01-01;1;COMPANHIA ENERGÉTICA JAGUARA;024422;FRE NOVO;116130;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116130
28.942.127/0001-49;2022-01-01;1;COMPANHIA ENERGÉTICA MIRANDA;024430;FRE NOVO;116118;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116118
29.088.092/0001-95;2022-01-01;1;ROMAXIS SECURITIZADORA S.A.;024686;FRE NOVO;116350;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116350
29.780.061/0001-09;2022-01-01;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE NOVO;116492;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116492
29.780.061/0001-09;2022-01-01;2;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE NOVO;122327;2022-11-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122327
29.780.061/0001-09;2022-01-01;3;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE NOVO;122979;2023-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122979
29.780.061/0001-09;2022-01-01;4;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE NOVO;123046;2023-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123046
29.780.061/0001-09;2022-01-01;5;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE NOVO;123114;2023-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123114
29.780.061/0001-09;2022-01-01;6;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE NOVO;125442;2023-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125442
