CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214654;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214655;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214658;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214659;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214660;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214661;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214662;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214663;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214683;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214687;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214688;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214689;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214690;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214699;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214702;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214705;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214709;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214712;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214715;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214718;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214732;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214733;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214734;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214735;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214736;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214745;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214746;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214750;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214751;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214752;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214759;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214768;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214772;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214773;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214774;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214775;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214776;;0;0.000000
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;7214796;;0;0.000000
23.236.821/0001-27;2022-01-01;3;126083;PATRIMAR ENGENHARIA S.A.;7071531;;0;0.000000
23.236.821/0001-27;2022-01-01;3;126083;PATRIMAR ENGENHARIA S.A.;7071532;;0;0.000000
23.236.821/0001-27;2022-01-01;3;126083;PATRIMAR ENGENHARIA S.A.;7071533;;0;0.000000
23.236.821/0001-27;2022-01-01;3;126083;PATRIMAR ENGENHARIA S.A.;7071534;;0;0.000000
24.624.490/0001-65;2022-01-01;2;123461;ARGO TRANSMISSÃO DE ENERGIA S/A;7017722;;0;0.000000
24.624.551/0001-94;2022-01-01;2;123462;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;7017737;;0;0.000000
25.005.683/0001-09;2022-01-01;5;117076;VERT COMPANHIA SECURITIZADORA;6894777;;0;0.000000
25.089.509/0001-83;2022-01-01;5;125292;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;7051858;;0;0.000000
25.089.509/0001-83;2022-01-01;5;125292;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;7051875;Preferencial Classe A;5;0.001000
25.089.509/0001-83;2022-01-01;5;125292;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;7051875;;5;100.000000
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;6995865;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076748;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076749;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076750;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076753;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076754;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076755;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076756;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076757;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076761;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076765;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076766;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076767;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076768;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076769;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076770;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076774;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076778;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076786;;0;0.000000
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;7076790;;0;0.000000
27.157.474/0001-06;2022-01-01;1;115967;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6863238;;0;0.000000
27.157.474/0001-06;2022-01-01;1;115967;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6863242;;0;0.000000
27.157.474/0001-06;2022-01-01;1;115967;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6863246;;0;0.000000
27.157.474/0001-06;2022-01-01;1;115967;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;6863256;;0;0.000000
28.019.100/0001-89;2022-01-01;1;116302;VIAPAULISTA S.A.;6873087;;0;0.000000
28.019.100/0001-89;2022-01-01;1;116302;VIAPAULISTA S.A.;6873090;;0;0.000000
28.019.100/0001-89;2022-01-01;1;116302;VIAPAULISTA S.A.;6873093;;0;0.000000
28.127.603/0001-78;2022-01-01;14;126655;BANESTES S.A. - BCO EST ESPIRITO SANTO;7077252;;0;0.000000
28.127.603/0001-78;2022-01-01;14;126655;BANESTES S.A. - BCO EST ESPIRITO SANTO;7077255;;0;0.000000
28.127.603/0001-78;2022-01-01;14;126655;BANESTES S.A. - BCO EST ESPIRITO SANTO;7077257;;0;0.000000
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;7062327;;0;0.000000
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;7062331;;0;0.000000
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;7062335;;0;0.000000
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;7062350;;0;0.000000
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;7062351;;0;0.000000
28.442.718/0001-57;2022-01-01;1;118240;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;6902960;;0;0.000000
29.950.060/0001-57;2022-01-01;3;127038;NORTEC QUÍMICA S.A.;7082496;;0;0.000000
29.950.060/0001-57;2022-01-01;3;127038;NORTEC QUÍMICA S.A.;7082501;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962275;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962279;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962280;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962281;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962282;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962283;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962284;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962303;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962318;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962322;;0;0.000000
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;6962323;;0;0.000000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093936;;197226602;4.627609
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093936;Preferencial Classe A;197226602;0.000000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093940;;241405092;5.690119
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093940;Preferencial Classe A;241405092;8.484000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093945;;0;0.000000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093956;;269842976;6.331437
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093956;Preferencial Classe A;269842976;9.400000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093959;;1397425360;32.788370
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093959;Preferencial Classe A;0;0.000000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093959;Preferencial Classe B;1397425360;100.000000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093961;;0;0.000000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093978;;2156054330;50.588396
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093978;Preferencial Classe A;2156054330;52.348000
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;7093978;Preferencial Classe B;0;0.000000
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;6851032;;0;0.000000
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;6851035;;0;0.000000
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;6851036;;0;0.000000
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;6851039;;0;0.000000
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;6851042;;0;0.000000
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;6851043;;0;0.000000
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;7085796;;0;0.000000
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;7085802;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053261;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053263;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053265;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053269;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053275;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053283;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053297;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053302;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053334;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053335;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053336;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053337;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053395;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053396;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053401;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053409;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053413;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053419;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053427;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053451;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053452;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053453;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053454;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053455;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053456;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053457;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053458;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053459;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053460;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053461;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053462;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053463;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053464;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053468;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053472;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053476;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053477;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053478;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053479;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053480;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053486;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053487;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053488;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053489;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053490;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053491;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053492;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053493;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053494;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053495;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053496;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053497;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053508;;0;0.000000
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7053509;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028848;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028849;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028851;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028852;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028853;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028858;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028859;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028860;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028861;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028862;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028863;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028864;;0;0.000000
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;7028865;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057183;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057184;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057185;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057186;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057188;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057196;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057197;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057198;;0;0.000000
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;7057204;;0;0.000000
33.042.730/0001-04;2022-01-01;13;126668;CIA SIDERURGICA NACIONAL;7077233;;0;0.000000
33.050.196/0001-88;2022-01-01;6;125873;CIA PAULISTA DE FORCA E LUZ;7066260;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887359;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887360;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887361;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887362;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887363;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887366;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887367;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887368;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887369;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887370;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887372;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887373;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887374;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887375;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887377;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887379;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887380;;0;0.000000
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;6887381;;0;0.000000
