CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
11.992.680/0001-93;2022-01-01;12;125999;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Carlos de Almeida Vasques de Carvalho Neto;Diretor de Relações com Investidores
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;Diego Paixão Nossa Villar;Diretor Presidente
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;Marcello Winik Dubeux;Diretor de Relações com Investidores
12.091.809/0001-55;2022-01-01;22;125846;BRAVA ENERGIA S.A.;Matheus Dias de Siqueira;Diretor Presidente
12.091.809/0001-55;2022-01-01;22;125846;BRAVA ENERGIA S.A.;Rodrigo Pizarro Lavalle da Silva;Diretor de Relações com Investidores
12.104.241/0004-02;2022-01-01;14;127021;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Bruno Lemos Ferrari;Diretor Presidente
12.104.241/0004-02;2022-01-01;14;127021;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Cristiano Affonso Ferreira de Camargo;Diretor de Relações com Investidores
12.108.897/0001-50;2022-01-01;8;126965;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Sammy Birmarcker;Diretor Presidente
12.108.897/0001-50;2022-01-01;8;126965;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Rita Cristiane Ribeiro Carvalho;Diretor de Relações com Investidores
12.130.744/0001-00;2022-01-01;10;121058;TRUE SECURITIZADORA S.A.;Arley Custódio Fonseca;Diretor Presidente/Relações com Investidores
12.139.922/0001-63;2022-01-01;1;116590;OCTANTE SECURITIZADORA S.A.;Guilherme Antonio Muriano da Silva;Diretor de Relações com Investidores
12.139.922/0001-63;2022-01-01;1;116590;OCTANTE SECURITIZADORA S.A.;Glaucia de Castro Zucatelli Perazzoli;Diretor Presidente
12.181.987/0001-77;2022-01-01;7;126104;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Juliano Melnick;Diretor Presidente
12.181.987/0001-77;2022-01-01;7;126104;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;José Carlos Wollenweber filho;Diretor de Relações com Investidores
12.261.588/0001-16;2022-01-01;1;115871;POLO CAPITAL SECURITIZADORA S.A;Carlos Eduardo Parente de Oliveira Alves;Diretor Presidente
12.261.588/0001-16;2022-01-01;1;115871;POLO CAPITAL SECURITIZADORA S.A;Mariano Augusto Cristóvão de Andrade;Diretor de Relações com Investidores
12.300.288/0001-07;2022-01-01;7;123265;NORTE ENERGIA S.A.;Paulo Roberto Ribeiro Pinto;Diretor Presidente
12.300.288/0001-07;2022-01-01;7;123265;NORTE ENERGIA S.A.;Luiz Fernando Rolla;Diretor de Relações com Investidores
12.320.349/0001-90;2022-01-01;2;116996;ORE  SECURITIZADORA SA;Bruce Thomas Philips;Diretor Presidente
12.320.349/0001-90;2022-01-01;2;116996;ORE  SECURITIZADORA SA;José Eduardo Queiroz de Freitas;Diretor de Relações com Investidores
12.420.164/0001-57;2022-01-01;11;125821;CM HOSPITALAR S.A;Flavia de Lima Carvalho;Diretor de Relações com Investidores
12.420.164/0001-57;2022-01-01;11;125821;CM HOSPITALAR S.A;Leonardo Almeida Byrro;Diretor Presidente
12.489.315/0001-23;2022-01-01;2;123013;FERREIRA GOMES ENERGIA S.A.;Eduardo Fucs;Diretor de Relações com Investidores
12.528.708/0001-07;2022-01-01;10;125311;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Alexandre Sarnes Negrão;Diretor Presidente
12.528.708/0001-07;2022-01-01;10;125311;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Bruno Lolli;Diretor de Relações com Investidores
12.592.831/0001-89;2022-01-01;6;125196;MNLT S.A.;Pedro Zinner;Diretor Presidente
12.592.831/0001-89;2022-01-01;6;125196;MNLT S.A.;Rafael Martins Pereira;Diretor de Relações com Investidores
12.648.266/0001-24;2022-01-01;5;125861;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Leon Tondowski;Diretor Presidente
12.648.266/0001-24;2022-01-01;5;125861;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Thiago da Costa Silva;Diretor de Relações com Investidores
12.648.327/0001-53;2022-01-01;12;127010;HIDROVIAS DO BRASIL S.A.;Fabio Abreu Schettino;Diretor Presidente
12.648.327/0001-53;2022-01-01;12;127010;HIDROVIAS DO BRASIL S.A.;Ricardo Fernandes Pereira;Diretor de Relações com Investidores
12.919.786/0001-24;2022-01-01;1;115926;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Shenglan Yao;Diretor de Relações com Investidores
12.919.786/0001-24;2022-01-01;1;115926;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Haisheng Shi;Diretor Presidente
13.009.717/0001-46;2022-01-01;18;125414;BCO ESTADO DE SERGIPE S.A. - BANESE;MARCO ANTONIO QUEIROZ;Diretor Presidente
13.009.717/0001-46;2022-01-01;18;125414;BCO ESTADO DE SERGIPE S.A. - BANESE;ALESSIO DE OLIVEIRA REZENDE;Diretor de Relações com Investidores
13.017.462/0001-63;2022-01-01;1;116533;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Roberto Carlos Pereira Currais;Diretor Presidente
13.017.462/0001-63;2022-01-01;1;116533;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Mauricio Perez Botelho;Diretor de Relações com Investidores
13.217.485/0001-11;2022-01-01;10;126932;GRUPO SBF S.A.;José Luís Magalhães Salazar;Diretor de Relações com Investidores
13.217.485/0001-11;2022-01-01;10;126932;GRUPO SBF S.A.;Pedro de Souza Zemel;Diretor Presidente
13.270.520/0001-66;2022-01-01;14;125864;KORA SAÚDE PARTICIPAÇÕES S.A.;Antônio Alves Benjamim Neto;Diretor Presidente
13.270.520/0001-66;2022-01-01;14;125864;KORA SAÚDE PARTICIPAÇÕES S.A.;Elias Leal Lima;Diretor de Relações com Investidores
13.349.677/0001-81;2022-01-01;1;116570;REIT SECURITIZADORA S/A;SAMUEL ALBINO DA SILVA;Diretor de Relações com Investidores
13.349.677/0001-81;2022-01-01;1;116570;REIT SECURITIZADORA S/A;BRUNO PATRICIO BRAGA DO RIO;Diretor Presidente
13.444.994/0001-87;2022-01-01;6;126118;MLOG S.A.;Gustavo Barbeito de Vasconcellos Lantimant Lacerda;Diretor Presidente/Relações com Investidores
13.457.942/0001-45;2022-01-01;2;123701;RIVA INCORPORADORA S.A;Paulo Henrique Martins de Sousa;Diretor Presidente/Relações com Investidores
13.522.948/0001-59;2022-01-01;2;124317;SAFIRA HOLDING S.A.;Mikio Kawai Junior;Diretor Presidente
13.522.948/0001-59;2022-01-01;2;124317;SAFIRA HOLDING S.A.;Josué Faria de Arruda Ferreira;Diretor de Relações com Investidores
13.574.594/0001-96;2022-01-01;14;125955;ZAMP SA;Iuri de Araújo Miranda;Diretor Presidente
13.574.594/0001-96;2022-01-01;14;125955;ZAMP SA;Gabriel Magalhães da Rocha Guimarães;Diretor de Relações com Investidores
13.584.310/0001-42;2022-01-01;2;120975;SUGOI S.A.;RONALDO YOSHIO AKAGUI;Diretor Presidente/Relações com Investidores
13.783.221/0004-78;2022-01-01;9;125913;MADERO INDÚSTRIA E COMÉRCIO S.A.;Luiz Renato Durski Junior;Diretor Presidente
13.783.221/0004-78;2022-01-01;9;125913;MADERO INDÚSTRIA E COMÉRCIO S.A.;Marcelo Gil Aldenucci;Diretor de Relações com Investidores
14.110.585/0001-07;2022-01-01;15;124966;MÉLIUZ S.A.;Israel Fernandes Salmen;Diretor Presidente
14.110.585/0001-07;2022-01-01;15;124966;MÉLIUZ S.A.;Marcio Loures de Araujo Penna;Diretor de Relações com Investidores
14.127.813/0001-51;2022-01-01;7;125927;ARANDU INVESTIMENTOS S.A.;Eduardo Orlando L´Hotellier;Diretor Presidente
14.127.813/0001-51;2022-01-01;7;125927;ARANDU INVESTIMENTOS S.A.;Eduardo Orlando L´Hotellier;Diretor de Relações com Investidores
14.191.427/0001-29;2022-01-01;1;115956;GRANBIO INVESTIMENTOS S.A.;Bernardo Afonso de Ameida Gradin;Diretor Presidente/Relações com Investidores
14.388.334/0001-99;2022-01-01;7;123627;PARANA BCO S.A.;Cristiano Malucelli;Diretor Presidente
14.388.334/0001-99;2022-01-01;7;123627;PARANA BCO S.A.;Osvaldo Bruno Brasil Cavalcante;Diretor de Relações com Investidores
14.776.142/0001-50;2022-01-01;15;125582;WESTWING COMÉRCIO VAREJISTA S.A.;Carlos Andres Alfonso Mutschler Castillo;Diretor Presidente
14.776.142/0001-50;2022-01-01;15;125582;WESTWING COMÉRCIO VAREJISTA S.A.;Thiago de Andrade Deiab;Diretor de Relações com Investidores
14.785.152/0001-51;2022-01-01;11;126874;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Luiz Henrique Rodrigues Costa;Diretor Presidente
14.785.152/0001-51;2022-01-01;11;126874;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Daniel Viterbo;Diretor de Relações com Investidores
14.807.945/0001-24;2022-01-01;4;126899;SANSUY S.A. INDUSTRIA DE PLASTICOS;TOSHIO NAKABAYASHI;Diretor Presidente/Relações com Investidores
14.876.090/0001-93;2022-01-01;2;133638;GAIA IMPACTO SECURITIZADORA S.A.;João Paulo dos Santos Pacífico;Diretor Presidente
14.876.090/0001-93;2022-01-01;2;133638;GAIA IMPACTO SECURITIZADORA S.A.;Fabio Gordilho da Silva;Diretor de Relações com Investidores
14.882.295/0001-81;2022-01-01;6;125997;CBO HOLDING S.A.;Marcos Roberto Tinti;Diretor Presidente/Relações com Investidores
14.998.371/0001-19;2022-01-01;8;125398;J. MACEDO S.A.;IRINEU JOSÉ PEDROLLO;Diretor Presidente
14.998.371/0001-19;2022-01-01;8;125398;J. MACEDO S.A.;ALEXANDRE JOSÉ AFEXE;Diretor de Relações com Investidores
15.073.274/0001-88;2022-01-01;3;118190;PPLA PARTICIPATIONS LTD.;José Octavio Mendes Vita;Diretor Presidente
15.073.274/0001-88;2022-01-01;3;118190;PPLA PARTICIPATIONS LTD.;Gustavo dos Santos Vaz;Diretor de Relações com Investidores
15.090.690/0001-94;2022-01-01;7;125523;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Rui Juarez Klein;Diretor Presidente
15.090.690/0001-94;2022-01-01;7;125523;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Carlos Eduardo Auchewski Xisto;Diretor de Relações com Investidores
15.101.405/0001-93;2022-01-01;1;115754;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;RODRIGO PORTUGAL DA COSTA GOMES;Diretor Presidente/Relações com Investidores
15.115.504/0001-24;2022-01-01;1;116106;TRONOX PIGMENTOS DO BRASIL S.A.;VIKTOR MAXIMILIANO AUGUSTO DOS SANTOS VERAS;Diretor de Relações com Investidores
15.115.504/0001-24;2022-01-01;1;116106;TRONOX PIGMENTOS DO BRASIL S.A.;ROBERTO GARCIA DE SOUZA;Diretor Presidente
15.139.629/0001-94;2022-01-01;7;125926;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Luiz Antonio Ciarlini;Diretor Presidente
15.139.629/0001-94;2022-01-01;7;125926;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Renato de Almeida Rocha;Diretor de Relações com Investidores
15.141.799/0001-03;2022-01-01;6;125482;CIA FERRO LIGAS DA BAHIA - FERBASA;Marcio Lopes Fernandes de Barros;Diretor de Relações com Investidores
15.144.017/0001-90;2022-01-01;6;127196;CIA SEGUROS ALIANCA DA BAHIA;José Renato de Almeida Gonçalves Tourinho;Diretor Presidente
15.144.017/0001-90;2022-01-01;6;127196;CIA SEGUROS ALIANCA DA BAHIA;Augusto Cesar Carvalho Kruschewsky;Diretor de Relações com Investidores
15.229.110/0001-05;2022-01-01;1;115977;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Ricardo Prestes Mion;Diretor Presidente/Relações com Investidores
15.377.572/0001-61;2022-01-01;1;115989;NASA SECURITIZADORA S.A.;Alexandro Elias Benedetti;Diretor Presidente/Relações com Investidores
15.413.826/0001-50;2022-01-01;2;121225;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Marcelo Vinhaes Monteiro;Diretor Presidente
15.413.826/0001-50;2022-01-01;2;121225;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Maurício Perez Botelho;Diretor de Relações com Investidores
15.484.093/0001-44;2022-01-01;17;126913;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
15.484.093/0001-44;2022-01-01;17;126913;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Roberto Amorim Junior;Diretor de Relações com Investidores
15.494.541/0001-90;2022-01-01;2;120262;SALUS INFRAESTRUTURA PORTUARIA SA;Glauber da Cunha Santos;Diretor Presidente/Relações com Investidores
15.578.569/0001-06;2022-01-01;9;127108;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Gustavo Soares Figueiredo;Diretor Presidente
15.578.569/0001-06;2022-01-01;9;127108;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Ricardo Rocha Perrone;Diretor de Relações com Investidores
15.675.715/0001-11;2022-01-01;1;121116;HOUSI S.A.;Alexandre Lafer Frankel;Diretor Presidente
15.675.715/0001-11;2022-01-01;1;121116;HOUSI S.A.;Alexandre Lafer Frankel;Diretor de Relações com Investidores
15.688.041/0001-90;2022-01-01;1;115924;MBK SECURITIZADORA SA;Marcus Amaro Oliveira Bitar Silva;Diretor de Relações com Investidores
16.233.389/0001-55;2022-01-01;4;126217;CVLB BRASIL S.A;Ivo do Amaral Benderoh;Diretor Presidente
16.233.389/0001-55;2022-01-01;4;126217;CVLB BRASIL S.A;Tiago de Oliveira Nascimento;Diretor de Relações com Investidores
16.234.171/0001-15;2022-01-01;5;125708;METANOR SA METANOL DO NE;Emílio Salgado Filho;Diretor de Relações com Investidores
16.234.171/0001-15;2022-01-01;5;125708;METANOR SA METANOL DO NE;José Ricardo Uchôa Cavalcanti Almeida;Diretor Presidente
16.404.287/0001-55;2022-01-01;7;125949;SUZANO S.A.;Walter Schalka;Diretor Presidente
16.404.287/0001-55;2022-01-01;7;125949;SUZANO S.A.;Marcelo Feriozzi Bacci;Diretor de Relações com Investidores
16.590.234/0001-76;2022-01-01;11;127081;AZZAS 2154 S.A.;Sr. Alexandre Café Birman;Diretor Presidente
16.590.234/0001-76;2022-01-01;11;127081;AZZAS 2154 S.A.;Sr. Rafael Sachete da Silva;Diretor de Relações com Investidores
16.614.075/0001-00;2022-01-01;8;127348;DIRECIONAL ENGENHARIA S.A.;Ricardo Ribeiro Valadares Gontijo;Diretor Presidente
16.614.075/0001-00;2022-01-01;8;127348;DIRECIONAL ENGENHARIA S.A.;Paulo Henrique Martins de Sousa;Diretor de Relações com Investidores
16.670.085/0001-55;2022-01-01;9;126982;LOCALIZA RENT A CAR S.A.;Bruno Sebastian Lasansky;Diretor Presidente
16.670.085/0001-55;2022-01-01;9;126982;LOCALIZA RENT A CAR S.A.;Rodrigo Tavares Gonçalves de Sousa;Diretor de Relações com Investidores
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;Henrique Moraes Salvador Silva;Diretor Presidente
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;Rafael Cardoso Cordeiro;Diretor de Relações com Investidores
16.811.931/0001-00;2022-01-01;4;121196;ALPHAVILLE S.A.;Klausner Henrique Monteiro da Silva;Diretor Presidente
16.811.931/0001-00;2022-01-01;4;121196;ALPHAVILLE S.A.;Guilherme de Puppi e Silva;Diretor de Relações com Investidores
16.838.421/0001-26;2022-01-01;2;123820;XP INVESTIMENTOS S.A.;Bruno Constantino Alexandre dos Santos;Diretor de Relações com Investidores
16.838.421/0001-26;2022-01-01;2;123820;XP INVESTIMENTOS S.A.;Thiago Simões Maffra;Diretor Presidente
16.922.038/0001-51;2022-01-01;7;124850;ENJOEI S.A.;Tie Lima;Diretor Presidente
16.922.038/0001-51;2022-01-01;7;124850;ENJOEI S.A.;Guilherme Soares Almeida;Diretor de Relações com Investidores
17.155.730/0001-64;2022-01-01;11;125990;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Reynaldo Passanezi Filho;Diretor Presidente
17.155.730/0001-64;2022-01-01;11;125990;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Leonardo George de Magalhães;Diretor de Relações com Investidores
17.159.229/0001-76;2022-01-01;1;116052;LABORATÓRIO TEUTO BRASILEIRO S.A.;MARCELO LEITE HENRIQUES;Diretor Presidente
17.159.229/0001-76;2022-01-01;1;116052;LABORATÓRIO TEUTO BRASILEIRO S.A.;LUIZ ALBERTO LYRA PINHEIRO;Diretor de Relações com Investidores
17.161.241/0001-15;2022-01-01;3;123471;MINASMAQUINAS S.A.;Bruno Silveira Kroeber Volpini;Diretor de Relações com Investidores
17.162.082/0001-73;2022-01-01;3;120759;MENDES JUNIOR ENGENHARIA S.A.;Eugênio José Bocchese Mendes;Diretor Presidente/Relações com Investidores
17.162.280/0001-37;2022-01-01;4;125377;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;Gustavo Salgado Moreira de Andrade;Diretor Presidente/Relações com Investidores
17.167.396/0001-69;2022-01-01;3;125077;ALFA HOLDINGS S.A.;Marco Aurélio Neto Arnes;Diretor de Relações com Investidores
17.167.396/0001-69;2022-01-01;3;125077;ALFA HOLDINGS S.A.;Christophe Yvan François Cadier;Diretor Presidente
17.167.412/0001-13;2022-01-01;5;125453;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Fabiano Siqueira de Oliveira;Diretor de Relações com Investidores
17.167.412/0001-13;2022-01-01;5;125453;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Fábio Alberto Amorosino;Diretor Presidente
17.184.037/0001-10;2022-01-01;16;125465;BCO MERCANTIL DO BRASIL S.A.;Luiz Henrique Andrade de Araújo;Diretor Presidente
17.184.037/0001-10;2022-01-01;16;125465;BCO MERCANTIL DO BRASIL S.A.;Paulino Ramos Rodrigues;Diretor de Relações com Investidores
17.193.806/0001-46;2022-01-01;3;125076;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Christophe Yvan François Cadier;Diretor Presidente
17.193.806/0001-46;2022-01-01;3;125076;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Marco Aurélio Neto Arnes;Diretor de Relações com Investidores
17.234.244/0001-31;2022-01-01;3;126070;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;HUMBERTO AUGUSTO MOTA DA SILVA;Diretor Presidente/Relações com Investidores
17.234.244/0001-31;2022-01-01;3;126070;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;HUMBERTO AUGUSTO MOTA DA SILVA;Diretor Presidente
17.245.234/0001-00;2022-01-01;9;126500;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Marco Antônio Branquinho Junior;Diretor Presidente
17.245.234/0001-00;2022-01-01;9;126500;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábio Mascarenhas Alves;Diretor de Relações com Investidores
17.281.106/0001-03;2022-01-01;26;126001;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Guilherme Augusto Duarte de Faria;Diretor Presidente
17.281.106/0001-03;2022-01-01;26;126001;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Carlos Augusto Botrel Berto;Diretor de Relações com Investidores
17.314.329/0001-20;2022-01-01;13;125686;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Rafael Bossolani;Diretor de Relações com Investidores
17.314.329/0001-20;2022-01-01;13;125686;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Alexandre de Jesus Santoro;Diretor Presidente
17.344.597/0001-94;2022-01-01;10;126989;BB SEGURIDADE PARTICIPAÇÕES S.A.;Ullisses Christian Silva Assis;Diretor Presidente
17.344.597/0001-94;2022-01-01;10;126989;BB SEGURIDADE PARTICIPAÇÕES S.A.;Rafael Augusto Sperendio;Diretor de Relações com Investidores
17.359.233/0001-88;2022-01-01;3;122318;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Alberto Portugal Milward de Azevedo;Diretor Presidente/Relações com Investidores
17.943.792/0001-30;2022-01-01;1;116468;FULWOOD S.A.;Gilson Schilis;Diretor Presidente/Relações com Investidores
18.174.270/0001-84;2022-01-01;4;126054;DOTZ S.A.;Roberto Saddy Chade;Diretor Presidente
18.174.270/0001-84;2022-01-01;4;126054;DOTZ S.A.;Cynthia May Hobbs Pinho;Diretor de Relações com Investidores
18.328.118/0001-09;2022-01-01;16;127157;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Sergio Zimerman;Diretor Presidente
18.328.118/0001-09;2022-01-01;16;127157;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Aline Ferreira Penna Peli;Diretor de Relações com Investidores
18.483.666/0001-03;2022-01-01;5;125036;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;Gustavo Rocha Garcia;Diretor de Relações com Investidores
18.494.485/0001-82;2022-01-01;1;116515;PORTO SUDESTE V.M. S.A.;Jayme Nicolato Correa;Diretor Presidente
18.494.485/0001-82;2022-01-01;1;116515;PORTO SUDESTE V.M. S.A.;Thiago Semião Roldão;Diretor de Relações com Investidores
18.572.225/0001-88;2022-01-01;1;116454;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;ODENIR JOSE SANCHES;Diretor Presidente
18.572.225/0001-88;2022-01-01;1;116454;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;DANIEL SEVERO DO AMARAL;Diretor de Relações com Investidores
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;Túlio Cintra;Diretor Presidente
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;Marcelo Gonçalves Costa;Diretor de Relações com Investidores
18.903.785/0001-78;2022-01-01;6;125416;HOLDING DO ARAGUAIA S.A.;Rui Juarez Klein;Diretor Presidente
18.903.785/0001-78;2022-01-01;6;125416;HOLDING DO ARAGUAIA S.A.;Carlos Eduardo Auchewski Xisto;Diretor de Relações com Investidores
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;Zhang Liyi;Diretor Presidente
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;Silvio Alexandre Scucuglia da Silva;Diretor de Relações com Investidores
19.208.022/0001-70;2022-01-01;5;125521;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Matheus da Silva Pereira Fernandes;Diretor de Relações com Investidores
19.208.022/0001-70;2022-01-01;5;125521;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
19.276.528/0001-16;2022-01-01;2;125956;BCBF PARTICIPAÇÕES S.A.;Irlau Machado Filho;Diretor Presidente
19.276.528/0001-16;2022-01-01;2;125956;BCBF PARTICIPAÇÕES S.A.;Marcelo Marques Moreira Filho;Diretor de Relações com Investidores
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;Roberto Santoro Meirelles;Diretor Presidente
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;Camilo de Lelis Maciel Silva;Diretor de Relações com Investidores
19.403.252/0001-90;2022-01-01;4;123618;EMCCAMP RESIDENCIAL S.A.;Régis Pinheiro de Campos;Diretor Presidente
19.403.252/0001-90;2022-01-01;4;123618;EMCCAMP RESIDENCIAL S.A.;André Alves Avelar;Diretor de Relações com Investidores
19.521.322/0001-04;2022-01-01;1;116697;CONCESSIONÁRIA ROTA DO OESTE S.A.;Júlio César Duarte Perdigão;Diretor Presidente/Relações com Investidores
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;Tiago Inácio Peixoto;Diretor Presidente/Relações com Investidores
19.527.586/0001-75;2022-01-01;5;122498;COMPANHIA ENERGÉTICA SINOP S/A;Vera Lúcia Rett Carreira;Diretor de Relações com Investidores
19.527.586/0001-75;2022-01-01;5;122498;COMPANHIA ENERGÉTICA SINOP S/A;Ricardo Murilo Padilha de Araújo;Diretor Presidente
19.527.639/0001-58;2022-01-01;3;122544;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Mauricio Perez Botelho;Diretor de Relações com Investidores
19.527.639/0001-58;2022-01-01;3;122544;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Eduardo Alves Mantovani;Diretor Presidente
19.642.306/0001-70;2022-01-01;10;125349;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Heitor de Souza Pires;Diretor Presidente/Relações com Investidores
19.726.048/0001-00;2022-01-01;2;125897;CONCESSIONÁRIA BR-040 S.A.;Marcus Vinicius Figur da Rosa;Diretor de Relações com Investidores
19.726.048/0001-00;2022-01-01;2;125897;CONCESSIONÁRIA BR-040 S.A.;Luciano Moreira Santos;Diretor Presidente
19.796.586/0001-70;2022-01-01;9;127016;BRISANET PARTICIPAÇÕES S.A.;José Roberto Nogueira;Diretor Presidente
19.796.586/0001-70;2022-01-01;9;127016;BRISANET PARTICIPAÇÕES S.A.;Luciana Paulo Ferreira;Diretor de Relações com Investidores
19.851.496/0001-35;2022-01-01;1;116134;LOGOS COMPANHIA SECURITIZADORA S/A;Paulo Noboro Honda;Diretor de Relações com Investidores
19.851.496/0001-35;2022-01-01;1;116134;LOGOS COMPANHIA SECURITIZADORA S/A;José Augusto Roque;Diretor Presidente
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;Silvio Stagni;Diretor Presidente
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;Luís Gustavo Ferraz Antunes;Diretor de Relações com Investidores
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;MARCELO DA SILVA;Diretor de Relações com Investidores
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;KLEBER CESAR SILVEIRA GOMES;Diretor Presidente
20.451.953/0001-83;2022-01-01;3;121037;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Walter Martins Ferreira III;Diretor de Relações com Investidores
20.512.706/0001-40;2022-01-01;6;126915;VITRU EDUCAÇÃO S.A.;William Victor Kendrick de Matos Silva;Diretor Presidente
20.512.706/0001-40;2022-01-01;6;126915;VITRU EDUCAÇÃO S.A.;Carlos Henrique Boquimpani de Freitas;Diretor de Relações com Investidores
20.514.555/0001-69;2022-01-01;5;123464;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;Paulo Heli Alves Ferreira;Diretor Presidente/Relações com Investidores
20.514.555/0001-69;2022-01-01;5;123464;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;José Aloise Ragone Filho;Diretor Presidente
20.514.590/0001-88;2022-01-01;5;123463;ARGO V TRANSMISSÃO DE ENERGIA S.A.;Paulo Heli Alves Ferreira;Diretor Presidente/Relações com Investidores
20.514.590/0001-88;2022-01-01;5;123463;ARGO V TRANSMISSÃO DE ENERGIA S.A.;Jose Aloise Ragone Filho;Diretor Presidente
21.110.778/0001-23;2022-01-01;3;124005;OLIVEIRA TRUST S.A.;José Alexandre Costa de Freitas;Diretor Presidente
