CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
49.669.856/0001-43;2022-01-01;14;127001;VESTE S.A. ESTILO;Imóveis em que se localizam nossas lojas próprias - obs. todas regiões do Brasil;Brasil;SP;São Paulo;Alugada
49.669.856/0001-43;2022-01-01;14;127001;VESTE S.A. ESTILO;Planta Industrial;Brasil;PR;Terra Boa;Própria
49.669.856/0001-43;2022-01-01;14;127001;VESTE S.A. ESTILO;Centro de Distribuição;Brasil;GO;Aparecida de Goiânia;Alugada
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Imóvel;Brasil;SP;São Paulo;Própria
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Estabelecimento Industrial;Brasil;SP;São Bernardo do Campo;Própria
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Estabelecimento Industrial;Brasil;PE;Abreu e Lima;Própria
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Máquinas e Equipamentos;Brasil;SP;São Bernardo do Campo;Própria
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Estabelecimento Industrial;Brasil;MG;Sete Lagoas;Própria
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Máquinas e Equipamentos;Brasil;PE;Abreu e Lima;Própria
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Máquinas e Equipamentos;Brasil;MG;Sete Lagoas;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Rio Verde;Brasil;GO;Rio Verde;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Via Permanente Paulista 2.039 km;Brasil;SP;Caldas Novas;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Via Permanente Sul 7.208 km;Brasil;SP;Caldas Novas;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Via Permanente Oeste 1.951 km;Brasil;SP;Caldas Novas;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Via Permanente Central 1.520 km;Brasil;SP;Caldas Novas;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Portuário de São Luís - Cajueiro;Brasil;MA;São Luís;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Comma Oil;Alemanha;;;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Fábrica de Lubrificantes - Moove e suas Benfeitorias - Ilha do Governador;Brasil;RJ;Rio de Janeiro;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terreno Ayrton Senna Lote 2 - Posto de Serviço;Brasil;RJ;Rio de Janeiro;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Ilha Terminal - Terminal de Armazenamento;Brasil;RJ;Rio de Janeiro;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Edifício Miss Silvia;Brasil;SP;São Paulo;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terreno cadastrado no Al n°90;França;;Araci;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Base de Santo André;Brasil;SP;São Paulo;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Sakamoto - Galpão Industrial;Brasil;SP;São Paulo;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;TEDUC;Brasil;RJ;Duque de Caxias;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Logístico de Cargas Rondonópolis;Brasil;MT;Rondonópolis;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;16.747 Vagões;Brasil;SP;Caldas Novas;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;4.820 Vagões;Brasil;SP;Caldas Novas;Alugada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;13.771 Vagões;Brasil;SP;Caldas Novas;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;880 Locomotivas;Brasil;SP;Caldas Novas;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;184 Locomotivas;Brasil;SP;Caldas Novas;Alugada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;369 Locomotivas;Brasil;SP;Caldas Novas;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Portuário Brasil;Brasil;SP;Santos;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Portuário Teaçu;Brasil;SP;Santos;Arrendada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Transbordo Sumaré;Brasil;SP;Sumaré;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Transbordo Itirapina;Brasil;SP;Itirapina;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Transbordo Jaú;Brasil;SP;Jaú;Alugada
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Alto Araguaia;Brasil;MT;Alto Araguaia;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal Chapadão do Sul;Brasil;MS;Chapadão do Sul;Própria
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Terminal São Simão;Brasil;GO;São Simão;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Depósito - Vulcabras CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Prédios e Instalações - Vulcabras BA;Brasil;BA;Itapetinga;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Prédios e Instalações - Vulcabras CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Fábrica de Componentes - Vulcabras CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Loja - Vulcabras CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Centro Administrativo (Escritório) - Vulcabras;Brasil;SP;Jundiaí;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Prédios e Instalações - Vulcabras CE;Brasil;CE;Horizonte;Própria
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Imóvel Rural - Vulcabras;Brasil;SP;Jundiaí;Própria
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Máquinas, equipamentos e instalações industriais.;Brasil;SP;Barueri;Própria
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Terreno com área de 23.525,00 m2;Brasil;SP;Barueri;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Aeronaves;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Veículos e acessórios;Brasil;SP;Motuca;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificações e Dependências;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Benfeitorias em Poder 3ºs;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Imobilizado em Andamento;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edifícações e Dependências;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificações e Depedências;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Moveis Utensilios;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;SP;Iracemápolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;SP;Motuca;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e processamento de dados;Brasil;SP;;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e processamento de dados;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Florestamento e reflorestamento;Brasil;SP;Nazaré do Piauí;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Imobilizado em Andamento;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Florestamento e reflorestamento;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Imobilizado em Andamento;Brasil;SP;;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Máquinas e Implementos Agricolas;Brasil;SP;Motuca;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Máquinas e Implementos Agricolas;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Equipamentos e instalações industriais;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Moveis e Utensilios;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Moveis e Utensilios;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificações e Depedências;Brasil;SP;Iracemápolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Máquinas e Implementos Agrícolas;Brasil;SP;Iracemápolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Máquinas e Implementos Agrícolas;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Máquinas e implementos agrícolas;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificações e dependências;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificações e dependências;Brasil;SP;Américo Brasiliense;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;SP;Motuca;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Moveis Utensilios;Brasil;SP;Iracemápolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Moveis Utensilios;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;SP;Iracemápolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Terras;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Benfeitorias em Poder de 3ºs;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Veículos e acessórios;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificações e Dependências;Brasil;SP;Motuca;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Edificicações e Dependências;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Lavoura de Cana;Brasil;SP;;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Lavoura de Cana;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Benfeitorias em Poder de 3ºs;Brasil;GO;Quirinópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Veículos e acessórios;Brasil;SP;Pradópolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Veículos e acessórios;Brasil;SP;Iracemápolis;Própria
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Veículos e acessórios;Brasil;SP;Américo Brasiliense;Própria
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Planta Jundiaí-SP;Brasil;SP;Jundiaí;Alugada
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Planta Betim-MG;Brasil;MG;Betim;Alugada
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Planta Varginha-MG;Brasil;MG;Varginha;Alugada
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Planta Caçapava-SP;Brasil;SP;Caçapava;Alugada
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Matriz 1 - Av República, n 5159/85, Dist. Industrial Santo Barion;Brasil;SP;Marília;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Matriz 2 - Av República, n 5277, Dist. Industrial Santo Barion;Brasil;SP;Marília;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Matriz 2 (Futura un. prod.) - Av República, n 5247 Dist. Industrial Santo Barion;Brasil;SP;Marília;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Matriz 2 (Futura un. prod.) - Av Antônio Canales Lote 37 Quadra B Jd Presidente;Brasil;SP;Marília;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Unidade 50 - Av. Yusaburo Sasazaki, n 1600, Distrito Industrial;Brasil;SP;Marília;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Sítio Leandro - Lote de terras sob o n 25-A, situado na gleba Colônia Roland;Brasil;PR;Rolândia;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Sítio Ouro Verde - Lote de terras n 26-A/M/26B remanescente gleba Colônia Roland;Brasil;PR;Rolândia;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Sítio Dori - Lote de terras n 27A1/5, subdivisão do lote 27A1, g. Colônia Roland;Brasil;PR;Rolândia;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Unidade 20 - Av Itamaraty, n 1324, Parque Industrial;Brasil;PR;Rolândia;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Unidade 40 - R Carlos Tosin, n 230, Distrito Industrial;Brasil;SP;Marília;Própria
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Centro de Distribuição - R Pedro Martins Parra, n 855, Jardim Santa Antonieta;Brasil;SP;Marília;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Piracicaba com mais de 30 mil m²;Brasil;SP;Piracicaba;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial SBC com mais de 78 mil m²;Brasil;SP;São Bernardo do Campo;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Guarulhos com mais de 16 mil m²;Brasil;SP;Guarulhos;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Parauapebas;Brasil;PA;Parauapebas;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Original São Miguel Paulista;Brasil;SP;São Paulo;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Original SJC;Brasil;SP;São José dos Campos;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Pavuna;Brasil;RJ;Rio de Janeiro;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Transrio Pavuna;Brasil;RJ;Rio de Janeiro;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Transrio Eldorado do Sul;Brasil;RS;Eldorado do Sul;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Cabo de Santo Agostinho;Brasil;PE;Cabo de Santo Agostinho;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Santo André - Armazém Geral;Brasil;SP;Santo André;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Pavuna - Schio;Brasil;RJ;;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Araçariguama;Brasil;SP;Araçariguama;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Carregadeira de rodas Caterpillar;Brasil;RJ;Rio de Janeiro;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Colhedora de cana 8800 Sugar;Brasil;SP;Mogi das Cruzes;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Colhedora de cana CH 3522 - 2 linhas;Brasil;GO;Mineiros;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Colhedora de cana John Deere - ch570;Brasil;GO;Mineiros;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Colhedora de cana-de-açucar 3520 - esteira;Brasil;GO;Cachoeira Alta;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Colhedora de esteira para cana;Brasil;GO;Mineiros;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Escavadeira hidraulica 336d2l Cat;Brasil;MS;Três Lagoas;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Guindaste auto propussados sobre pneumáticos;Brasil;PE;Cabo de Santo Agostinho;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Pórtico modelo ch36 kla0015689/750 h5,0;Brasil;MS;Três Lagoas;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Carregadeira de rodas Caterpillar;Brasil;MG;Belo Horizonte;Própria
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Terreno com mais de 5000.000 m² do Terminal Intermodal - Centro de Logística;Brasil;SP;Itaquaquecetuba;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial com mais de 70 mil m² - Garagem de Poá;Brasil;SP;Poá;Alugada
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Filial Osasco com mais de 23 mil m²;Brasil;SP;Osasco;Alugada
56.444.250/0001-75;2022-01-01;1;116285;HAUSCENTER SA;IMOBILIZAÇÕES TÉCNICAS;Brasil;SP;São Paulo;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fábrica de Tintas Imobiliárias;Brasil;PE;Cabo de Santo Agostinho;Alugada
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fábrica de Chapas de Fibra;Brasil;SP;Botucatu;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fazenda Avaré - Plantação de Eucalipto;Brasil;SP;Itatinga;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fábrica de Chapas Fibras de Madeira, Portas e Painéis;Brasil;SP;Salto;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fábrica de Pisos Laminados e Painéis de MDP;Brasil;SP;Botucatu;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fábrica de Tintas Imobiliárias e Vernizes;Brasil;SP;Salto;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fazenda Santa Terezinha - Plantação de Eucalipto;Brasil;SP;Bofete;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fazenda Santa Fé - Plantação de Eucalipto;Brasil;SP;Botucatu;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fazenda Santa Irene - Plantação de Eucalipto;Brasil;SP;Itatinga;Própria
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fazenda Morrinhos - Plantação de Eucalipto;Brasil;SP;Botucatu;Arrendada
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Fazenda São José Bromado - Plantação de Eucalipto;Brasil;SP;Itatinga;Própria
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;Máquinarios e equipamentos industriais;Brasil;SP;;Própria
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;Terrenos com edificações, plantas industriais Romi Brasil;Brasil;SP;;Própria
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;Máquinarios e equipamentos industriais BW;Alemanha;;Caiobá;Própria
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;Terrenos com edificações, plantas industriais BW;Alemanha;;Caiobá;Própria
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;DIREITO DE USO;Brasil;SP;Indaiatuba;Alugada
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;MÁQUINAS E INSTALAÇÕES INDUSTRIAIS;Brasil;SP;Indaiatuba;Própria
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;EQUIPAMENTOS DE INFORMÁTICA;Brasil;SP;Indaiatuba;Própria
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;MOVEIS E UTENSILIOS;Brasil;SP;Indaiatuba;Própria
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;VEICULOS;Brasil;SP;São Paulo;Própria
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;DIREITO DE USO;Brasil;SP;São Paulo;Alugada
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;EQUIPAMENTOS DE INFORMÁTICA;Brasil;SP;São Paulo;Própria
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;MOVEIS E UTENSILIOS;Brasil;SP;São Paulo;Própria
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Barão do Rio Branco, 1309 - Edf Metropolitan Center sala 601;Brasil;BA;Feira de Santana;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Professor Costa Chiab, 27;Brasil;MG;Conceição do Mato Dentro;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Alameda Araguaia, 2104 Centro Empresarial Araguaia Alphaville;Brasil;SP;São Paulo;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua XV de Novembro, 672;Brasil;SC;Joinville;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Avenida Getúlio Vargas, 19, 2 andar, sala 203;Brasil;BA;Camaçari;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Avenida Antonio Carlos Magalhães, 3752 - 3o andar;Brasil;BA;Salvador;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Sinhazinha Santos, 319;Brasil;BA;Vitória da Conquista;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Antonio de Albuquerque, 330 9º andar Sala 902 Edificio CAnopus Corporate;Brasil;MG;Belo Horizonte;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Dr Carlos de Carvalho, 417 Centro;Brasil;PR;Curitiba;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua José Soares Sobrinho, 119 Salas 414, 415, 416 4 andar Ed. Empresarial L;Brasil;AL;Maceió;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Território do Guaporé, 136;Brasil;BA;Salvador;Própria
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Avenida Independência, 1299;Brasil;RS;Porto Alegre;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Agostinho Rodrigues dos Santos, 68;Brasil;SP;;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Av. Morares Sales, 668;Brasil;SP;Campinas;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua da Bahia, 951;Brasil;MG;Belo Horizonte;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Miquerinus, 1 Renascença - Golden Tower;Brasil;MA;São Luís;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;SCS, 42, Bloco A, n 81, 5o andar Asa Sul;Brasil;DF;Brasília;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua José Fabio Garcez de Novais, 420 Centro;Brasil;SP;Orindiúva;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Avenida Washington Soares, 3663;Brasil;CE;Fortaleza;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Av. Antonio Carlos Magalhães, 1034 sala 214C;Brasil;BA;Salvador;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Rua Desembargador João Paes, 60 Apto 2002 Ed. Estudio Portal da Praia;Brasil;PE;Recife;Alugada
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;Travessa Oliveira Bello, 34 1o andar;Brasil;PR;Curitiba;Alugada
