CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;84047868.64;Conselho de Administração;11.00;19392968.28;11.00;5638956.00;0.00;1920016.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;11833996.28;
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;43034107.60;Diretoria Estatutária;4.67;29765785.29;4.67;9857920.00;338299.38;0.00;7467228.13;;2603187.74;0.00;0.00;0.00;0.00;;465912.44;0.00;9033237.60;
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;43034107.60;Conselho de Administração;10.83;12416322.31;10.83;5292156.00;0.00;2094176.40;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;5029989.91;
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;43034107.60;Conselho Fiscal;4.00;852000.00;4.00;852000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;74120822.65;Conselho Fiscal;4.00;857776.00;4.00;857776.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme estabelecido Ofício-Circular CVM. A remuneração reportada considera somente os membros titulares do Conselho de Administração, pois não houve membros suplentes no ano de 2020.Remuneração realizada em 2020 já considerando a orientação mais recente do colegiado de que os encargos sociais de ônus do empregador não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o art. 152 da Leis das S.A., não integrando os montantes de remuneração global ou individual sujeitos a aprovação pela assembleia geral. Os valores detalhados relacionados aos encargos sociais estão informados no item 13.16.
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;74120822.65;Diretoria Estatutária;5.08;61809943.04;5.08;10650000.00;225756.42;0.00;20858559.80;Verbas Rescisórias;19382556.46;0.00;0.00;0.00;0.00;;528854.00;0.00;10164216.36;O número de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme estabelecido Ofício-Circular CVM. A remuneração reportada considera somente os membros titulares do Conselho de Administração, pois não houve membros suplentes no ano de 2020.Remuneração realizada em 2020 já considerando a orientação mais recente do colegiado de que os encargos sociais de ônus do empregador não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o art. 152 da Leis das S.A., não integrando os montantes de remuneração global ou individual sujeitos a aprovação pela assembleia geral. Os valores detalhados relacionados aos encargos sociais estão informados no item 13.16.
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;74120822.65;Conselho de Administração;10.08;11453103.61;10.08;3972000.00;0.00;2628039.49;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;4853064.12;O número de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme estabelecido Ofício-Circular CVM. A remuneração reportada considera somente os membros titulares do Conselho de Administração, pois não houve membros suplentes no ano de 2020.Remuneração realizada em 2020 já considerando a orientação mais recente do colegiado de que os encargos sociais de ônus do empregador não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o art. 152 da Leis das S.A., não integrando os montantes de remuneração global ou individual sujeitos a aprovação pela assembleia geral. Os valores detalhados relacionados aos encargos sociais estão informados no item 13.16.
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;54212666.27;Conselho Fiscal;4.08;878383.50;4.08;878383.50;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme estabelecido Ofício-Circular CVM. A remuneração reportada considera somente os membros titulares do Conselho de Administração, pois não houve membros suplentes no ano de 2019.Remuneração realizada em 2019 já considerando a orientação mais recente do colegiado de que os encargos sociais de ônus do empregador não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o art. 152 da Leis das S.A., não integrando os montantes de remuneração global ou individual sujeitos a aprovação pela assembleia geral. Os valores detalhados relacionados aos encargos sociais estão informados no item 13.16.
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;54212666.27;Conselho de Administração;10.17;6592359.88;10.17;4047000.00;0.00;2545359.88;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme estabelecido Ofício-Circular CVM. A remuneração reportada considera somente os membros titulares do Conselho de Administração, pois não houve membros suplentes no ano de 2019.Remuneração realizada em 2019 já considerando a orientação mais recente do colegiado de que os encargos sociais de ônus do empregador não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o art. 152 da Leis das S.A., não integrando os montantes de remuneração global ou individual sujeitos a aprovação pela assembleia geral. Os valores detalhados relacionados aos encargos sociais estão informados no item 13.16.
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;54212666.27;Diretoria Estatutária;4.42;46741922.89;4.42;10034451.80;232709.53;0.00;8770742.04;Verbas Rescisórias;25350966.93;0.00;0.00;0.00;0.00;;518403.03;0.00;1834649.56;O número de membros corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme estabelecido Ofício-Circular CVM. A remuneração reportada considera somente os membros titulares do Conselho de Administração, pois não houve membros suplentes no ano de 2019.Remuneração realizada em 2019 já considerando a orientação mais recente do colegiado de que os encargos sociais de ônus do empregador não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o art. 152 da Leis das S.A., não integrando os montantes de remuneração global ou individual sujeitos a aprovação pela assembleia geral. Os valores detalhados relacionados aos encargos sociais estão informados no item 13.16.
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2021-01-01;2021-12-31;2630175.75;Conselho de Administração;4.00;448897.55;4.00;298427.42;150470.13;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2021-01-01;2021-12-31;2630175.75;Diretoria Estatutária;3.00;2060056.80;3.00;1981544.88;78511.92;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2021-01-01;2021-12-31;2630175.75;Conselho Fiscal;3.00;121221.40;3.00;121221.40;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2020-01-01;2020-12-31;915893.92;Conselho de Administração;6.00;707602.16;6.00;545950.89;161651.27;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2020-01-01;2020-12-31;915893.92;Diretoria Estatutária;2.00;34426.00;2.00;34426.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2020-01-01;2020-12-31;915893.92;Conselho Fiscal;5.00;173865.76;5.00;173865.76;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2019-01-01;2019-12-31;2035050.49;Conselho Fiscal;4.00;126719.67;4.00;126719.67;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2019-01-01;2019-12-31;2035050.49;Conselho de Administração;8.00;512945.34;8.00;512945.34;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;2019-01-01;2019-12-31;2035050.49;Diretoria Estatutária;3.00;1395385.48;3.00;1395385.48;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2022-01-01;2022-12-31;8801039.01;Conselho de Administração;5.00;4164254.04;4.00;4164254.04;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2022-01-01;2022-12-31;8801039.01;Diretoria Estatutária;2.20;4636784.97;2.00;2616653.88;0.00;0.00;0.00;;2020131.09;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2021-01-01;2021-12-31;7918065.63;Diretoria Estatutária;2.00;2377456.80;2.00;2377456.80;0.00;0.00;0.00;;1658296.83;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2021-01-01;2021-12-31;7918065.63;Conselho de Administração;5.00;3882312.00;4.00;3882312.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2020-01-01;2020-12-31;2354280.35;Diretoria Estatutária;2.00;1756968.35;2.00;1198104.00;0.00;0.00;0.00;;558864.35;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2020-01-01;2020-12-31;2354280.35;Conselho de Administração;5.00;597312.00;2.00;597312.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;2019-01-01;2019-12-31;2038639.33;Conselho de Administração;5.00;3882312.00;4.00;3882312.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2021-01-01;2021-12-31;1096900.83;Conselho de Administração;0.03;57138.00;0.03;57138.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2021-01-01;2021-12-31;1096900.83;Diretoria Estatutária;0.02;1018213.83;0.02;1018213.83;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2021-01-01;2021-12-31;1096900.83;Conselho Fiscal;0.03;21549.00;0.03;21549.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2020-01-01;2020-12-31;2026325.10;Conselho Fiscal;0.03;186149.10;0.03;186149.10;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2020-01-01;2020-12-31;2026325.10;Diretoria Estatutária;0.02;1389228.00;0.02;1389228.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2020-01-01;2020-12-31;2026325.10;Conselho de Administração;0.03;450948.00;0.03;450948.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2019-01-01;2019-12-31;2681113.20;Conselho de Administração;0.03;664488.00;0.03;664488.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2019-01-01;2019-12-31;2681113.20;Diretoria Estatutária;0.02;1792284.00;0.02;1792284.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;2019-01-01;2019-12-31;2681113.20;Conselho Fiscal;0.03;224341.20;0.03;224341.20;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2022-01-01;2022-12-31;16733400.84;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;A Companhia não conta Conselho Fiscal instalado.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2022-01-01;2022-12-31;16733400.84;Conselho de Administração;7.00;1222293.20;7.00;1037520.00;46173.20;138600.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2022-01-01;2022-12-31;16733400.84;Diretoria Estatutária;8.00;15511107.64;8.00;6286407.36;308840.82;0.00;0.00;;3579195.85;0.00;0.00;0.00;0.00;;0.00;0.00;5336663.61;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2021-01-01;2021-12-31;16711009.57;Conselho de Administração;6.83;646964.01;6.83;614800.00;32164.01;0.00;0.00;N/A.;0.00;0.00;0.00;0.00;0.00;N/A.;0.00;0.00;0.00;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2021-01-01;2021-12-31;16711009.57;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;A Companhia não possuía Conselho Fiscal instalado em tal exercício.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2021-01-01;2021-12-31;16711009.57;Diretoria Estatutária;12.67;16064045.56;12.67;6873663.03;360368.14;0.00;0.00;;7400557.21;0.00;0.00;0.00;0.00;;0.00;0.00;1429457.18;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2020-01-01;2020-12-31;10344854.69;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;A Companhia não possuía Conselho Fiscal instalado em tal exercício.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2020-01-01;2020-12-31;10344854.69;Diretoria Estatutária;12.00;9712829.83;12.00;5795611.87;262834.65;0.00;0.00;N/A;3004525.35;0.00;0.00;0.00;0.00;N/A;0.00;0.00;649857.96;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2020-01-01;2020-12-31;10344854.69;Conselho de Administração;6.92;632024.86;6.92;607800.00;24224.86;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2019-01-01;2019-12-31;9975934.69;Conselho de Administração;6.83;622152.16;6.83;607800.00;14352.16;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2019-01-01;2019-12-31;9975934.69;Diretoria Estatutária;13.00;9353782.53;13.00;5995349.39;283969.52;0.00;0.00;N/A;3074463.62;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;Conforme disposto no Ofício Circular Anual 2022 CVM/SEP o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;2019-01-01;2019-12-31;9975934.69;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;A Companhia não possuía Conselho Fiscal instalado em tal exercício.
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2021-01-01;2021-12-31;13054965.54;Conselho Fiscal;3.00;349449.24;3.00;291207.76;0.00;0.00;58241.48;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2021-01-01;2021-12-31;13054965.54;Diretoria Estatutária;5.00;10427877.64;5.00;4839921.95;113054.61;49500.00;967984.41;;4506916.67;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2021-01-01;2021-12-31;13054965.54;Conselho de Administração;8.00;2277638.66;8.00;1848532.32;0.00;49500.00;379606.34;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2020-01-01;2020-12-31;6830579.79;Conselho de Administração;7.00;1684298.24;7.00;1403581.87;0.00;0.00;280716.37;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2020-01-01;2020-12-31;6830579.79;Diretoria Estatutária;4.17;4899910.12;4.17;3454531.32;113054.61;0.00;690906.26;;301417.93;0.00;0.00;0.00;0.00;;0.00;0.00;340000.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2020-01-01;2020-12-31;6830579.79;Conselho Fiscal;3.00;246371.42;3.00;205309.52;0.00;0.00;41061.90;;41061.90;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2019-01-01;2019-12-31;7793504.92;Conselho de Administração;7.00;1658021.15;7.00;1658021.15;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2019-01-01;2019-12-31;7793504.92;Conselho Fiscal;3.00;0.00;3.00;317715.36;1670.13;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2019-01-01;2019-12-31;7793504.92;Diretoria Estatutária;5.00;5816098.28;5.00;5547344.14;105825.14;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;162929.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2022-01-01;2022-12-31;6919976.43;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2022-01-01;2022-12-31;6919976.43;Conselho de Administração;5.00;3813335.51;3.00;346500.00;159335.51;0.00;1732500.00;Prestação de serviços em função de cargo executivo na Companhia.;1575000.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2022-01-01;2022-12-31;6919976.43;Diretoria Estatutária;2.50;3106640.92;1.50;277200.00;221240.92;0.00;970200.00;Prestação de serviços em função de caego executivo na Companhia.;1638000.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2021-01-01;2021-12-31;1028763.56;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2021-01-01;2021-12-31;1028763.56;Conselho de Administração;3.67;120000.00;1.00;120000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2021-01-01;2021-12-31;1028763.56;Diretoria Estatutária;2.00;908763.56;1.00;0.00;96000.00;0.00;594774.44;Prestação de serviços em função de cargo executivo na Companhia.;217989.12;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2020-01-01;2020-12-31;3394774.36;Diretoria Estatutária;3.83;2823699.76;2.58;0.00;384076.90;0.00;1335882.23;Prestação de serviços em função do cargo de executivo na Companhia.;717989.12;0.00;0.00;0.00;0.00;N/A;0.00;385751.51;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2020-01-01;2020-12-31;3394774.36;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2020-01-01;2020-12-31;3394774.36;Conselho de Administração;3.83;571074.60;2.17;120000.00;76000.00;0.00;375074.60;Prestação de serviços em função de cargo executivo na Companhia.;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2019-01-01;2019-12-31;2380151.00;Conselho de Administração;3.00;556060.80;1.75;120000.00;0.00;0.00;436060.80;Prestação de serviços em função de cargo executivo na Companhia.;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2019-01-01;2019-12-31;2380151.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2019-01-01;2019-12-31;2380151.00;Diretoria Estatutária;3.00;1824090.20;2.00;0.00;370356.90;0.00;1008891.66;Prestação de serviços em função do cargo executivo na Companhia.;444841.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;2021-01-01;2021-12-31;2980645.52;Diretoria Estatutária;4.00;2123473.71;4.00;1145131.35;850019.16;0.00;113113.20;;0.00;0.00;0.00;15210.00;0.00;;0.00;0.00;0.00;
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;2021-01-01;2021-12-31;2980645.52;Conselho de Administração;9.00;505191.89;8.00;410643.24;82128.65;0.00;0.00;;0.00;0.00;0.00;12420.00;0.00;;0.00;0.00;0.00;
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;2021-01-01;2021-12-31;2980645.52;Conselho Fiscal;5.00;351979.92;5.00;293316.60;58663.32;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;2020-01-01;2020-12-31;2862527.12;Conselho Fiscal;5.00;351979.92;5.00;351979.92;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;2020-01-01;2020-12-31;2862527.12;Diretoria Estatutária;4.00;1962172.28;4.00;1951192.28;0.00;0.00;10980.00;Diárias;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
