CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
17.281.106/0001-03;2020-01-01;1;93459;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diário Oficial de Minas Gerais;MG
17.281.106/0001-03;2020-01-01;1;93459;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Jornal O Tempo;MG
17.281.106/0001-03;2020-01-01;1;93459;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;www.portalneo1.net;BR
17.314.329/0001-20;2020-01-01;2;99771;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Diário Comercial do Estado;SP
17.314.329/0001-20;2020-01-01;2;99771;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Diário Oficial do Estado de São Paulo;SP
17.314.329/0001-20;2020-01-01;2;99771;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Portal NEO1 - http://www.portalneo1.net;SP
17.344.597/0001-94;2020-01-01;5;99104;BB SEGURIDADE PARTICIPAÇÕES S.A.;Correio Braziliense;DF
17.344.597/0001-94;2020-01-01;5;99104;BB SEGURIDADE PARTICIPAÇÕES S.A.;Diário Oficial da União;DF
17.344.597/0001-94;2020-01-01;5;99104;BB SEGURIDADE PARTICIPAÇÕES S.A.;Portal Valor RI - www.valor.com.br/valor-ri/fatos-relevantes;SP
17.344.597/0001-94;2020-01-01;5;99104;BB SEGURIDADE PARTICIPAÇÕES S.A.;www.bbseguridaderi.com.br;SP
17.346.997/0001-39;2020-01-01;1;95399;COSAN LOGISTICA S.A.;Diário Oficial do Estado de São Paulo;SP
17.346.997/0001-39;2020-01-01;1;95399;COSAN LOGISTICA S.A.;Folha de São Paulo;SP
17.346.997/0001-39;2020-01-01;1;95399;COSAN LOGISTICA S.A.;www.folha.com.br;SP
18.328.118/0001-09;2020-01-01;3;99894;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
18.328.118/0001-09;2020-01-01;3;99894;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Jornal "Gazeta de São Paulo";SP
18.494.485/0001-82;2020-01-01;2;98203;PORTO SUDESTE V.M. S.A.;Diário Mercantil;RJ
18.494.485/0001-82;2020-01-01;2;98203;PORTO SUDESTE V.M. S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
18.494.485/0001-82;2020-01-01;2;98203;PORTO SUDESTE V.M. S.A.;Portal NEO1 - http://www.portalneo1.net;RJ
18.593.815/0001-97;2020-01-01;3;91785;PRINER SERVIÇOS INDUSTRIAIS S.A.;Diario Oficial do Estado;RJ
18.593.815/0001-97;2020-01-01;3;91785;PRINER SERVIÇOS INDUSTRIAIS S.A.;Jornal Monitor Mercantil;RJ
18.593.815/0001-97;2020-01-01;3;91785;PRINER SERVIÇOS INDUSTRIAIS S.A.;Portal de Notícias - Valor Econômico - www.valor.com.br/valor-ri;BR
19.133.012/0001-12;2020-01-01;1;95192;RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Diário Oficial do Estado;SP
19.133.012/0001-12;2020-01-01;1;95192;RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Jornal o Dia;SP
19.208.022/0001-70;2020-01-01;2;95016;CONCESSIONÁRIA DE RODOVIAS MINAS GERAIS GOIÁS S.A.;Diário Oficial da União (Edição Nacional);BR
19.276.528/0001-16;2020-01-01;1;94746;BCBF Participações S.A.;Diário Oficial do Estado de São Paulo;SP
19.276.528/0001-16;2020-01-01;1;94746;BCBF Participações S.A.;Valor Econômico;SP
19.296.342/0001-29;2020-01-01;1;92304;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Diário do Comércio (Belo Horizonte);MG
19.296.342/0001-29;2020-01-01;1;92304;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Diário Oficial do Estado de Minas Gerais;MG
19.378.769/0001-76;2020-01-01;1;93440;INSTITUTO HERMES PARDINI S.A.;Diário Oficial de Minas Gerais;MG
19.378.769/0001-76;2020-01-01;1;93440;INSTITUTO HERMES PARDINI S.A.;Estado de Minas Gerais;MG
19.378.769/0001-76;2020-01-01;1;93440;INSTITUTO HERMES PARDINI S.A.;https://www.rededivulgacao.com.br/;BR
19.521.322/0001-04;2020-01-01;3;95199;CONCESSIONÁRIA ROTA DO OESTE S.A.;Diário Oficial da União;BR
19.521.322/0001-04;2020-01-01;3;95199;CONCESSIONÁRIA ROTA DO OESTE S.A.;Diário Oficial do Estado de Mato Grosso;MT
19.521.322/0001-04;2020-01-01;3;95199;CONCESSIONÁRIA ROTA DO OESTE S.A.;Jornal Diário de Cuiabá;MT
19.521.322/0001-04;2020-01-01;3;95199;CONCESSIONÁRIA ROTA DO OESTE S.A.;Portal Comunique-se (http://portal.comunique-se.com.nr);MT
19.526.748/0001-50;2020-01-01;2;99488;CIA INDUSTRIAL CATAGUASES;www.cataguases.com.br;BR
19.527.586/0001-75;2020-01-01;1;94306;COMPANHIA ENERGÉTICA SINOP S/A;Diário de Cuiabá;MT
19.527.586/0001-75;2020-01-01;1;94306;COMPANHIA ENERGÉTICA SINOP S/A;Diário Oficial do Estado de Mato Grosso;MT
19.527.639/0001-58;2020-01-01;3;100121;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Diário do Comércio;MG
19.527.639/0001-58;2020-01-01;3;100121;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Diário Oficial da União;MG
19.527.639/0001-58;2020-01-01;3;100121;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
19.527.639/0001-58;2020-01-01;3;100121;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
19.688.956/0001-56;2020-01-01;1;93889;BIOTOSCANA INVESTMENTS S.A.;http://ri.grupobiotoscana.com;SP
19.688.956/0001-56;2020-01-01;1;93889;BIOTOSCANA INVESTMENTS S.A.;www.portalneo1.net;SP
19.726.048/0001-00;2020-01-01;1;93333;CONCESSIONÁRIA BR-040 S.A.;Diário Oficial do Estado;MG
19.726.048/0001-00;2020-01-01;1;93333;CONCESSIONÁRIA BR-040 S.A.;Hoje em Dia (Belo Horizonte);MG
19.851.496/0001-35;2020-01-01;3;99791;LOGOS COMPANHIA SECURITIZADORA S/A;Diário Oficial do Estado;PR
19.851.496/0001-35;2020-01-01;3;99791;LOGOS COMPANHIA SECURITIZADORA S/A;JORNAL DA INDÚSTRIA & COMÉRCIO;PR
19.853.511/0001-84;2020-01-01;1;94525;Notre Dame Intermédica Participações S.A.;Diário Oficial do Estado de São Paulo;SP
19.853.511/0001-84;2020-01-01;1;94525;Notre Dame Intermédica Participações S.A.;Valor Econômico;SP
20.247.322/0001-47;2020-01-01;4;99377;Allied Tecnologia S.A.;Diário Oficial do Estado de São Paulo;SP
20.247.322/0001-47;2020-01-01;4;99377;Allied Tecnologia S.A.;Jornal "Valor Econômico";SP
20.258.278/0001-70;2020-01-01;4;92836;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Diário Oficial do Estado;SP
20.258.278/0001-70;2020-01-01;4;92836;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Rede de Divulgação - Acionista.com - (https://acionista.com.br/ourofino-s-a/);SP
20.258.278/0001-70;2020-01-01;4;92836;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Valor Econômico;SP
20.451.953/0001-83;2020-01-01;2;93175;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;Diário Comercial;SP
20.451.953/0001-83;2020-01-01;2;93175;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;Diario Oficial do Estado;SP
20.451.953/0001-83;2020-01-01;2;93175;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;Monitor Mercantil;SP
20.646.442/0001-17;2020-01-01;1;95165;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;Diário Oficial do Estado de São Paulo;SP
20.646.442/0001-17;2020-01-01;1;95165;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;O Dia;SP
21.240.146/0001-84;2020-01-01;1;99404;AgroGalaxy Participações S.A.;Diário Comercial;SP
21.240.146/0001-84;2020-01-01;1;99404;AgroGalaxy Participações S.A.;Diário Oficial do Estado de São Paulo;SP
21.240.146/0001-84;2020-01-01;1;99404;AgroGalaxy Participações S.A.;https://www.portalneo1.net/;SP
21.254.073/0001-80;2020-01-01;2;99827;Companhia Itaunense Energia e Participações;Diario Oficial do Estado;MG
21.254.073/0001-80;2020-01-01;2;99827;Companhia Itaunense Energia e Participações;Jornal Folha do Povo (Itaúna);MG
21.254.073/0001-80;2020-01-01;2;99827;Companhia Itaunense Energia e Participações;Jornal S´Passo (Itaúna);MG
21.262.638/0001-70;2020-01-01;1;94839;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Diário Oficial do Estado de Sao Paulo;SP
21.262.638/0001-70;2020-01-01;1;94839;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;O Dia;SP
21.314.559/0001-66;2020-01-01;2;102880;MOVIDA PARTICIPACOES SA;Diário Oficial do Estado;SP
21.314.559/0001-66;2020-01-01;2;102880;MOVIDA PARTICIPACOES SA;http://ri.movida.com.br/;SP
21.314.559/0001-66;2020-01-01;2;102880;MOVIDA PARTICIPACOES SA;http://www.portalneo1.net/;SP
21.314.559/0001-66;2020-01-01;2;102880;MOVIDA PARTICIPACOES SA;O Estado de São Paulo;SP
21.389.501/0001-81;2020-01-01;2;97272;Compass Gás e Energia S.A.;Diário Oficial do Estado de São Paulo;SP
21.389.501/0001-81;2020-01-01;2;97272;Compass Gás e Energia S.A.;Folha de São Paulo;SP
21.389.501/0001-81;2020-01-01;2;97272;Compass Gás e Energia S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
21.414.457/0001-12;2020-01-01;3;97936;LEADS CIA. SECURITIZADORA;Diario Oficial do Estado de São Paulo;SP
21.414.457/0001-12;2020-01-01;3;97936;LEADS CIA. SECURITIZADORA;Jornal o Dia;SP
21.610.416/0001-00;2020-01-01;2;93766;FORTUNATO SECURITIZADORA S/A;Diario Oficial do Estado de São Paulo;SP
21.610.416/0001-00;2020-01-01;2;93766;FORTUNATO SECURITIZADORA S/A;O Dia;SP
21.948.105/0001-47;2020-01-01;1;99900;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Comercial;SP
21.948.105/0001-47;2020-01-01;1;99900;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.948.105/0001-47;2020-01-01;1;99900;BTGI QUARTZO PARTICIPAÇÕES S/A;www.portalneo1.net;SP
21.976.484/0001-89;2020-01-01;1;95363;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Diário Oficial do Estado de São Paulo (DOESP);SP
21.976.484/0001-89;2020-01-01;1;95363;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Jornal "O Dia";SP
21.976.484/0001-89;2020-01-01;1;95363;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Portal NEO1;SP
21.976.510/0001-79;2020-01-01;1;99901;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Comercial;SP
21.976.510/0001-79;2020-01-01;1;99901;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.976.510/0001-79;2020-01-01;1;99901;BTGI SAFIRA PARTICIPAÇÕES S/A;www.portalneo1.net;SP
22.163.297/0001-49;2020-01-01;1;93047;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Diário Oficial do Estado;RJ
22.163.297/0001-49;2020-01-01;1;93047;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Valor Econômico;RJ
22.261.473/0001-85;2020-01-01;2;97559;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Diário Oficial de Minas Gerais;MG
22.261.473/0001-85;2020-01-01;2;97559;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Jornal O Tempo;MG
22.266.175/0001-88;2020-01-01;2;97862;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Oficial do Estado do Espirito Santo;ES
22.266.175/0001-88;2020-01-01;2;97862;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Portal NEO1 - http://www.portalneo1.net;SP
22.266.175/0001-88;2020-01-01;2;97862;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Valor Econômico;SP
22.495.265/0001-40;2020-01-01;2;98021;SENECA COMPANHIA SECURITIZADORA;Diario Oficial do Paraná;PR
22.495.265/0001-40;2020-01-01;2;98021;SENECA COMPANHIA SECURITIZADORA;Tribuna do Paraná;PR
22.543.331/0001-00;2020-01-01;5;99362;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Diário Oficial da União;DF
22.543.331/0001-00;2020-01-01;5;99362;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Jornal Valor Econômico;SP
22.983.283/0001-71;2020-01-01;1;95414;COMPANHIA CARIOCA DE SECURITIZAÇÃO S.A. - RIO SECURITIZAÇÃO;Diário Comercial;RJ
22.983.283/0001-71;2020-01-01;1;95414;COMPANHIA CARIOCA DE SECURITIZAÇÃO S.A. - RIO SECURITIZAÇÃO;Diário Oficial do Município do Rio de Janeiro;RJ
23.096.269/0001-19;2020-01-01;2;100621;Rio Parana Energia S.A.;Diário Oficial do Estado de São Paulo;SP
23.096.269/0001-19;2020-01-01;2;100621;Rio Parana Energia S.A.;O Estado de São Paulo;SP
23.236.821/0001-27;2020-01-01;2;98241;PATRIMAR ENGENHARIA S.A.;Diário Oficial de Minas Gerais;MG
23.236.821/0001-27;2020-01-01;2;98241;PATRIMAR ENGENHARIA S.A.;Jornal Diário do Comércio;MG
23.236.821/0001-27;2020-01-01;2;98241;PATRIMAR ENGENHARIA S.A.;www.rededivulgacao.com.br;SP
23.373.000/0001-32;2020-01-01;6;102868;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;http://www.grupovamos.com.br/;SP
23.373.000/0001-32;2020-01-01;6;102868;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;http://www.portalneo1.net/;SP
23.373.000/0001-32;2020-01-01;6;102868;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;O Estado de São Paulo;SP
23.438.929/0001-00;2020-01-01;3;98431;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
23.438.929/0001-00;2020-01-01;3;98431;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Folha de São Paulo;SP
24.230.275/0001-80;2020-01-01;3;97172;Plano & Plano Desenvolvimento Imobiliário S.A.;Diário Oficial do Estado de São Paulo;SP
24.230.275/0001-80;2020-01-01;3;97172;Plano & Plano Desenvolvimento Imobiliário S.A.;O Dia;SP
24.396.489/0001-20;2020-01-01;1;95579;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Diario Oficial do Estado;SP
24.396.489/0001-20;2020-01-01;1;95579;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Jornal Valor Econômico;SP
24.624.490/0001-65;2020-01-01;3;94932;ARGO TRANSMISSÃO DE ENERGIA S/A;Diário Oficial Empresarial do Estado de São Paulo;SP
24.624.490/0001-65;2020-01-01;3;94932;ARGO TRANSMISSÃO DE ENERGIA S/A;Jornal Monitor Mercantil SP;SP
24.624.551/0001-94;2020-01-01;3;94931;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;doesp;SP
24.624.551/0001-94;2020-01-01;3;94931;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Jornal Monitor Mercantil SP;SP
24.962.466/0001-36;2020-01-01;1;95492;RUMO MALHA NORTE S.A.;A Tribuna;MT
24.962.466/0001-36;2020-01-01;1;95492;RUMO MALHA NORTE S.A.;Diário Oficial do Estado;MT
24.990.777/0001-09;2020-01-01;3;99800;GRUPO MATEUS S.A.;Diário Oficial do Estado do Maranhão (DOEMA);MA
24.990.777/0001-09;2020-01-01;3;99800;GRUPO MATEUS S.A.;Jornal Pequeno;MA
25.005.683/0001-09;2020-01-01;4;100593;VERT COMPANHIA SECURITIZADORA;Diário Comercial;SP
25.005.683/0001-09;2020-01-01;4;100593;VERT COMPANHIA SECURITIZADORA;Diário Oficial do Estado de São Paulo;SP
25.089.509/0001-83;2020-01-01;2;99036;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Diário Oficial do Estado do Tocantins;TO
25.089.509/0001-83;2020-01-01;2;99036;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Jornal Daqui;TO
25.089.509/0001-83;2020-01-01;2;99036;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;www.portalneo1.net;BR
26.462.693/0001-28;2020-01-01;3;97806;Lavvi Empreendimentos Imobiliários S.A.;Diario Oficial do Estado;SP
26.462.693/0001-28;2020-01-01;3;97806;Lavvi Empreendimentos Imobiliários S.A.;Jornal Diário Comercial;SP
26.609.050/0001-64;2020-01-01;1;95299;TRAVESSIA SECURITIZADORA S/A;Diario Oficial do Estado;SP
26.609.050/0001-64;2020-01-01;1;95299;TRAVESSIA SECURITIZADORA S/A;O Dia;SP
26.659.061/0001-59;2020-01-01;2;99825;MPM Corpóreos S.A.;Diário Oficial do Estado de São Paulo;SP
26.664.057/0001-89;2020-01-01;1;90885;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Diário Oficial do Estado de Sao Paulo;SP
26.664.057/0001-89;2020-01-01;1;90885;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Estado de São Paulo;SP
26.664.057/0001-89;2020-01-01;1;90885;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Folha de São Paulo;SP
26.735.020/0001-02;2020-01-01;1;97640;Focus Energia Holding Participações S.A.;Diário Oficial do Estado de São Paulo;SP
26.735.020/0001-02;2020-01-01;1;97640;Focus Energia Holding Participações S.A.;https://www.portalneo1.net/;SP
26.735.020/0001-02;2020-01-01;1;97640;Focus Energia Holding Participações S.A.;ri.focusenergia.com.br;SP
26.735.020/0001-02;2020-01-01;1;97640;Focus Energia Holding Participações S.A.;Valor Econômico;SP
26.845.702/0001-60;2020-01-01;1;95510;Equatorial Transmissora 7 SPE S.A.;Diário Oficial de Brasília;DF
26.845.702/0001-60;2020-01-01;1;95510;Equatorial Transmissora 7 SPE S.A.;Valor Econômico;DF
27.093.558/0001-15;2020-01-01;2;99280;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;Diário Oficial do Estado;RJ
27.093.558/0001-15;2020-01-01;2;99280;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;Valor Econômico;RJ
27.093.558/0001-15;2020-01-01;2;99280;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;www.valor.com.br/valor-ri;BR
27.137.879/0001-74;2020-01-01;1;95468;SECURITIZADORA DE CRÉD FIN CARTÕES CONSIG BMG;Diário Comercial;SP
27.137.879/0001-74;2020-01-01;1;95468;SECURITIZADORA DE CRÉD FIN CARTÕES CONSIG BMG;Diario Oficial do Estado;SP
27.157.474/0001-06;2020-01-01;1;97598;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Diário Oficial do Estado do Piauí;PI
27.157.474/0001-06;2020-01-01;1;97598;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Jornal Meio Norte;PI
27.956.690/0001-03;2020-01-01;1;93922;FELCAR  SECURITIZADORA S/A;Diário da Indústria e Comércio de Curitiba;PR
27.956.690/0001-03;2020-01-01;1;93922;FELCAR  SECURITIZADORA S/A;Diário Oficial do Estado;PR
27.967.244/0001-02;2020-01-01;1;95513;Equatorial Transmissora 8 SPE S.A.;Diário Oficial do Estado do Maranhão;MA
27.967.244/0001-02;2020-01-01;1;95513;Equatorial Transmissora 8 SPE S.A.;Jornal Pequeno;MA
28.019.100/0001-89;2020-01-01;1;98180;VIAPAULISTA S.A.;Diário Oficial do Estado;SP
28.019.100/0001-89;2020-01-01;1;98180;VIAPAULISTA S.A.;Jornal Diário, Comércio, Indústria & Serviços;SP
28.019.100/0001-89;2020-01-01;1;98180;VIAPAULISTA S.A.;Portal Online - Valor Econômico: www.valor.com.br/valor-ri/fatos-relev;SP
28.127.603/0001-78;2020-01-01;2;95380;BANESTES S.A. - BCO EST ESPIRITO SANTO;A Gazeta (Vitória);ES
28.127.603/0001-78;2020-01-01;2;95380;BANESTES S.A. - BCO EST ESPIRITO SANTO;Diario Oficial do Estado;ES
28.127.603/0001-78;2020-01-01;2;95380;BANESTES S.A. - BCO EST ESPIRITO SANTO;Notícia Agora (Vitória);ES
28.127.603/0001-78;2020-01-01;2;95380;BANESTES S.A. - BCO EST ESPIRITO SANTO;Portal NEO1 - www.portalneo1.net;SP
28.127.603/0001-78;2020-01-01;2;95380;BANESTES S.A. - BCO EST ESPIRITO SANTO;www.banestes.com.br/ri;ES
28.152.650/0001-71;2020-01-01;1;90863;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;A Tribuna;ES
28.152.650/0001-71;2020-01-01;1;90863;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Diario Oficial do Estado do Espírito Santo;ES
28.195.667/0001-06;2020-01-01;2;93567;BCO ABC BRASIL S.A.;Diário Oficial do Estado;SP
28.195.667/0001-06;2020-01-01;2;93567;BCO ABC BRASIL S.A.;Valor Econômico;SP
28.201.130/0001-01;2020-01-01;2;100131;Energisa Transmissão de Energia S/A;Diário do Comércio;MG
28.201.130/0001-01;2020-01-01;2;100131;Energisa Transmissão de Energia S/A;Diário do Comércio (Belo Horizonte);MG
28.201.130/0001-01;2020-01-01;2;100131;Energisa Transmissão de Energia S/A;Diário Oficial da União;MG
28.201.130/0001-01;2020-01-01;2;100131;Energisa Transmissão de Energia S/A;Diário Oficial do Estado;MG
28.201.130/0001-01;2020-01-01;2;100131;Energisa Transmissão de Energia S/A;https://ri.energisa.com.br/;MG
28.201.130/0001-01;2020-01-01;2;100131;Energisa Transmissão de Energia S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
28.442.718/0001-57;2020-01-01;1;95528;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Diário Oficial do Estado de São Paulo;SP
28.442.718/0001-57;2020-01-01;1;95528;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;http://www.rioloan2securitizadora.com;SP
28.925.264/0001-75;2020-01-01;2;98824;COMPANHIA ENERGÉTICA JAGUARA;Diario Oficial do Estado;SC
28.925.264/0001-75;2020-01-01;2;98824;COMPANHIA ENERGÉTICA JAGUARA;Notícias do Dia;SC
28.942.127/0001-49;2020-01-01;2;98822;COMPANHIA ENERGÉTICA MIRANDA;Diario Oficial do Estado;SC
28.942.127/0001-49;2020-01-01;2;98822;COMPANHIA ENERGÉTICA MIRANDA;Notícias do Dia;SC
28.942.127/0001-49;2020-01-01;2;98822;COMPANHIA ENERGÉTICA MIRANDA;www.rededivulgacao.com.br;SP
29.088.092/0001-95;2020-01-01;1;93797;ROMAXIS SECURITIZADORA S.A.;A Notícia (Joinville);SC
29.088.092/0001-95;2020-01-01;1;93797;ROMAXIS SECURITIZADORA S.A.;Diario Oficial do Estado;SC
29.780.061/0001-09;2020-01-01;1;93003;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Portal Neo1 (www.portalneo1.net);SP
29.780.061/0001-09;2020-01-01;1;93003;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Valor Econômico;SP
29.845.329/0001-35;2020-01-01;1;94063;Copisec Securitizadora de Créditos Financeiros S.A.;Diário Oficial do Estado;RJ
29.845.329/0001-35;2020-01-01;1;94063;Copisec Securitizadora de Créditos Financeiros S.A.;Jornal Monitor Mercantil;RJ
29.894.663/0001-89;2020-01-01;1;90568;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;www.consignados-i-secfinanc.com.br;SP
29.950.060/0001-57;2020-01-01;1;94462;NORTEC QUÍMICA S.A.;Diário Comercial;RJ
29.950.060/0001-57;2020-01-01;1;94462;NORTEC QUÍMICA S.A.;Diario Oficial do Estado;RJ
29.950.060/0001-57;2020-01-01;1;94462;NORTEC QUÍMICA S.A.;Valor Econômico;RJ
29.978.814/0001-87;2020-01-01;3;99801;SUL AMERICA S.A.;Diário Oficial do Estado;RJ
29.978.814/0001-87;2020-01-01;3;99801;SUL AMERICA S.A.;Portal do Valor Econômico - http://www.valor.com.br/valor-ri;RJ
29.978.814/0001-87;2020-01-01;3;99801;SUL AMERICA S.A.;Valor Econômico;RJ
30.213.493/0001-09;2020-01-01;1;100447;TEGRA INCORPORADORA S.A.;Diário Oficial do Estado de São Paulo;SP
30.213.493/0001-09;2020-01-01;1;100447;TEGRA INCORPORADORA S.A.;Jornal O Estado de São Paulo;SP
30.219.233/0001-40;2020-01-01;1;95481;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Diário Comercial do Estado;SP
30.219.233/0001-40;2020-01-01;1;95481;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Diario Oficial do Estado;SP
30.306.294/0001-45;2020-01-01;3;102871;BCO BTG PACTUAL S.A.;Monitor Mercantil RJ / Diário Oficial do ERJ;RJ
30.418.658/0001-89;2020-01-01;1;95516;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Diário Comercial;SP
30.418.658/0001-89;2020-01-01;1;95516;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Diário Oficial do Estado;SP
30.540.991/0001-66;2020-01-01;1;93082;HAGA S.A. INDUSTRIA E COMERCIO;Diário Comércio & Indústria;SP
30.540.991/0001-66;2020-01-01;1;93082;HAGA S.A. INDUSTRIA E COMERCIO;Diário Comércio & Indústria;SP
30.540.991/0001-66;2020-01-01;1;93082;HAGA S.A. INDUSTRIA E COMERCIO;Jornal A Voz da Serra de Nova Friburgo;RJ
30.540.991/0001-66;2020-01-01;1;93082;HAGA S.A. INDUSTRIA E COMERCIO;Jornal A Voz da Serra de Nova Friburgo;RJ
30.540.991/0001-66;2020-01-01;1;93082;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
30.540.991/0001-66;2020-01-01;1;93082;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
30.545.324/0001-76;2020-01-01;2;97909;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-RECARGAPA;Diario Comercial;SP
30.545.324/0001-76;2020-01-01;2;97909;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-RECARGAPA;Diario Oficial do Estado;SP
30.702.767/0001-23;2020-01-01;1;93394;RHC SECURITIZADORA DE CRÉDITOS S/A;Diário Oficial do Estado do Rio Grande do Sul;RS
30.702.767/0001-23;2020-01-01;1;93394;RHC SECURITIZADORA DE CRÉDITOS S/A;Jornal das Missões (Santo Ângelo);RS
30.788.149/0001-48;2020-01-01;1;93243;GUARDIAN COMPANHIA SECURITIZADORA;Correio do Povo;RS
