CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Quantidade_Acionistas_PF;Quantidade_Acionistas_PJ;Quantidade_Acionistas_Investidores_Institucionais;Quantidade_Acoes_Ordinarias_Circulacao;Percentual_Acoes_Ordinarias_Circulacao;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao;Quantidade_Total_Acoes_Circulacao;Percentual_Total_Acoes_Circulacao;Data_Ultima_Assembleia
12.420.164/0001-57;2021-01-01;12;114268;CM HOSPITALAR S.A;190;6;112;115680492;40.430000;0;0.000000;115680492;40.430000;2021-08-13
12.489.315/0001-23;2021-01-01;2;113759;FERREIRA GOMES ENERGIA S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-26
12.528.708/0001-07;2021-01-01;7;113152;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;86676;279;270;218058827;28.459279;0;0.000000;218058827;28.459279;2021-05-21
12.592.831/0001-89;2021-01-01;2;111785;MNLT S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-12-09
12.648.266/0001-24;2021-01-01;8;112996;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;26391;242;305;43853759;38.820000;0;0.000000;43853759;38.820000;2021-09-17
12.648.327/0001-53;2021-01-01;12;114368;HIDROVIAS DO BRASIL S.A.;9918;150;332;760109566;99.964087;0;0.000000;760109566;99.964087;2021-04-30
12.919.786/0001-24;2021-01-01;1;105185;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;0;1;0;0;0.000000;0;0.000000;0;0.000000;2020-07-24
12.979.898/0001-70;2021-01-01;3;107440;FORTE SECURITIZADORA S.A.;3;1;0;3007777;100.000000;0;0.000000;3007777;100.000000;2021-04-30
13.009.717/0001-46;2021-01-01;14;113914;BCO ESTADO DE SERGIPE S.A. - BANESE;3025;326;18;485708;6.360000;1063110;13.910000;1548818;10.130000;2021-04-13
13.017.462/0001-63;2021-01-01;5;115432;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-29
13.217.485/0001-11;2021-01-01;7;114696;GRUPO SBF S.A.;47411;193;488;95476716;39.290000;0;0.000000;95476716;39.290000;2021-04-30
13.270.520/0001-66;2021-01-01;16;113700;KORA SAÚDE PARTICIPAÇÕES S.A.;905;13;81;156186540;20.200000;0;0.000000;156186540;20.200000;2022-04-12
13.349.677/0001-81;2021-01-01;2;109301;REIT SECURITIZADORA S/A;2;1;0;0;0.000000;0;0.000000;0;0.000000;2020-04-30
13.444.994/0001-87;2021-01-01;6;112696;MLOG S.A.;56;49;38;1360526;46.910000;0;0.000000;1360526;46.910000;2020-07-31
13.457.942/0001-45;2021-01-01;2;109032;RIVA INCORPORADORA S.A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
13.483.537/0001-00;2021-01-01;1;104989;BRASIL SECURITIZADORA S/A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2011-04-06
13.574.594/0001-96;2021-01-01;17;115705;ZAMP SA;29857;137;392;272582179;98.992841;0;0.000000;272582179;98.992841;2021-04-29
13.584.310/0001-42;2021-01-01;1;105633;SUGOI S.A.;2;0;0;1000000;1.000000;0;0.000000;1000000;100.000000;2020-11-30
13.783.221/0004-78;2021-01-01;6;112927;MADERO INDÚSTRIA E COMÉRCIO S.A.;7;1;0;0;0.000000;0;0.000000;0;0.000000;2021-11-29
14.110.585/0001-07;2021-01-01;13;114472;MÉLIUZ S.A.;33;0;7;548153725;68.206300;0;0.000000;548153725;68.206300;2021-04-30
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;38;1;10;42897889;85.412000;0;0.000000;42897889;85.412000;2021-05-07
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;0;2;0;15094340;13.960000;0;0.000000;15094340;13.960000;2020-03-17
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;87;10;0;27699;21.983333;6880;21.919205;34579;21.940544;2020-04-29
14.333.683/0001-03;2021-01-01;1;104818;FONTAINE VILLE PARTICIPAÇÕES S/A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2018-03-02
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;18;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;7302;138;207;108526910;98.618648;0;0.000000;108526910;98.618648;2021-04-30
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;490;78;78;25797246;25.000000;0;0.000000;25797246;25.000000;2021-06-30
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;1962;59;0;2657920;34.450000;5058480;65.550000;7716400;100.000000;2021-04-26
14.876.090/0001-93;2021-01-01;11;133637;GAIA IMPACTO SECURITIZADORA S.A.;1;1;0;1190148;100.000000;0;0.000000;1190148;100.000000;2020-12-14
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;0;5;0;33934772;24.480000;0;0.000000;33934772;24.480000;2021-09-09
14.998.371/0001-19;2021-01-01;3;114136;J. MACEDO S.A.;30;6;0;10674856;100.000000;8692854;100.000000;19367710;100.000000;2019-12-30
15.073.274/0001-88;2021-01-01;2;111192;PPLA PARTICIPATIONS LTD.;0;0;8;0;0.000000;2814666;100.000000;2814666;100.000000;2020-03-18
15.090.690/0001-94;2021-01-01;6;114770;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-26
15.101.405/0001-93;2021-01-01;1;103043;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;276;19;2;2106;26.950000;14716;95.940000;16822;72.660000;2019-04-25
15.115.504/0001-24;2021-01-01;1;105219;TRONOX PIGMENTOS DO BRASIL S.A.;4127;174;50;10158398;35.000000;18860349;65.000000;29018747;100.000000;2020-04-29
15.139.629/0001-94;2021-01-01;14;114048;CIA ELETRICIDADE EST. DA BAHIA - COELBA;2377;160;141;2452754;1.610000;305402;0.280000;2758156;1.050000;2021-04-08
15.141.799/0001-03;2021-01-01;8;114952;CIA FERRO LIGAS DA BAHIA - FERBASA;24036;318;72;312688;1.062119;40165900;68.216542;40478588;45.831735;2021-04-20
15.144.017/0001-90;2021-01-01;6;115639;CIA SEGUROS ALIANCA DA BAHIA;948;23;3;1646938;42.889000;1123016;29.245000;2769954;48.880000;2021-03-30
15.229.110/0001-05;2021-01-01;2;111268;CAPITALE SECURITIZADORA DE CRÉDITO S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2012-07-03
15.377.572/0001-61;2021-01-01;1;105239;NASA SECURITIZADORA S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2015-06-09
15.413.826/0001-50;2021-01-01;6;115429;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;1;2;0;421;0.070000;0;0.000000;421;0.070000;2021-04-30
15.484.093/0001-44;2021-01-01;23;114766;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-26
15.494.541/0001-90;2021-01-01;2;113684;SALUS INFRAESTRUTURA PORTUARIA SA;0;2;0;4200;100.000000;0;0.000000;4200;100.000000;2021-04-30
15.527.906/0001-36;2021-01-01;1;97977;BIOSEV S.A.;4854;15;32;61163399;5.993888;0;0.000000;61163399;5.993888;2020-09-02
15.527.906/0001-36;2021-03-31;6;106535;BIOSEV S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-05-25
15.578.569/0001-06;2021-01-01;13;115588;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;0;2;0;3033541675;100.000000;0;0.000000;3033541675;100.000000;2017-12-07
15.675.715/0001-11;2021-01-01;1;121102;HOUSI S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2020-08-19
15.688.041/0001-90;2021-01-01;1;105259;MBK SECURITIZADORA SA;1;1;0;180000;100.000000;0;0.000000;180000;100.000000;2016-04-30
16.233.389/0001-55;2021-01-01;6;113662;CVLB BRASIL S.A;8;2;0;0;0.000000;2197442;9.710000;2197442;9.710000;2021-04-07
16.234.171/0001-15;2021-01-01;3;108940;METANOR SA METANOL DO NE;115;135;250;97768099;33.220000;196571002;66.780000;294339101;100.000000;2021-04-27
16.404.287/0001-55;2021-01-01;10;114800;SUZANO S.A.;61186;656;2037;726779281;53.390048;0;0.000000;726779281;53.390048;2021-04-27
16.590.234/0001-76;2021-01-01;12;114619;AZZAS 2154 S.A.;39012;351;570;60235329;54.861023;0;0.000000;60235329;54.861023;2021-12-31
16.614.075/0001-00;2021-01-01;6;114519;DIRECIONAL ENGENHARIA S.A.;26296;183;307;81993893;54.662595;0;0.000000;81993893;54.662595;2022-04-29
16.670.085/0001-55;2021-01-01;11;114350;LOCALIZA RENT A CAR S.A.;37072;1409;877;594630383;78.399013;0;0.000000;594630383;78.399013;2022-04-26
16.676.520/0001-59;2021-01-01;16;115559;HOSPITAL MATER DEI S.A.;4817;60;238;81073044;21.205001;0;0.000000;81073044;21.205001;2022-02-07
16.811.931/0001-00;2021-01-01;6;114724;ALPHAVILLE S.A.;353;6;46;4502452;20.086000;0;0.000000;4502452;20.086000;2021-04-29
16.922.038/0001-51;2021-01-01;16;115750;ENJOEI S.A.;19433;400;400;198362728;79.630527;0;0.000000;198362728;79.630527;2022-05-13
17.155.730/0001-64;2021-01-01;10;115710;CIA ENERGETICA DE MINAS GERAIS - CEMIG;201266;2118;1724;277516331;49.030000;1114214662;98.840000;1391730993;82.190000;2021-04-30
17.159.229/0001-76;2021-01-01;4;109065;LABORATÓRIO TEUTO BRASILEIRO S.A.;6;0;0;0;0.000000;0;0.000000;0;0.000000;2021-07-19
17.161.241/0001-15;2021-01-01;1;103287;MINASMAQUINAS S.A.;983;173;0;1603;7.150000;3879;17.300000;5482;12.220000;2021-04-23
17.162.082/0001-73;2021-01-01;2;111769;MENDES JUNIOR ENGENHARIA S.A.;3531;41;21;17673;0.171426;313613;3.042014;331286;3.213440;2020-04-30
17.167.396/0001-69;2021-01-01;2;113608;ALFA HOLDINGS S.A.;14355;2425;7;3211758;6.980317;17661752;45.672255;20873510;24.649210;2021-03-31
17.167.412/0001-13;2021-01-01;5;113589;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;4226;450;13;5959590;10.146354;19006438;42.994875;24966028;24.252388;2021-03-31
17.184.037/0001-10;2021-01-01;19;114476;BCO MERCANTIL DO BRASIL S.A.;7511;808;15;21743144;33.370000;27760716;69.960000;49503860;47.220000;2021-04-20
17.193.806/0001-46;2021-01-01;2;113610;CONSORCIO ALFA DE ADMINISTRACAO S.A.;11864;1824;7;3839009;9.503690;11193821;33.664153;15032830;20.412176;2021-03-31
17.234.244/0001-31;2021-01-01;4;114584;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;0;2;0;550871212;100.000000;0;0.000000;550871212;100.000000;2021-03-23
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2211;28;4;2067155;36.220000;3767987;87.770000;5835142;58.350000;2021-04-30
17.281.106/0001-03;2021-01-01;16;114506;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;70572;895;130;188444559;49.557669;0;0.000000;188444559;49.557669;2021-04-30
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;44088;1;390;264997832;92.537021;0;0.000000;264997832;92.537021;2021-11-30
17.344.597/0001-94;2021-01-01;17;114072;BB SEGURIDADE PARTICIPAÇÕES S.A.;326557;2855;1173;671629692;33.581000;0;0.000000;671629692;33.581000;2021-04-29
17.359.233/0001-88;2021-01-01;2;114052;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;43;0;0;0;0.000000;0;0.000000;0;0.000000;2021-12-06
17.943.792/0001-30;2021-01-01;2;110131;FULWOOD S.A.;4;0;0;0;0.000000;0;0.000000;0;0.000000;2021-08-30
18.174.270/0001-84;2021-01-01;10;114785;DOTZ S.A.;1;0;1;41502370;31.420000;0;0.000000;41502370;31.420000;2021-05-25
18.328.118/0001-09;2021-01-01;19;115336;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;84573;314;1101;336154589;73.087000;0;0.000000;336154589;73.087000;2021-11-23
18.483.666/0001-03;2021-01-01;5;108468;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;1;1;0;4963200;5.600000;0;0.000000;4963200;5.600000;2021-06-21
18.494.485/0001-82;2021-01-01;1;105102;PORTO SUDESTE V.M. S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
18.572.225/0001-88;2021-01-01;1;105428;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;0;1;0;380000000;100.000000;0;0.000000;380000000;100.000000;2018-09-27
18.593.815/0001-97;2021-01-01;12;115602;PRINER SERVIÇOS INDUSTRIAIS S.A.;15001;163;61;37482015;96.330000;0;0.000000;37482015;96.330000;2022-04-29
18.903.785/0001-78;2021-01-01;10;114771;HOLDING DO ARAGUAIA S.A.;0;2;0;214509103;35.000000;0;0.000000;214509103;35.000000;2022-04-26
19.208.022/0001-70;2021-01-01;22;114768;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-27
19.276.528/0001-16;2021-01-01;4;113783;BCBF PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2020-05-22
19.296.342/0001-29;2021-01-01;4;112302;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;0;3;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
19.378.769/0001-76;2021-01-01;7;114656;INSTITUTO HERMES PARDINI S.A.;16772;151;210;41617930;31.775000;0;0.000000;41617930;31.775000;2021-04-30
19.403.252/0001-90;2021-01-01;10;114039;EMCCAMP RESIDENCIAL S.A.;7;0;0;0;0.000000;0;0.000000;0;0.000000;2021-07-31
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2017-09-01
19.526.748/0001-50;2021-01-01;2;113827;COMPANHIA INDUSTRIAL CATAGUASES;152;6;0;44070;30.562100;217;19.567200;44287;30.478200;2020-06-17
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;0;3;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-29
19.642.306/0001-70;2021-01-01;2;114600;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-05
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-28
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;11;0;1;96163268;21.410000;0;0.000000;96163268;21.410000;2021-05-31
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;1;1;0;0;0.000000;0;0.000000;0;0.000000;2014-03-25
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-02-16
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;6;0;2;32273738;34.621000;0;0.000000;32273738;34.621000;2021-04-08
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;7742;130;15;23582833;43.710000;0;0.000000;23582833;43.710000;2021-04-09
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;0;1;0;501000;100.000000;0;0.000000;501000;100.000000;2019-12-16
20.514.555/0001-69;2021-01-01;5;112863;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-02-24
20.514.590/0001-88;2021-01-01;7;114558;ARGO V TRANSMISSÃO DE ENERGIA S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-02-24
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;2;1;0;0;0.000000;0;0.000000;0;0.000000;2021-06-01
20.646.442/0001-17;2021-01-01;1;104688;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2020-07-30
21.110.778/0001-23;2021-01-01;3;111168;OLIVEIRA TRUST S.A.;12;1;0;405462;0.240000;810924;0.480000;1216386;0.360000;2021-03-31
21.240.146/0001-84;2021-01-01;10;112883;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2151;8;57;68384109;37.010000;0;0.000000;68384109;37.010000;2022-01-07
21.254.073/0001-80;2021-01-01;1;110887;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;600;5;0;9116000;100.000000;0;0.000000;9116000;100.000000;2021-05-03
21.255.567/0001-89;2021-01-01;3;114106;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;6054;12;1;3420580;8.990000;37814737;51.620000;41235317;37.060000;2022-04-29
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;0;3;0;0;0.000000;0;0.000000;0;0.000000;2021-10-25
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;0;421;313;133440549;44.600000;0;0.000000;133440549;44.600000;2021-04-28
21.389.501/0001-81;2021-01-01;8;115634;COMPASS GÁS E ENERGIA S.A.;1;2;18;0;0.000000;85702404;99.999999;85702404;11.999943;2021-10-29
21.414.457/0001-12;2021-01-01;2;109345;LEADS CIA. SECURITIZADORA;0;1;0;0;0.000000;0;0.000000;0;0.000000;2020-02-11
21.610.416/0001-00;2021-01-01;1;105037;FORTUNATO SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2014-10-29
21.728.083/0001-00;2021-01-01;4;114563;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-02-24
21.948.105/0001-47;2021-01-01;1;105489;BTGI QUARTZO PARTICIPAÇÕES S/A;0;1;1;0;0.000000;0;0.000000;0;0.000000;2018-06-01
21.976.484/0001-89;2021-01-01;1;104862;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2019-02-19
21.976.510/0001-79;2021-01-01;1;105492;BTGI SAFIRA PARTICIPAÇÕES S/A;0;1;1;0;0.000000;0;0.000000;0;0.000000;2018-06-01
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-26
22.261.473/0001-85;2021-01-01;1;118236;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;18;2;0;1759962;0.860080;0;0.000000;1759962;0.043003;2020-04-30
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;1829;51;0;15626962;29.015504;0;0.000000;15626962;29.015504;2018-04-26
22.495.265/0001-40;2021-01-01;1;105159;SENECA COMPANHIA SECURITIZADORA;2;0;0;0;0.000000;0;0.000000;0;0.000000;2015-04-15
22.543.331/0001-00;2021-01-01;12;115714;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;107950;1328;4;517500000;17.250000;0;0.000000;517500000;17.250000;2021-04-26
22.677.520/0001-76;2021-01-01;3;115580;CIA TECIDOS NORTE DE MINAS COTEMINAS;2454;1501;2;300523;2.160000;14357603;85.850000;14658126;47.850000;2022-04-29
22.902.694/0001-95;2021-01-01;1;110707;SELF IT ACADEMIAS HOLDING S.A.;2;3;0;0;0.000000;0;0.000000;0;0.000000;2021-06-21
23.096.269/0001-19;2021-01-01;6;114122;RIO PARANA ENERGIA S.A.;0;2;0;2338108737;33.330000;0;0.000000;2338108737;33.330000;2020-07-29
23.236.821/0001-27;2021-01-01;1;105482;PATRIMAR ENGENHARIA S.A.;4;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
23.373.000/0001-32;2021-01-01;11;114448;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;0;1;74;266313930;27.260000;0;0.000000;266313930;27.260000;2021-08-13
23.438.929/0001-00;2021-01-01;6;111404;ALARES INTERNET PARTICIPAÇÕES S/A;11;0;1;0;0.000000;0;0.000000;0;0.000000;2021-12-23
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;4;0;2;0;0.000000;0;0.000000;0;0.000000;2021-10-15
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;6149;101;0;66384300;32.501000;0;0.000000;66384300;32.501000;2021-04-27
24.241.659/0001-06;2021-12-31;1;107941;VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A;3;0;0;0;0.000000;0;0.000000;0;0.000000;2021-04-27
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;0;0;2;793889719;30.000000;0;0.000000;793889719;30.000000;2020-09-30
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;4174;34;78;3510557994;76.000000;0;0.000000;3510557994;76.000000;2021-11-17
24.624.490/0001-65;2021-01-01;1;105454;ARGO TRANSMISSÃO DE ENERGIA S/A;0;1;0;500000000;100.000000;0;0.000000;500000000;100.000000;2018-03-01
24.624.551/0001-94;2021-01-01;2;111431;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;0;2;1;0;0.000000;0;0.000000;0;0.000000;2019-02-27
24.921.465/0001-43;2021-01-01;3;110330;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;4;1;4;0;0.000000;0;0.000000;0;0.000000;2021-09-01
24.962.466/0001-36;2021-01-01;5;115357;RUMO MALHA NORTE S.A.;1;5;0;1107698070;93.129860;81714293;6.870140;1189412363;100.000000;2019-04-25
24.990.777/0001-09;2021-01-01;4;114142;GRUPO MATEUS S.A.;66886;340;335;463952163;21.000000;0;0.000000;463952163;21.000000;2021-04-30
25.005.683/0001-09;2021-01-01;5;108594;VERT COMPANHIA SECURITIZADORA;2;1;0;0;0.000000;0;0.000000;0;0.000000;2018-10-05
25.089.509/0001-83;2021-01-01;10;115560;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;0;2;0;0;0.000000;5;0.001000;5;0.001000;2020-04-29
25.249.439/0001-83;2021-01-01;6;120254;HOSPITAL CARE CALEDONIA S.A.;9;0;3;0;0.000000;0;0.000000;0;0.000000;2021-03-23
25.369.840/0001-57;2021-01-01;12;113309;COMERC ENERGIA S.A.;80;6;0;363029262;100.000000;0;0.000000;363029262;100.000000;2022-03-18
26.345.998/0001-50;2021-01-01;10;115613;TC S.A.;9147;83;104;85201015;30.250978;0;0.000000;85201015;30.250978;2021-12-31
26.462.693/0001-28;2021-01-01;11;113976;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;28148713;93452280;93027659;93139429;43.396000;0;0.000000;93139429;43.396000;2020-08-31
26.609.050/0001-64;2021-01-01;1;105181;TRAVESSIA SECURITIZADORA S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2019-04-29
26.659.061/0001-59;2021-01-01;13;115752;MPM CORPÓREOS S.A.;16107;434;434;161437857;66.099242;0;0.000000;161437857;66.099242;2021-04-30
26.664.057/0001-89;2021-01-01;4;114659;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;580628065;100.000000;0;0.000000;580628065;100.000000;2018-03-08
26.735.020/0001-02;2021-01-01;9;109324;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;5733;35;76;42684181;47.609446;0;0.000000;42684181;47.609446;2021-04-30
26.845.702/0001-60;2021-01-01;1;105604;BELÉM TRANSMISSORA DE ENERGIA S.A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2018-02-01
27.093.558/0001-15;2021-01-01;10;116383;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;18087;148;185;113954358;45.189700;0;0.000000;113954358;45.189700;2021-04-29
27.137.879/0001-74;2021-01-01;1;104887;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;2;1;0;0;0.000000;0;0.000000;0;0.000000;2017-02-03
27.157.474/0001-06;2021-01-01;5;115552;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-29
27.956.690/0001-03;2021-01-01;4;114343;AUZZA SECURITIZADORA S. A.;4;1;0;0;0.000000;0;0.000000;0;0.000000;2020-12-31
27.967.244/0001-02;2021-01-01;1;105610;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2018-01-31
28.019.100/0001-89;2021-01-01;3;112022;VIAPAULISTA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2019-03-11
28.127.603/0001-78;2021-01-01;18;115298;BANESTES S.A. - BCO EST ESPIRITO SANTO;28136;66;7;12132671;5.250747;2431660;2.865926;14564331;4.610237;2022-04-29
28.152.650/0001-71;2021-01-01;7;114071;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;0;1;0;5876012;100.000000;0;0.000000;5876012;100.000000;2020-04-30
28.195.667/0001-06;2021-01-01;9;114643;BCO ABC BRASIL S.A.;50029;563;267;0;0.000000;67592406;60.004989;67592406;29.896223;2021-12-30
28.201.130/0001-01;2021-01-01;4;114493;ENERGISA TRANSMISSÃO DE ENERGIA S/A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-28
28.442.718/0001-57;2021-01-01;1;105480;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-09
28.594.234/0001-23;2021-01-01;7;113572;AUREN ENERGIA S.A.;43948;322;857;301966318;30.197000;0;0.000000;301966318;30.197000;2022-03-25
28.925.264/0001-75;2021-01-01;3;112108;COMPANHIA ENERGÉTICA JAGUARA;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-04-29
28.942.127/0001-49;2021-01-01;3;112103;COMPANHIA ENERGÉTICA MIRANDA;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-01
29.088.092/0001-95;2021-01-01;3;114774;ROMAXIS SECURITIZADORA S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2020-05-13
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;4575;263;33;24946928;43.207631;0;0.000000;24946928;43.207631;2021-08-10
29.894.663/0001-89;2021-01-01;2;107226;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;0;2;0;17100;100.000000;0;0.000000;17100;100.000000;2020-12-22
