CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341821;2018-09-05;Conselho de Administração;2018-09-05;23098251.52;Subscrição particular;3113058;0;3113058;0.68143775;R$ por Unidade;7.42000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 23.098.251,52 com a consequente emissão de 3.113.058 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341822;2018-10-10;Conselho de Administração;2018-10-10;9695646.70;Subscrição particular;427121;0;427121;0.09340799;R$ por Unidade;22.70000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 9.695.646,70 com a consequente emissão de 427121 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341823;2018-11-30;Conselho de Administração;2018-11-30;384628.80;Subscrição particular;16944;0;16944;0.00370538;R$ por Unidade;22.70000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 384.628,80 com a consequente emissão de 16.944 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341824;2019-08-09;Conselho de Administração;2019-08-09;9639806.16;Subscrição particular;285878;0;285878;0.06247789;R$ por Unidade;33.72000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 9.639.806,16 com a consequente emissão de 285.878 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341825;2019-09-30;Conselho de Administração;2019-09-30;27141361.83;Subscrição particular;1191979;0;1191979;0.25982703;R$ por Unidade;22.77000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 27.141.361,83 com a consequente emissão de 1.191.979 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341826;2019-10-23;Conselho de Administração;2019-10-23;2500000035.00;Subscrição particular;64102565;0;64102565;12.25995767;R$ por Unidade;39.00000000;O preço de emissão foi fixado nos termos do Art. 170, §1º, III da Lei nº 6.404/76 ("LSA"), com base na média das cotações das ações da Companhia nos 7 pregões da B3 S.A. - Brasil, Bolsa, Balão ("B3") anteriores à data da proposta da administração, ponderada por volume de negociação, no período de 09 de agosto de 2019 a 19 de agosto de 2019, inclusive, com desconto de 9,43% sobre o valor apurado, desconto este aplicado com o objetivo de estimular a adesão dos acionistas da Companhia ao Aumento de Capital.;As ações emitidas no âmbito do Aumento de Capital deverão ser integralizadas à vista, em moeda corrente nacional, no ato da subscrição.
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341827;2019-12-10;Conselho de Administração;2019-12-10;8211059.50;Subscrição particular;269847;0;269847;0.05158306;R$ por Unidade;30.43000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 8.211.059,50 com a consequente emissão de 269.847 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341828;2020-01-10;Conselho de Administração;2020-01-10;2235757.32;Subscrição particular;98189;0;98189;0.01876596;R$ por Unidade;22.77000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 2.235.757,32 com a consequente emissão de 98.189 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341829;2020-07-03;Conselho de Administração;2020-07-03;37070655.71;Subscrição particular;1476199;0;1476199;0.28213235;R$ por Unidade;25.11000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 37.070.655,71 com a consequente emissão de 1.476.199 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341830;2020-09-21;Conselho de Administração;2020-09-21;6336357.63;Subscrição particular;144458;0;144458;0.02753126;R$ por Unidade;43.86000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 6.336.357,63 com a consequente emissão de 144.458 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341831;2020-09-21;Conselho de Administração;2020-09-21;4000000035.00;Subscrição particular;34782609;0;34782609;6.62715335;R$ por Unidade;115.00000000;O preço de emissão foi fixado com base na média das cotações das ações da Companhia nos 7 pregões da B3 S.A. -Brasil, Bolsa, Balcão ("B3"), anteriores à data do anúncio do aumento de capital, ponderada por volume de negociação, no período de 13 de julho de 2020 a 21 de julho de 2020, inclusive, com desconto de 1,29% sobre o valor apurado, desconto este aplicado com o objetivo de estimular a adesão dos acionistas da Companhia ao Aumento de Capital. Tal deságio é compatível com as práticas de mercado.;As ações emitidas no âmbito do Aumento de Capital foram integralizadas à vista, em moeda corrente nacional, no ato da subscrição.
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341832;2020-12-10;Conselho de Administração;2020-12-10;7685921.15;Subscrição particular;225565;0;225565;0.04030591;R$ por Unidade;34.07408574;Aprovado por unanimidade o aumento de capital da Companhia em R$ 7.685.921,15 com a consequente emissão de 225.565 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341833;2021-02-12;Conselho de Administração;2021-02-12;4519559.94;Subscrição particular;227669;0;227669;0.04066548;R$ por Unidade;19.85000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 7.685.921,15 com a consequente emissão de 225.565 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341834;2021-06-10;Assembleia Geral Extraordinária;2021-06-10;6272152105.33;Subscrição particular;339355391;0;339355391;60.58989784;R$ por Unidade;0.00000000;Cisão Parcial com Incorporação do Acervo Cindido, de forma que todos os ativos operacionais e passivos de Lojas Americanas que compõem o acervo cindido, indicados no Protocolo e Justificação (incluindo os estabelecimentos e processos listados no Anexo II) ("Acervo Cindido") sejam vertidos para a Companhia, nos termos e condições estabelecidos no Protocolo e Justificação. Conforme indicado no Protocolo e Justificação, a Cisão Parcial com Incorporação do Acervo Cindido será efetivada "linha a linha" das contas patrimoniais cindidas para fins contábeis em Lojas Americanas. Portanto, a incorporação do Acervo Cindido resultará em aumento do patrimônio líquido da Companhia no valor de R$6.272.152.105,33, mediante a emissão de 339.355.391 novas ações ordinárias, nominativas e sem valor nominal, ao preço de emissão total de R$6.272.152.105,33.;
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341835;2021-07-27;Conselho de Administração;2021-07-27;65167515.52;Subscrição particular;3622621;0;3622621;0.40276354;R$ por Unidade;17.99000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 65.167.515,52 com a consequente emissão de 3.622.621 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341836;2021-10-29;Conselho de Administração;2021-10-29;2927302.56;Subscrição particular;72891;0;72891;0.00807152;R$ por Unidade;40.16000000;;
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341837;2021-12-16;Conselho de Administração;2021-12-16;6115670.16;Subscrição particular;624683;0;624683;0.06916816;R$ por Unidade;9.79000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 6.115.670,16 com a consequente emissão de 624.683 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341838;2022-01-24;Conselho de Administração;2022-01-24;36429196.51;Subscrição particular;1124011;0;1124011;0.12437033;R$ por Unidade;32.41000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 36.429.196,51 com a consequente emissão de 1.124.011 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro.
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341839;2022-03-31;Conselho de Administração;2022-03-31;68093.41;Subscrição particular;2101;0;2101;0.00023676;R$ por Unidade;32.41000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 68.093,41 com a consequente emissão de 2.101 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro.
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341840;2022-03-31;Conselho de Administração;2022-03-31;468040577.13;Subscrição particular;19723581;0;19723581;2.22265717;R$ por Unidade;23.73000000;O preço de emissão foi de R$23,73 por ação, e foi fixado nos termos do Art. 170, §1º, III da Lei nº 6.404/76 ("LSA"), considerando a média das cotações das ações da Companhia nos 20 pregões da B3 S.A. - Brasil, Bolsa, Balcão ("B3"), anteriores à data do Aviso aos Acionista sobre o aumento de capital, ponderada por volume de negociação, no período de 24 de novembro de 2021 a 21 de dezembro de 2021, inclusive, com desconto de 20% sobre o valor apurado. Desconto este aplicado com o objetivo de estimular a adesão dos acionistas da Companhia ao Aumento de Capital, dada a volatilidade característica do mercado de valores mobiliários.;Dinheiro.
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;341841;2022-04-25;Conselho de Administração;2022-04-25;189890.19;Subscrição particular;5859;0;5859;0.00064590;R$ por Unidade;32.41000000;Aprovado por unanimidade o aumento de capital da Companhia em R$ 189.890,19 com a consequente emissão de 5.859 ações ordinárias da Companhia, em razão do exercício de opções outorgadas no âmbito do Programa de Opção de Compra de Ações da Companhia aprovado em 31 de agosto de 2011 e nos termos do disposto no art. 166, III da Lei nº 6404/76.;Dinheiro
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;341732;2016-07-26;Conselho de Administração;2016-07-26;1365300000.00;Subscrição pública;73800000;295200000;369000000;28.07000000;R$ por Unidade;3.70000000;O preço de emissão foi definido com base no resultado do procedimento de coleta de intenções de investimento ("Procedimento de Bookbuilding").;À vista.
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;341733;2016-08-01;Conselho de Administração;2016-08-01;170662500.00;Subscrição pública;9225000;36900000;46125000;2.74000000;R$ por Unidade;3.70000000;O preço de emissão foi definido com base no resultado do procedimento de coleta de intenções de investimento ("Procedimento de Bookbuilding").;À vista.
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;341734;2018-11-08;Conselho de Administração;2018-12-17;567721853.50;Subscrição particular;35611655;49122950;84734605;5.00000000;R$ por Unidade;6.70000000;O preço de emissão foi fixado em R$ 6,70 por ação ou R$ 33,50 por Unit, independentemente de sua espécie, tendo referido preço de emissão sido fixado sem diluição injustificada para os atuais acionistas da Companhia, com base na utilização dos critérios constantes no artigo 170, §1º, inciso III da Lei Federal nº 6.404/1976 ("Lei das S.A."), refletindo um deságio de 4,1214% em relação ao preço médio negociado do mais líquido Valor Mobiliário da Companhia nos 03 (três) últimos pregões da B3 - Brasil, Bolsa, Balcão realizados nos dias 5, 6 e 7 de novembro de 2018, equivalente a uma média ponderada de R$ 34,94 (trinta e quatro reais e noventa e quatro centavos) por Unit representativa das ações de emissão da Companhia, responsável por 99,9% dos valores negociados no período.;Moeda corrente, à vista.
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;341735;2022-03-24;Conselho de Administração;2022-03-24;258736.78;Subscrição particular;16166;64664;80830;0.00445452;R$ por Unidade;3.20093120;O preço de emissão da subscrição de 24/03/2022 foi de R$3,2009312 por ação;Moeda corrente, à vista.
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;341736;2022-04-27;AGOE;2022-04-27;843500000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;em razão do atingimento do limite legal de saldo das reservas de lucros ("Aumento de Capital").O Aumento de Capital ocorrerá mediante a capitalização de parte do saldo da reserva de lucros, sem a emissão de novas ações e não implicará em alteração do valor nominal das ações atualmente existentes (que permanecerão sem valor nominal atribuído), nos termos do artigo 169, §1º combinado com o artigo 199 da Lei 6404/76;O Aumento de Capital ocorrerá mediante a capitalização de parte do saldo da reserva de lucros, sem a emissão de novas ações
