CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
08.397.078/0001-01;2021-01-01;2;111434;GSH CORP PARTICIPAÇÕES S.A.;Carlos de Almeida Vasques de Carvalho Neto;Diretor Presidente
08.397.078/0001-01;2021-01-01;2;111434;GSH CORP PARTICIPAÇÕES S.A.;Marcos Aurélio Faccioli;Diretor de Relações com Investidores
08.402.943/0001-52;2021-01-01;7;115622;GUARARAPES CONFECCOES S.A.;TULIO JOSÉ PITOL DE QUEIROZ;Diretor de Relações com Investidores
08.402.943/0001-52;2021-01-01;7;115622;GUARARAPES CONFECCOES S.A.;OSWALDO APARECIDO NUNES;Diretor Presidente
08.424.178/0001-71;2021-01-01;1;105171;TECBLU TECELAGEM BLUMENAU S.A.;Ruy Manuel Simões de Carvalho Turza Ferreira;Diretor de Relações com Investidores
08.439.659/0001-50;2021-01-01;3;114179;CPFL ENERGIAS RENOVÁVEIS S.A.;Xinjian Chen;Diretor Presidente
08.439.659/0001-50;2021-01-01;3;114179;CPFL ENERGIAS RENOVÁVEIS S.A.;YueHui Pan;Diretor de Relações com Investidores
08.467.115/0001-00;2021-01-01;10;115478;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Marco da Camina Ancona Lopez Soligo;Diretor Presidente/Relações com Investidores
08.493.364/0001-62;2021-03-31;1;97988;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;Carlos Eduardo Turchetto Santos;Diretor Presidente
08.493.364/0001-62;2021-03-31;1;97988;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;Jeferson Degaspari;Diretor de Relações com Investidores
08.493.364/0001-62;2021-04-01;1;106525;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;Jeferson Degaspari;Diretor de Relações com Investidores
08.493.364/0001-62;2021-04-01;1;106525;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;Carlos Eduardo Turchetto Santos;Diretor Presidente
08.534.605/0001-74;2021-01-01;6;115485;RENOVA ENERGIA S.A.;Marcelo José Milliet;Diretor Presidente/Relações com Investidores
08.560.444/0001-93;2021-01-01;6;112634;CIA CELG DE PARTICIPACOES - CELGPAR;José Fernando Navarrete Pena;Diretor Presidente
08.560.444/0001-93;2021-01-01;6;112634;CIA CELG DE PARTICIPACOES - CELGPAR;José Fernando Navarrete Pena;Diretor de Relações com Investidores
08.574.411/0001-00;2021-01-01;2;114455;PRÁTICA PRODUTOS S.A.;André Luiz Rosa Rezende;Diretor Presidente/Relações com Investidores
08.613.550/0001-98;2021-01-01;10;113739;NEXPE PARTICIPAÇÕES S.A;Daniel Abramant Guerbatin;Diretor Presidente
08.613.550/0001-98;2021-01-01;10;113739;NEXPE PARTICIPAÇÕES S.A;Andrea de Rizzio;Diretor Presidente/Relações com Investidores
08.764.621/0001-53;2021-01-01;5;114452;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Marcio Snioka;Diretor de Relações com Investidores
08.764.621/0001-53;2021-01-01;5;114452;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Francisco José Ritondaro;Diretor Presidente
08.769.451/0001-08;2021-01-01;10;111129;VIRGO COMPANHIA DE SECURITIZAÇÃO;Daniel Monteiro Coelho de Magalhães;Diretor Presidente/Relações com Investidores
08.769.451/0001-08;2021-12-31;3;101031;VIRGO COMPANHIA DE SECURITIZAÇÃO;Daniel Monteiro Coelho de Magalhães;Diretor Presidente/Relações com Investidores
08.773.135/0001-00;2021-01-01;14;115502;2W ECOBANK S.A. - EM RECUPERAÇÃO JUDICIAL;Claudio Ribeiro da Silva Neto;Diretor Presidente
08.773.135/0001-00;2021-01-01;14;115502;2W ECOBANK S.A. - EM RECUPERAÇÃO JUDICIAL;Eduardo Urquiza Fernandes Portelada;Diretor de Relações com Investidores
08.773.191/0001-36;2021-01-01;1;105324;BRASILIANA PARTICIPAÇÕES S/A;Clarissa Della Nina Sadock Accorsi;Diretor de Relações com Investidores
08.795.211/0001-70;2021-01-01;1;105502;MAESTRO LOCADORA DE VEICULOS S.A.;Carlos Miguel de Oliveira Martins Borges Alves;Diretor de Relações com Investidores
08.795.211/0001-70;2021-01-01;1;105502;MAESTRO LOCADORA DE VEICULOS S.A.;Fabio Lewkowicz;Diretor Presidente
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;Fabio Elias Cury;Diretor Presidente
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;Ronaldo Cury de Capua;Diretor de Relações com Investidores
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;Hector Bruno Franco de Carvalho Leitão;Diretor de Relações com Investidores
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;Thiago Kiyoshi Vieira Muramatsu;Diretor Presidente
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;Eduardo Parente Menezes;Diretor Presidente
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;Rossano Marques Leandro;Diretor de Relações com Investidores
08.810.422/0001-34;2021-01-01;3;113922;GUARARAPES PAINÉIS S.A.;Ricardo Pedroso;Diretor Presidente
08.810.422/0001-34;2021-01-01;3;113922;GUARARAPES PAINÉIS S.A.;Valerí Sberse;Diretor de Relações com Investidores
08.811.643/0001-27;2021-01-01;4;119752;TRISUL S.A.;Fernando Salomão;Diretor de Relações com Investidores
08.811.643/0001-27;2021-01-01;4;119752;TRISUL S.A.;Jorge Cury Neto;Diretor Presidente
08.822.767/0001-08;2021-01-01;4;112481;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;José Renato Ricciardi;Diretor Presidente
08.822.767/0001-08;2021-01-01;4;112481;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;Alexandre Tujisoki;Diretor de Relações com Investidores
08.827.501/0001-58;2021-01-01;7;115551;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;Radamés Andrade Casseb;Diretor Presidente
08.827.501/0001-58;2021-01-01;7;115551;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;André Pires de Oliveira Dias;Diretor de Relações com Investidores
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;Marcello Guidotti;Diretor de Relações com Investidores
08.902.291/0001-15;2021-01-01;9;114689;CSN MINERAÇÃO S.A.;Enéas Garcia Diniz;Diretor Presidente
08.902.291/0001-15;2021-01-01;9;114689;CSN MINERAÇÃO S.A.;Pedro Barros Mercadante Oliva;Diretor de Relações com Investidores
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;Paulo Souza Queiroz Figueiredo;Diretor Presidente/Relações com Investidores
08.935.054/0001-50;2021-01-01;2;110408;MULTINER S/A;Ronan Nogueira Dias;Diretor Presidente
08.935.054/0001-50;2021-01-01;2;110408;MULTINER S/A;Rodrigo Marques França;Diretor de Relações com Investidores
08.937.002/0001-13;2021-01-01;1;104847;VISION SECURITIZADORA S.A.;Primo Aldrigue Junior;Diretor de Relações com Investidores
08.937.002/0001-13;2021-01-01;1;104847;VISION SECURITIZADORA S.A.;Alexandre Junior da Silva Nogueira;Diretor Presidente
09.041.168/0001-10;2021-01-01;10;113943;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;André Luiz de Ávila Vitória;Diretor de Relações com Investidores
09.041.168/0001-10;2021-01-01;10;113943;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Sergio Fischer Teixeira de Souza;Diretor Presidente
09.042.817/0001-05;2021-01-01;18;115635;BEMOBI MOBILE TECH S.A.;Pedro Santos Ripper;Diretor Presidente
09.042.817/0001-05;2021-01-01;18;115635;BEMOBI MOBILE TECH S.A.;André Pinheiro Veloso;Diretor de Relações com Investidores
09.053.134/0001-45;2021-01-01;7;109334;ELFA MEDICAMENTOS S.A.;José Antônio Toledo Vieira;Diretor Presidente
09.053.134/0001-45;2021-01-01;7;109334;ELFA MEDICAMENTOS S.A.;Michael Gordon Findlay;Diretor de Relações com Investidores
09.054.385/0001-44;2021-01-01;1;105069;INBRANDS S.A.;Nelson Alvarenga Filho;Diretor Presidente
09.054.385/0001-44;2021-01-01;1;105069;INBRANDS S.A.;Juliana Regina Guerra;Diretor de Relações com Investidores
09.074.183/0001-64;2021-01-01;1;105252;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;MARCOS PAULO FERNANDES PEREIRA;Diretor Presidente
09.074.183/0001-64;2021-01-01;1;105252;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;ADRIANO FREIRE DE BRITO;Diretor de Relações com Investidores
09.083.175/0001-84;2021-01-01;8;111419;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.;José Maurício Cascão Pereira;Diretor Presidente
09.083.175/0001-84;2021-01-01;8;111419;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.;Rita de Cássia Gonçalves da Cunha de Lemos;Diretor de Relações com Investidores
09.095.183/0001-40;2021-01-01;5;115430;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Maurício Perez Botelho;Diretor de Relações com Investidores
09.095.183/0001-40;2021-01-01;5;115430;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Marcio Mario Zidan;Diretor Presidente
09.112.685/0001-32;2021-01-01;5;115590;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Fernando Hermanny;Diretor de Relações com Investidores
09.112.685/0001-32;2021-01-01;5;115590;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Thiago Meira Coelho Lemgruber Porto;Diretor Presidente
09.114.805/0001-30;2021-01-01;13;116042;OCEANPACT SERVIÇOS MARITIMOS S.A.;Flavio Nogueira Pinheiro de Andrade;Diretor Presidente
09.114.805/0001-30;2021-01-01;13;116042;OCEANPACT SERVIÇOS MARITIMOS S.A.;Maxim Medvedovsky;Diretor de Relações com Investidores
09.116.278/0001-01;2021-01-01;1;105084;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;Luiz Cancelier;Diretor de Relações com Investidores
09.116.278/0001-01;2021-01-01;1;105084;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;LUIZ CANCELIER;Diretor de Relações com Investidores
09.146.451/0001-06;2021-01-01;10;114552;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Emilio Rached Esper Kallas;Diretor Presidente
09.146.451/0001-06;2021-01-01;10;114552;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Raphael Esper Kallas;Diretor de Relações com Investidores
09.149.503/0001-06;2021-01-01;14;143729;SERENA GERAÇÃO S.A.;Antonio Augusto Torres de Bastos Filho;Diretor Presidente
09.149.503/0001-06;2021-01-01;14;143729;SERENA GERAÇÃO S.A.;Andrea Sztajn;Diretor de Relações com Investidores
09.229.201/0001-30;2021-01-01;7;114973;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Luis Carlos Martinez Romero;Diretor Presidente
09.229.201/0001-30;2021-01-01;7;114973;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Maria Elsa Alba Bernhoeft;Diretor de Relações com Investidores
09.257.877/0001-37;2021-01-01;1;104812;FERROVIA NORTE SUL S/A;Gustavo Serrao Chaves;Diretor Presidente
09.257.877/0001-37;2021-01-01;1;104812;FERROVIA NORTE SUL S/A;Fábio Tadeu Marchiori Gama;Diretor de Relações com Investidores
09.267.996/0001-70;2021-01-01;3;111429;YUNY INCORPORADORA HOLDING S.A.;Marcelo Mariz de Oliveira Yunes;Diretor Presidente
09.267.996/0001-70;2021-01-01;3;111429;YUNY INCORPORADORA HOLDING S.A.;Estácio Gonzaga de Sá;Diretor de Relações com Investidores
09.288.252/0001-32;2021-01-01;5;114695;ANIMA HOLDING S.A.;Marina Oehling Gelman;Diretor de Relações com Investidores
09.288.252/0001-32;2021-01-01;5;114695;ANIMA HOLDING S.A.;Marcelo Battistella Bueno;Diretor Presidente
09.295.063/0001-97;2021-01-01;10;115591;TECHNOS S.A.;Sr. Joaquim Pedro Andrés Ribeiro;Diretor Presidente
09.295.063/0001-97;2021-01-01;10;115591;TECHNOS S.A.;Sra. Daniela de Campos Pires Denne;Diretor de Relações com Investidores
09.304.427/0001-58;2021-01-01;2;113289;HABITASEC SECURITIZADORA SA;RODRIGO FARIA ESTRADA;Diretor de Relações com Investidores
09.305.994/0001-29;2021-01-01;9;115872;AZUL S.A.;John Peter Rodgerson;Diretor Presidente
09.305.994/0001-29;2021-01-01;9;115872;AZUL S.A.;Alexandre Wagner Malfitani;Diretor de Relações com Investidores
09.313.969/0001-97;2021-01-01;7;111976;AUTOPISTA LITORAL SUL;Simone Aparecida Borsato;Diretor de Relações com Investidores
09.313.969/0001-97;2021-01-01;7;111976;AUTOPISTA LITORAL SUL;Antonio Cesar Ribas Sass;Diretor Presidente
09.324.949/0001-11;2021-01-01;3;111946;AUTOPISTA FLUMINENSE SA;Simone Aparecida Borsato;Diretor de Relações com Investidores
09.324.949/0001-11;2021-01-01;3;111946;AUTOPISTA FLUMINENSE SA;Alisson de Almeida Freire;Diretor Presidente
09.325.109/0001-73;2021-01-01;3;111975;AUTOPISTA PLANALTO SUL SA;Simone Aparecida Borsato;Diretor de Relações com Investidores
09.325.109/0001-73;2021-01-01;3;111975;AUTOPISTA PLANALTO SUL SA;Antonio Cesar Ribas Sass;Diretor Presidente
09.326.342/0001-70;2021-01-01;1;104963;AUTOPISTA FERNÃO DIAS SA;Marcia Fragoso Soares;Diretor Presidente
09.326.342/0001-70;2021-01-01;1;104963;AUTOPISTA FERNÃO DIAS SA;Simone Aparecido Borsato;Diretor de Relações com Investidores
09.336.431/0001-06;2021-01-01;8;127209;AUTOPISTA REGIS BITTENCOURT SA;Simone Aparecida Borsato;Diretor de Relações com Investidores
09.336.431/0001-06;2021-01-01;8;127209;AUTOPISTA REGIS BITTENCOURT SA;Antonio Cesar Ribas Sass;Diretor Presidente
09.346.601/0001-25;2021-01-01;19;115579;B3 S.A. - BRASIL, BOLSA, BALCÃO;Gilson Finkelsztain;Diretor Presidente
09.346.601/0001-25;2021-01-01;19;115579;B3 S.A. - BRASIL, BOLSA, BALCÃO;André Veiga Milanez;Diretor de Relações com Investidores
09.347.516/0001-81;2021-01-01;11;115493;ELETROMIDIA S.A.;ALEXANDRE GUERRERO MARTINS;Diretor Presidente
09.347.516/0001-81;2021-01-01;11;115493;ELETROMIDIA S.A.;RICARDO DE ALMEIDA WINANDY;Diretor de Relações com Investidores
09.359.927/0001-97;2021-01-01;3;115873;ASA BRANCA HOLDING S.A.;Alessandra Quagliuolo Marinheiro;Diretor Presidente/Relações com Investidores
09.391.823/0001-60;2021-01-01;7;114391;SANTO ANTONIO ENERGIA S.A.;Daniel Faria Costa;Diretor Presidente
09.391.823/0001-60;2021-01-01;7;114391;SANTO ANTONIO ENERGIA S.A.;Nilmar Sisto Foletto;Diretor de Relações com Investidores
09.414.761/0001-64;2021-01-01;4;113544;K-INFRA RODOVIA DO AÇO S.A.;José Ricardo Mega Rocha;Diretor de Relações com Investidores
09.527.023/0001-23;2021-01-01;2;108948;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Izabel Cristina Andriotti Cruz de Oliveira;Diretor Presidente
09.527.023/0001-23;2021-01-01;2;108948;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Thiago da Costa Silva;Diretor de Relações com Investidores
09.584.854/0001-37;2021-01-01;4;114175;MANAUS TRANSMISSORA DE ENERGIA S.A;Denise Araújo Francisco;Diretor de Relações com Investidores
09.584.854/0001-37;2021-01-01;4;114175;MANAUS TRANSMISSORA DE ENERGIA S.A;Ricardo de Abreu Sampaio Cyrino;Diretor Presidente
09.611.768/0001-76;2021-01-01;7;115697;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Neylson de Oliveira Almeida;Diretor Presidente
09.611.768/0001-76;2021-01-01;7;115697;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Neylson de Oliveira Almeida;Diretor de Relações com Investidores
09.625.321/0001-56;2021-01-01;7;114174;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;Denise Araújo Francisco;Diretor de Relações com Investidores
09.625.321/0001-56;2021-01-01;7;114174;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;Ricardo de Abreu Sampaio Cyrino;Diretor Presidente
09.813.204/0001-16;2021-01-01;4;108129;W2W E-COMMERCE DE VINHOS S.A.;Marcelo Giovanetti D'Arienzo;Diretor Presidente
09.813.204/0001-16;2021-01-01;4;108129;W2W E-COMMERCE DE VINHOS S.A.;Alexandre Magno da Cruz Oliveira Filho;Diretor de Relações com Investidores
10.139.870/0001-08;2021-01-01;9;115934;NEOGRID PARTICIPAÇÕES S.A.;Jean Carlo Klaumann;Diretor Presidente
10.139.870/0001-08;2021-01-01;9;115934;NEOGRID PARTICIPAÇÕES S.A.;Susana Russi Salaru;Diretor de Relações com Investidores
10.215.988/0001-60;2021-01-01;8;122058;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Luis Fernando Memoria Porto;Diretor Presidente
10.215.988/0001-60;2021-01-01;8;122058;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Marco Tulio de Carvalho Oliveira;Diretor de Relações com Investidores
10.234.027/0001-00;2021-01-01;4;110172;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Mauro de Almeida Santos;Diretor de Relações com Investidores
10.234.027/0001-00;2021-01-01;4;110172;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Meton Barreto de Morais Neto;Diretor Presidente
10.240.186/0001-00;2021-01-01;4;110168;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Mauro de Almeida Santos;Diretor de Relações com Investidores
10.240.186/0001-00;2021-01-01;4;110168;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Meton Barreto de Morais Neto;Diretor Presidente
10.285.590/0001-08;2021-01-01;21;114627;GRUPO DE MODA SOMA S.A.;Roberto Luiz Jatahy Gonçalves;Diretor Presidente
10.285.590/0001-08;2021-01-01;21;114627;GRUPO DE MODA SOMA S.A.;Gabriel Silva Lobo Leite;Diretor de Relações com Investidores
10.324.624/0001-18;2021-01-01;4;110412;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Guilherme Walder Mora Ramalho;Diretor Presidente/Relações com Investidores
10.338.320/0001-00;2021-01-01;8;114370;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Fabiano Uchoas Ribeiro;Diretor Presidente
10.338.320/0001-00;2021-01-01;8;114370;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Leonardo Pimenta Gadelha;Diretor de Relações com Investidores
10.440.482/0001-54;2021-01-01;11;114478;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;Cássio Schmitt;Diretor Presidente
10.440.482/0001-54;2021-01-01;11;114478;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;Luciano Decourt Ferrari;Diretor de Relações com Investidores
10.464.223/0001-63;2021-01-01;3;106417;PRIVALIA BRASIL S.A.;Fernando Taveiros Boscolo;Diretor Presidente
10.464.223/0001-63;2021-01-01;3;106417;PRIVALIA BRASIL S.A.;John Christer Salén;Diretor de Relações com Investidores
10.488.244/0001-19;2021-01-01;1;105307;INFRASEC SECURITIZADORA S.A.;Ismail Cristiano de Souza Moutinho;Diretor de Relações com Investidores
10.488.244/0001-19;2021-01-01;1;105307;INFRASEC SECURITIZADORA S.A.;Ricardo Kassardjian;Diretor Presidente
10.502.676/0001-37;2021-01-01;1;105306;TERMELÉTRICA PERNAMBUCO III S.A.;Emiliano Furlan Stipanicic Spyer;Diretor de Relações com Investidores
10.502.676/0001-37;2021-01-01;1;105306;TERMELÉTRICA PERNAMBUCO III S.A.;Aguinaldo Alvares Gimenes de Jesus;Diretor Presidente
10.531.501/0001-58;2021-01-01;4;114662;CONC AUTO RAPOSO TAVARES S.A.;Gilson de Oliveira Carvalho;Diretor de Relações com Investidores
10.531.501/0001-58;2021-01-01;4;114662;CONC AUTO RAPOSO TAVARES S.A.;René Pinto da Silva;Diretor Presidente
10.571.175/0001-02;2021-01-01;6;115764;URBA DESENVOLVIMENTO URBANO S.A.;Érika Matsumoto;Diretor Presidente
10.571.175/0001-02;2021-01-01;6;115764;URBA DESENVOLVIMENTO URBANO S.A.;José Roberto Diniz Santos;Diretor de Relações com Investidores
10.608.405/0001-60;2021-01-01;16;113983;BARI SECURITIZADORA S.A.;Evaldo Leandro Perussolo;Diretor de Relações com Investidores
10.608.405/0001-60;2021-01-01;16;113983;BARI SECURITIZADORA S.A.;Evaldo Leandro Perussolo;Diretor Presidente
10.608.405/0001-60;2021-01-01;16;113983;BARI SECURITIZADORA S.A.;Evaldo Leandro Perussolo;Diretor Presidente/Relações com Investidores
10.629.105/0001-68;2021-01-01;14;115628;PRIO S.A.;Roberto Bernardes Monteiro;Diretor Presidente/Relações com Investidores
10.635.691/0001-53;2021-01-01;2;106518;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Marcos Máximo de Novaes Mendonça;Diretor de Relações com Investidores
10.647.979/0001-48;2021-01-01;3;110382;CONC ROTA DAS BANDEIRAS S.A.;André de Paula Yusiasu;Diretor de Relações com Investidores
10.647.979/0001-48;2021-01-01;3;110382;CONC ROTA DAS BANDEIRAS S.A.;Douglas Longhi;Diretor Presidente
10.670.314/0001-55;2021-01-01;4;115610;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Bruno Pontello Viacelli;Diretor de Relações com Investidores
10.678.505/0001-63;2021-01-01;2;112230;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Nuno Filipe Nogueira Alves Coelho;Diretor de Relações com Investidores
10.678.505/0001-63;2021-01-01;2;112230;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Emerson Luiz Bittar;Diretor Presidente
10.739.356/0001-03;2021-01-01;17;114742;BRBI BR PARTNERS S.A;Ricardo Fleury Cavalcanti de Albuquerque Lacerda;Diretor Presidente
10.739.356/0001-03;2021-01-01;17;114742;BRBI BR PARTNERS S.A;Vinicius Carmona Cardoso;Diretor de Relações com Investidores
10.753.164/0001-43;2021-01-01;6;113830;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Cristian de Almeida Fumagalli;Diretor de Relações com Investidores
10.753.164/0001-43;2021-01-01;6;113830;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Milton Scatolini Menten;Diretor Presidente
10.760.260/0001-19;2021-01-01;7;114674;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Leonel Dias de Andrade Neto;Diretor Presidente
10.760.260/0001-19;2021-01-01;7;114674;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Marcelo Kopel;Diretor de Relações com Investidores
10.807.374/0001-77;2021-01-01;9;114535;BOA SAFRA SEMENTES S.A.;Marino Stefani Colpo;Diretor Presidente
10.807.374/0001-77;2021-01-01;9;114535;BOA SAFRA SEMENTES S.A.;Felipe Pereira Marques;Diretor de Relações com Investidores
10.835.932/0001-08;2021-01-01;11;115569;CIA ENERGETICA DE PERNAMBUCO - CELPE;Saulo Cabral e Silva;Diretor Presidente
10.835.932/0001-08;2021-01-01;11;115569;CIA ENERGETICA DE PERNAMBUCO - CELPE;Renato de Almeida Rocha;Diretor de Relações com Investidores
10.841.050/0001-55;2021-01-01;20;114765;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Rui Juarez Klein;Diretor Presidente
10.841.050/0001-55;2021-01-01;20;114765;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Luciano Louzane;Diretor de Relações com Investidores
10.851.805/0001-00;2021-01-01;2;115242;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;Kleber Tobal Bonadia;Diretor Presidente
10.851.805/0001-00;2021-01-01;2;115242;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;Daniel de Andrade Gomes;Diretor Presidente/Relações com Investidores
11.257.352/0001-43;2021-01-01;1;104970;BSI CAPITAL SECURITIZADORA S.A.;RICARDO ELSON DO CARMO;Diretor Presidente/Relações com Investidores
11.274.829/0001-07;2021-01-01;4;110400;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Max Freddy Frauendorf;Diretor de Relações com Investidores
11.274.829/0001-07;2021-01-01;4;110400;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Jorge Luiz Avila da Silva;Diretor Presidente
11.284.204/0001-18;2021-01-01;7;112803;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Abrão Muszkat;Diretor Presidente
11.284.204/0001-18;2021-01-01;7;112803;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Bruno de Andrade Vasques;Diretor de Relações com Investidores
11.421.994/0001-36;2021-01-01;7;114473;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;Milton Pilão Junior;Diretor Presidente
11.421.994/0001-36;2021-01-01;7;114473;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;Leonardo Roberto Pereira dos Santos;Diretor de Relações com Investidores
11.669.021/0001-10;2021-01-01;5;115607;ENAUTA PARTICIPAÇÕES S.A.;Sra. Paula Vasconcelos da Costa Côrte-Real;Diretor de Relações com Investidores
11.669.021/0001-10;2021-01-01;5;115607;ENAUTA PARTICIPAÇÕES S.A.;Sr. Décio Fabrício Oddone da Costa;Diretor Presidente
11.716.471/0001-17;2021-01-01;2;109452;TRX SECURITIZADORA S.A.;Felipe Gabriel Machado Cargnin;Diretor Presidente
11.716.471/0001-17;2021-01-01;2;109452;TRX SECURITIZADORA S.A.;Marco Antônio Junqueira de Arantes;Diretor de Relações com Investidores
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Marcos Aurélio Couto;Diretor Presidente
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Guilherme Silveira Barrozo Netto;Diretor de Relações com Investidores
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;Dirceu Jodas Gardel Filho;Diretor Presidente
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;Monica Freitas Guimarães Simão;Diretor de Relações com Investidores
11.992.680/0001-93;2021-01-01;5;114692;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Bruno Ferreira Blatt;Diretor Presidente
11.992.680/0001-93;2021-01-01;5;114692;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Frederico de Aguiar Oldani;Diretor de Relações com Investidores
12.049.631/0001-84;2021-01-01;9;114003;MOURA DUBEUX ENGENHARIA S/A;Diego Paixão Nossa Villar;Diretor Presidente
12.049.631/0001-84;2021-01-01;9;114003;MOURA DUBEUX ENGENHARIA S/A;Marcello Winik Dubeux;Diretor de Relações com Investidores
12.091.809/0001-55;2021-01-01;26;114714;BRAVA ENERGIA S.A.;Ricardo Rodrigues Savini;Diretor Presidente
12.091.809/0001-55;2021-01-01;26;114714;BRAVA ENERGIA S.A.;Rodrigo Pizarro Lavalle da Silva;Diretor de Relações com Investidores
